,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
6283,Gunship,PS,1996.0,Simulation,0.15,0.1,0.0,0.02,,,
6287,Sydney 2000,PS,2000.0,Sports,0.15,0.1,0.0,0.02,57.0,tbd,E
6362,Superbike 2000,PS,1999.0,Racing,0.15,0.1,0.0,0.02,,,
6370,Alundra 2: A New Legend Begins,PS,1999.0,Role-Playing,0.15,0.1,0.0,0.02,,,
6374,Jikkyou Powerful Pro Yakyuu '98 Ketteiban,PS,1998.0,Sports,0.0,0.0,0.25,0.02,,,
6383,Final Doom,PS,1995.0,Shooter,0.15,0.1,0.0,0.02,,,
6384,NBA ShootOut 2001,PS,2000.0,Sports,0.15,0.1,0.0,0.02,71.0,tbd,E
6389,Battle Arena Toshinden 3,PS,1996.0,Fighting,0.06,0.04,0.14,0.02,,,
6390,Jade Cocoon: Story of the Tamamayu,PS,1998.0,Role-Playing,0.15,0.1,0.0,0.02,,,
6416,Gallop Racer 2: One and Only Road to Victory,PS,1997.0,Sports,0.0,0.0,0.25,0.02,,,
6432,Jikkyou Powerful Pro Yakyuu '99 Ketteiban,PS,1999.0,Sports,0.0,0.0,0.25,0.02,,,
6434,King's Field II,PS,1996.0,Role-Playing,0.08,0.06,0.11,0.02,,,
6436,NCAA Gamebreaker,PS,1996.0,Sports,0.15,0.1,0.0,0.02,,,
6444,Tomba!,PS,1997.0,Platform,0.15,0.1,0.0,0.02,,,
6474,Star Trek: Invasion,PS,2000.0,Simulation,0.15,0.1,0.0,0.02,76.0,tbd,E
6494,Bust A Groove 2,PS,1999.0,Misc,0.04,0.03,0.18,0.02,66.0,8.9,E
6520,McGrath Vs. Pastrana Freestyle Motocross,PS,2000.0,Racing,0.14,0.1,0.0,0.02,,,
6534,Marvel Super Heroes vs. Street Fighter,PS,1998.0,Fighting,0.14,0.1,0.0,0.02,,,
6546,Choro Q3,PS,1998.0,Racing,0.0,0.0,0.24,0.02,,,
6553,Armored Core: Master of Arena,PS,1999.0,Simulation,0.07,0.05,0.13,0.02,,,
6568,NHL Rock the Rink,PS,1999.0,Sports,0.14,0.1,0.0,0.02,,,
6584,Combination Pro Soccer: J-League no Kantoku ni Natte Sekai wo Mezase!!,PS,1998.0,Sports,0.0,0.0,0.24,0.02,,,
6591,Crusaders of Might and Magic,PS,1999.0,Role-Playing,0.14,0.1,0.0,0.02,,,
6613,Evil Zone,PS,1998.0,Fighting,0.14,0.1,0.0,0.02,,,
6617,A. IV Evolution: A Ressha de Ikou 4,PS,1994.0,Strategy,0.0,0.0,0.24,0.02,,,
6619,Scrabble,PS,1999.0,Misc,0.14,0.1,0.0,0.02,,,
6622,Blaster Master: Blasting Again,PS,2000.0,Shooter,0.14,0.1,0.0,0.02,,,
6631,WipEout XL,PS,1996.0,Racing,0.14,0.1,0.0,0.02,93.0,8.7,
6633,The Powerpuff Girls: Chemical X-Traction,PS,2001.0,Action,0.14,0.1,0.0,0.02,30.0,6.3,E
6652,Marie no Atelier: Salburg no Renkinjutsushi,PS,1997.0,Role-Playing,0.0,0.0,0.23,0.02,,,
6659,Ultimate Fighting Championship,PS,2000.0,Fighting,0.14,0.09,0.0,0.02,53.0,7.4,T
6686,Penny Racers,PS,1996.0,Racing,0.0,0.0,0.23,0.02,,,
6689,Caesars Palace II,PS,1998.0,Misc,0.14,0.09,0.0,0.02,,,
6703,NBA Jam Tournament Edition,PS,1995.0,Sports,0.14,0.09,0.0,0.02,,,
6708,Shadow Man,PS,1998.0,Action,0.14,0.09,0.0,0.02,,,
6717,Grandia,PS,1999.0,Role-Playing,0.14,0.09,0.0,0.02,89.0,6.6,E
6719,F1 2000,PS,2000.0,Racing,0.14,0.09,0.0,0.02,,,
6728,Dune 2000,PS,1999.0,Strategy,0.14,0.09,0.0,0.02,,,
6735,Project Overkill,PS,1996.0,Shooter,0.14,0.09,0.0,0.02,,,
6736,Jumping Flash! 2,PS,1996.0,Platform,0.05,0.03,0.15,0.02,,,
6743,Choro Q2,PS,1997.0,Racing,0.0,0.0,0.23,0.02,,,
6771,Jikkyou Powerful Pro Yakyuu 2001,PS,2001.0,Sports,0.0,0.0,0.23,0.02,,,
6781,Panzer General,PS,1995.0,Strategy,0.14,0.09,0.0,0.02,,,
6782,Gallop Racer (JP),PS,1996.0,Sports,0.04,0.03,0.16,0.02,,,
6784,Spawn the Eternal,PS,1997.0,Action,0.14,0.09,0.0,0.02,,,
6785,Army Men: Sarge's Heroes 2,PS,2000.0,Shooter,0.14,0.09,0.0,0.02,48.0,7.3,T
6790,Guitar Freaks,PS,1999.0,Simulation,0.0,0.0,0.23,0.02,,,
6793,Namco Tennis Smash Court,PS,1995.0,Sports,0.0,0.0,0.23,0.02,,,
6806,K-1 Revenge,PS,1997.0,Fighting,0.04,0.03,0.16,0.02,,,
6808,G-Police,PS,1997.0,Action,0.13,0.09,0.0,0.02,,,
6856,Lucky Luke,PS,1998.0,Platform,0.13,0.09,0.0,0.02,,,
6864,Forsaken,PS,1998.0,Shooter,0.13,0.09,0.0,0.02,,,
6883,XS Airboat Racing,PS,2002.0,Racing,0.13,0.09,0.0,0.02,,,
6894,Wild 9,PS,1998.0,Action,0.13,0.09,0.0,0.02,,,
6903,PGA Tour 96,PS,1995.0,Sports,0.13,0.09,0.0,0.02,,,
6904,Covert Ops: Nuclear Dawn,PS,2000.0,Action,0.13,0.09,0.0,0.02,,,
6907,Galaga: Destination Earth,PS,2000.0,Shooter,0.13,0.09,0.0,0.02,,8,E
6919,Sesame Street: Elmo's Number Journey,PS,1998.0,Misc,0.13,0.09,0.0,0.02,,,
6950,Street Fighter EX2 Plus,PS,1998.0,Fighting,0.13,0.09,0.0,0.02,,,
6993,Gundam Battle Assault,PS,1998.0,Fighting,0.13,0.09,0.0,0.02,61.0,7.8,T
7002,Tom Clancy's Rainbow Six: Rogue Spear,PS,2001.0,Shooter,0.13,0.09,0.0,0.02,,,
7004,NHL FaceOff 2001,PS,2000.0,Sports,0.13,0.09,0.0,0.02,78.0,tbd,E
7010,Colony Wars: Vengeance,PS,1998.0,Simulation,0.13,0.09,0.0,0.02,,,
7019,Perfect Weapon,PS,1996.0,Action,0.13,0.09,0.0,0.02,,,
7043,Critical Depth,PS,1997.0,Action,0.13,0.09,0.0,0.01,,,
7063,Alundra,PS,1997.0,Role-Playing,0.13,0.09,0.0,0.01,86.0,9,T
7069,Rampage 2: Universal Tour,PS,1998.0,Action,0.13,0.09,0.0,0.01,,,
7070,Super Robot Taisen F Kanketsuhen,PS,1999.0,Strategy,0.0,0.0,0.21,0.01,,,
7077,The Raiden Project,PS,1995.0,Shooter,0.06,0.04,0.12,0.01,,,
7081,Pocket Fighter,PS,1997.0,Fighting,0.06,0.04,0.12,0.01,,,
7107,Shin Nippon Pro Wrestling: Toukon Retsuden 3,PS,1998.0,Fighting,0.0,0.0,0.21,0.01,,,
7111,Jersey Devil,PS,1997.0,Platform,0.13,0.09,0.0,0.01,,,
7170,Bust-A-Move 4,PS,1998.0,Puzzle,0.12,0.08,0.0,0.01,,,
7172,NFL Quarterback Club 97,PS,1996.0,Sports,0.12,0.08,0.0,0.01,,,
7186,Barbie Super Sports,PS,1999.0,Sports,0.12,0.08,0.0,0.01,,,
7214,NBA Jam Extreme,PS,1996.0,Sports,0.12,0.08,0.0,0.01,,,
7221,NHL Championship 2000,PS,1998.0,Sports,0.12,0.08,0.0,0.01,,,
7225,Kartia: The Word of Fate,PS,1998.0,Strategy,0.05,0.03,0.12,0.01,,,
7267,Saltwater Sportfishing,PS,2001.0,Sports,0.12,0.08,0.0,0.01,,,
7272,Sports Car GT,PS,1999.0,Racing,0.12,0.08,0.0,0.01,,,
7273,Jackie Chan: Stuntmaster,PS,1999.0,Action,0.12,0.08,0.0,0.01,,,
7294,NBA in the Zone 2000,PS,2000.0,Sports,0.12,0.08,0.0,0.01,,,
7298,Cabela's Big Game Hunter: Ultimate Challenge,PS,2001.0,Sports,0.12,0.08,0.0,0.01,,,
7302,Pandemonium!,PS,1996.0,Platform,0.12,0.08,0.0,0.01,,,
7322,WCW Backstage Assault,PS,1999.0,Action,0.12,0.08,0.0,0.01,40.0,,T
7368,NOëL: NOT DiGITAL,PS,1996.0,Adventure,0.0,0.0,0.2,0.01,,,
7373,HBO Boxing,PS,2000.0,Fighting,0.12,0.08,0.0,0.01,26.0,4,E
7386,The Land Before Time: Big Water Adventure,PS,2002.0,Platform,0.12,0.08,0.0,0.01,,,
7405,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996.0,Role-Playing,0.0,0.0,0.2,0.01,,,
7419,Angel Blade: Neo Tokyo Guardians,PS,1997.0,Role-Playing,0.12,0.08,0.0,0.01,,,
7420,Threads of Fate,PS,1999.0,Role-Playing,0.12,0.08,0.0,0.01,,,
7423,PoPoLoCrois Monogatari II,PS,2000.0,Role-Playing,0.0,0.0,0.2,0.01,,,
7443,Rollcage,PS,1999.0,Racing,0.12,0.08,0.0,0.01,,,
7456,Mortal Kombat: Special Forces,PS,2000.0,Fighting,0.12,0.08,0.0,0.01,28.0,2.4,M
7471,Yarudora Series Vol. 2: Kisetsu wo Dakishimete,PS,1998.0,Adventure,0.0,0.0,0.19,0.01,,,
7489,Bugs Bunny & Taz: Time Busters,PS,2000.0,Adventure,0.11,0.08,0.0,0.01,,,
7577,Ogre Battle Saga Episode Five: The March of the Black Queen,PS,1996.0,Role-Playing,0.06,0.04,0.09,0.01,,,
7581,MDK,PS,1997.0,Shooter,0.11,0.08,0.0,0.01,,,
7590,Speed Punks,PS,1998.0,Racing,0.11,0.08,0.0,0.01,,,
7624,Nobunaga no Yabou: Reppuuden,PS,1999.0,Strategy,0.0,0.0,0.19,0.01,,,
7643,Namco Museum Vol.4,PS,1996.0,Misc,0.02,0.01,0.16,0.01,,,
7659,Bust-A-Move 2 Arcade Edition,PS,1995.0,Puzzle,0.11,0.07,0.0,0.01,,,
7680,Shaman King: Spirit of Shamans,PS,2002.0,Action,0.0,0.0,0.18,0.01,,,
7686,Tom and Jerry in House Trap,PS,2000.0,Action,0.11,0.07,0.0,0.01,,,
7721,Dragon Ball Z: Idainaru Dragon Ball Densetsu,PS,1996.0,Fighting,0.0,0.0,0.18,0.01,,,
7744,J-League Jikkyou Winning Eleven 3,PS,1997.0,Sports,0.0,0.0,0.18,0.01,,,
7768,Re-Volt,PS,1998.0,Racing,0.11,0.07,0.0,0.01,,,
7770,Descent,PS,1996.0,Shooter,0.11,0.07,0.0,0.01,,,
7800,Allied General,PS,1996.0,Strategy,0.11,0.07,0.0,0.01,,,
7803,Fire ProWrestling G,PS,1999.0,Fighting,0.0,0.0,0.18,0.01,,,
7814,Darkstalkers 3,PS,1998.0,Fighting,0.11,0.07,0.0,0.01,,,
7846,Warhammer: Shadow of the Horned Rat,PS,1996.0,Strategy,0.11,0.07,0.0,0.01,,,
7881,Princess Maker: Yumemiru Yosei,PS,1997.0,Strategy,0.0,0.0,0.18,0.01,,,
7884,Big Air,PS,1999.0,Sports,0.1,0.07,0.0,0.01,,,
7887,Gallop Racer,PS,1999.0,Sports,0.0,0.0,0.18,0.01,,,
7894,College Slam,PS,1995.0,Sports,0.1,0.07,0.0,0.01,,,
7925,ThunderStrike 2,PS,1994.0,Simulation,0.1,0.07,0.0,0.01,,,
7934,Bubsy 3D,PS,1996.0,Platform,0.1,0.07,0.0,0.01,,,
7976,Treasures of the Deep,PS,1997.0,Action,0.1,0.07,0.0,0.01,,,
7998,Reel Fishing II,PS,2000.0,Sports,0.1,0.07,0.0,0.01,,,
8020,Casper: Friends Around the World,PS,2000.0,Action,0.1,0.07,0.0,0.01,,,
8032,Fear Effect 2: Retro Helix,PS,2001.0,Action,0.1,0.07,0.0,0.01,84.0,8.9,M
8042,Klonoa: Door to Phantomile,PS,1997.0,Platform,0.0,0.0,0.17,0.01,,,
8081,Jampack Vol. 1,PS,1996.0,Misc,0.1,0.07,0.0,0.01,,,
8086,Moon,PS,1997.0,Adventure,0.0,0.0,0.17,0.01,,,
8118,Shadow Madness,PS,1999.0,Action,0.1,0.07,0.0,0.01,,,
8132,Atari Anniversary Edition Redux,PS,2000.0,Misc,0.1,0.07,0.0,0.01,72.0,,E
8137,Brunswick Circuit Pro Bowling,PS,1998.0,Sports,0.1,0.07,0.0,0.01,,,
8144,Ball Breakers,PS,2000.0,Action,0.1,0.07,0.0,0.01,68.0,5.3,E
8150,Twisted Metal: Small Brawl,PS,,Action,0.1,0.07,0.0,0.01,51.0,7.6,T
8178,Speedball 2100,PS,2000.0,Sports,0.1,0.07,0.0,0.01,60.0,tbd,E
8181,LEGO Island 2: The Brickster's Revenge,PS,2001.0,Adventure,0.1,0.07,0.0,0.01,,,
8209,The Wild Thornberrys: Animal Adventures,PS,2000.0,Adventure,0.1,0.07,0.0,0.01,,,
8223,Street Fighter: The Movie,PS,1995.0,Fighting,0.1,0.07,0.0,0.01,,,
8235,The King of Fighters '97,PS,1998.0,Fighting,0.0,0.0,0.16,0.01,,,
8236,Time Commando,PS,1996.0,Action,0.1,0.07,0.0,0.01,,,
8261,Disney's Atlantis: The Lost Empire,PS,2001.0,Platform,0.1,0.07,0.0,0.01,73.0,8.5,E
8267,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999.0,Strategy,0.0,0.0,0.16,0.01,,,
8269,Sound Novel Evolution 1: Otogirisou Sosei-Hen,PS,1999.0,Adventure,0.0,0.0,0.16,0.01,,,
8287,Resident Evil Director's Cut: Dual Shock Edition,PS,1997.0,Action,0.0,0.0,0.16,0.01,,,
8290,The King of Fighters '95,PS,1996.0,Fighting,0.0,0.0,0.16,0.01,,,
8307,Fighter Maker,PS,1998.0,Fighting,0.05,0.04,0.07,0.01,,,
8315,Glover,PS,1999.0,Platform,0.09,0.06,0.0,0.01,,,
8340,Space Griffon VF-9,PS,1995.0,Role-Playing,0.02,0.02,0.12,0.01,,,
8351,Nightmare Creatures II,PS,2000.0,Action,0.09,0.06,0.0,0.01,,,
8361,World Destruction League: Thunder Tanks,PS,2000.0,Action,0.09,0.06,0.0,0.01,35.0,1.2,T
8363,Reloaded,PS,1996.0,Action,0.09,0.06,0.0,0.01,,,
8375,Final Fantasy V,PS,1998.0,Role-Playing,0.0,0.0,0.16,0.01,,,
8379,NickToons: Racing,PS,2001.0,Racing,0.09,0.06,0.0,0.01,,,
8381,VR Golf '97,PS,1996.0,Sports,0.09,0.06,0.0,0.01,,,
8383,Off-World Interceptor Extreme,PS,1995.0,Racing,0.09,0.06,0.0,0.01,,,
8389,Clock Tower II: The Struggle Within,PS,1998.0,Adventure,0.02,0.01,0.12,0.01,49.0,5.7,M
8390,Batman Beyond: Return of the Joker,PS,2000.0,Action,0.09,0.06,0.0,0.01,,4.3,
8399,Tokimeki Memorial: Private Collection,PS,1996.0,Misc,0.0,0.0,0.16,0.01,,,
8476,Alien Resurrection,PS,2000.0,Shooter,0.09,0.06,0.0,0.01,61.0,7.5,M
8486,Bomberman Land,PS,2000.0,Misc,0.0,0.0,0.15,0.01,,,
8503,King's Field,PS,1995.0,Role-Playing,0.09,0.06,0.0,0.01,,,
8505,World Stadium 4,PS,2000.0,Sports,0.0,0.0,0.15,0.01,,,
8511,Kawa no Nushi Tsuri,PS,1998.0,Sports,0.0,0.0,0.15,0.01,,,
8514,N2O: Nitrous Oxide,PS,1998.0,Racing,0.09,0.06,0.0,0.01,,,
8547,Alone in the Dark: The New Nightmare,PS,,Adventure,0.09,0.06,0.0,0.01,77.0,8.1,M
8575,Power Stakes,PS,1997.0,Sports,0.0,0.0,0.15,0.01,,,
8619,FIFA Soccer 96,PS,1995.0,Sports,0.09,0.06,0.0,0.01,,,
8620,NCAA Final Four 2001,PS,2000.0,Sports,0.09,0.06,0.0,0.01,55.0,tbd,E
8622,J-League Jikkyou Winning Eleven 2000,PS,2000.0,Sports,0.0,0.0,0.15,0.01,,,
8631,Racing Lagoon,PS,1999.0,Racing,0.0,0.0,0.15,0.01,,,
8648,Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3,PS,1998.0,Misc,0.0,0.0,0.15,0.01,,,
8649,FIFA Soccer 97,PS,1996.0,Sports,0.09,0.06,0.0,0.01,,,
8653,Psychic Force,PS,1996.0,Fighting,0.01,0.01,0.13,0.01,,,
8655,StarBlade α,PS,1995.0,Shooter,0.0,0.0,0.15,0.01,,,
8667,Street Racer,PS,1996.0,Racing,0.09,0.06,0.0,0.01,,,
8683,The Incredible Hulk: The Pantheon Saga,PS,1996.0,Action,0.09,0.06,0.0,0.01,,,
8695,Polaris SnoCross,PS,2000.0,Racing,0.09,0.06,0.0,0.01,57.0,tbd,E
8696,Wing Commander III: Heart of the Tiger,PS,1996.0,Action,0.09,0.06,0.0,0.01,,,
8701,Muppet RaceMania,PS,1999.0,Racing,0.09,0.06,0.0,0.01,,,
8702,Namco Museum Vol.5,PS,1996.0,Misc,0.02,0.01,0.12,0.01,,,
8703,Courier Crisis,PS,1997.0,Racing,0.09,0.06,0.0,0.01,,,
8705,Winning Post 3,PS,1998.0,Racing,0.0,0.0,0.14,0.01,,,
8738,Disney's Story Studio: Disney's Mulan,PS,1999.0,Misc,0.09,0.06,0.0,0.01,,,
8761,Streak: Hoverboard Racing,PS,1998.0,Racing,0.09,0.06,0.0,0.01,,,
8794,Disney's The Lion King: Simba's Mighty Adventure,PS,2000.0,Action,0.08,0.06,0.0,0.01,30.0,6.9,E
8815,Kowloon's Gate,PS,1997.0,Adventure,0.0,0.0,0.14,0.01,,,
8818,FIFA Soccer 2002,PS,2001.0,Sports,0.08,0.06,0.0,0.01,81.0,6.4,E
8855,T'ai Fu: Wrath of the Tiger,PS,1998.0,Action,0.08,0.06,0.0,0.01,,,
8873,Chessmaster II,PS,1998.0,Strategy,0.08,0.06,0.0,0.01,,,
8877,Winning Post 4,PS,1999.0,Sports,0.0,0.0,0.14,0.01,,,
8887,Cardinal Syn,PS,1998.0,Fighting,0.08,0.06,0.0,0.01,,,
8901,No.1 Muscle Ranking - Kinniku Banzuke Vol. 2: Aratanarugenkai Enochousen!,PS,2000.0,Sports,0.0,0.0,0.14,0.01,,,
8925,Toy Story Racer,PS,2001.0,Racing,0.08,0.06,0.0,0.01,76.0,8.7,E
8926,Disney's Donald Duck: Goin' Quackers,PS,2000.0,Platform,0.08,0.06,0.0,0.01,65.0,7,E
8927,Mobile Suit Gundam: Perfect One Year War,PS,1997.0,Strategy,0.0,0.0,0.14,0.01,,,
8928,Galerians,PS,1999.0,Adventure,0.08,0.06,0.0,0.01,,,
8942,Blazing Dragons,PS,1996.0,Adventure,0.08,0.06,0.0,0.01,,,
8948,Shin Megami Tensei: Devil Summoner - Soul Hackers,PS,1999.0,Role-Playing,0.0,0.0,0.14,0.01,,,
8959,Turbo Prop Racing,PS,1997.0,Racing,0.08,0.06,0.0,0.01,,,
8963,Dance Dance Revolution (North America),PS,2001.0,Simulation,0.08,0.06,0.0,0.01,,,
8978,Wizardry VII: Gadeia no Houshu,PS,1995.0,Role-Playing,0.0,0.0,0.14,0.01,,,
9001,Pipe Dreams 3D,PS,2001.0,Puzzle,0.08,0.05,0.0,0.01,,tbd,E
9004,Fox Sports Golf '99,PS,1997.0,Sports,0.08,0.05,0.0,0.01,,,
9011,The Fifth Element,PS,1998.0,Action,0.08,0.05,0.0,0.01,,,
9020,Thunder Truck Rally,PS,1997.0,Racing,0.08,0.05,0.0,0.01,,,
9029,Iron & Blood,PS,1996.0,Fighting,0.08,0.05,0.0,0.01,,,
9041,Championship Motocross 2001 featuring Ricky Carmichael,PS,2001.0,Racing,0.08,0.05,0.0,0.01,70.0,tbd,T
9048,Kamen Rider Ryuki,PS,2002.0,Action,0.0,0.0,0.13,0.01,,,
9049,Front Mission Alternative,PS,1997.0,Strategy,0.0,0.0,0.13,0.01,,,
9072,Mary-Kate and Ashley: Winners Circle,PS,2001.0,Action,0.08,0.05,0.0,0.01,,,
9081,Soukaigi,PS,1998.0,Role-Playing,0.0,0.0,0.13,0.01,,,
9085,Xevious 3D/G+,PS,1997.0,Shooter,0.01,0.01,0.11,0.01,,,
9115,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,PS,1998.0,Adventure,0.08,0.05,0.0,0.01,,,
9121,Project V6,PS,1998.0,Strategy,0.0,0.0,0.13,0.01,,,
9122,Destruction Derby Raw,PS,2000.0,Racing,0.08,0.05,0.0,0.01,69.0,7.3,E
9127,Bravo Air Race,PS,1997.0,Racing,0.08,0.05,0.0,0.01,,,
9129,Gundam: The Battle Master,PS,1997.0,Fighting,0.0,0.0,0.13,0.01,,,
9145,NBA ShootOut 2002,PS,2001.0,Sports,0.08,0.05,0.0,0.01,53.0,tbd,E
9146,The Granstream Saga,PS,1997.0,Role-Playing,0.08,0.05,0.0,0.01,,,
9155,Eternal Eyes,PS,1999.0,Role-Playing,0.08,0.05,0.0,0.01,,,
9162,Epidemic,PS,1995.0,Shooter,0.02,0.01,0.1,0.01,,,
9169,NCAA Basketball Final Four 97,PS,1997.0,Sports,0.08,0.05,0.0,0.01,,,
9172,The Bombing Islands,PS,1997.0,Platform,0.08,0.05,0.0,0.01,,,
9184,Detective Barbie: The Mystery Cruise,PS,1999.0,Adventure,0.08,0.05,0.0,0.01,,,
9191,Frank Thomas Big Hurt Baseball,PS,1996.0,Sports,0.08,0.05,0.0,0.01,,,
9196,Bottom of the 9th,PS,1996.0,Sports,0.08,0.05,0.0,0.01,,,
9205,Barbie Explorer,PS,2001.0,Platform,0.08,0.05,0.0,0.01,,,
9210,Agile Warrior F-111X,PS,1995.0,Simulation,0.08,0.05,0.0,0.01,,,
9214,Super Puzzle Fighter II Turbo,PS,1996.0,Puzzle,0.08,0.05,0.0,0.01,83.0,7.4,E
9220,To Heart,PS,1999.0,Adventure,0.0,0.0,0.13,0.01,,,
9238,Cyber Sled,PS,1995.0,Action,0.0,0.0,0.13,0.01,,,
9243,In the Hunt,PS,1995.0,Shooter,0.03,0.02,0.07,0.01,,,
9253,Houshinengi,PS,1998.0,Strategy,0.0,0.0,0.13,0.01,,,
9275,Interactive Sampler Disc 6,PS,1997.0,Misc,0.08,0.05,0.0,0.01,,,
9283,Guilty Gear,PS,1998.0,Fighting,0.03,0.02,0.07,0.01,,,
9288,Mary-Kate and Ashley: Crush Course,PS,2001.0,Action,0.08,0.05,0.0,0.01,,,
9289,NHL Breakaway 98,PS,1996.0,Sports,0.08,0.05,0.0,0.01,,,
9312,Backyard Soccer,PS,2001.0,Sports,0.07,0.05,0.0,0.01,,tbd,E
9322,Bio FREAKS,PS,1998.0,Action,0.07,0.05,0.0,0.01,,,
9324,Castlevania Chronicles,PS,2001.0,Platform,0.07,0.05,0.0,0.01,69.0,7,T
9348,Sentou Kokka Air Land Battle,PS,1995.0,Strategy,0.0,0.0,0.13,0.01,,,
9362,Azure Dreams,PS,1997.0,Role-Playing,0.07,0.05,0.0,0.01,,,
9371,Kurt Warner's Arena Football Unleashed,PS,2000.0,Sports,0.07,0.05,0.0,0.01,,,
9379,NBA Hoopz,PS,2001.0,Sports,0.07,0.05,0.0,0.01,,tbd,E
9383,Castrol Honda Superbike Racing,PS,1998.0,Racing,0.07,0.05,0.0,0.01,,,
9396,The Flintstones: Bedrock Bowling,PS,2000.0,Sports,0.07,0.05,0.0,0.01,,,
9398,Chicken Run,PS,2000.0,Adventure,0.07,0.05,0.0,0.01,75.0,6.2,E
9414,Nagano Winter Olympics '98,PS,1997.0,Sports,0.07,0.05,0.0,0.01,,,
9430,The Unholy War,PS,1998.0,Strategy,0.07,0.05,0.0,0.01,,,
9449,No Fear Downhill Mountain Biking,PS,1998.0,Sports,0.07,0.05,0.0,0.01,,,
9458,Romance of the Three Kingdoms IV: Wall of Fire,PS,1995.0,Strategy,0.05,0.03,0.04,0.01,,,
9464,Disruptor,PS,1995.0,Shooter,0.07,0.05,0.0,0.01,,,
9532,Namco Soccer Prime Goal,PS,1995.0,Sports,0.0,0.0,0.12,0.01,,,
9575,Assault: Retribution,PS,1998.0,Action,0.07,0.05,0.0,0.01,,,
9585,Surf Riders,PS,1999.0,Sports,0.07,0.05,0.0,0.01,64.0,tbd,E
9596,World Cup Golf: Professional Edition,PS,1995.0,Sports,0.07,0.05,0.0,0.01,,,
9598,Black Dawn,PS,1996.0,Simulation,0.07,0.05,0.0,0.01,,,
9603,Warriors of Might and Magic,PS,2001.0,Adventure,0.07,0.05,0.0,0.01,,,
9614,SkullMonkeys,PS,1998.0,Platform,0.07,0.05,0.0,0.01,,,
9644,World Soccer Winning Eleven 2002,PS,2002.0,Sports,0.0,0.0,0.12,0.01,,,
9645,Actua Tennis,PS,1997.0,Sports,0.07,0.05,0.0,0.01,,,
9650,Peter Jacobsen's Golden Tee Golf,PS,2000.0,Sports,0.07,0.05,0.0,0.01,,,
9662,Criticom,PS,1996.0,Fighting,0.07,0.05,0.0,0.01,,,
9673,Clock Tower: The First Fear,PS,1997.0,Adventure,0.0,0.0,0.12,0.01,,,
9679,Strikers 1945,PS,1998.0,Shooter,0.07,0.05,0.0,0.01,63.0,8.2,E
9688,Zen-Nippon Pro Wrestling: Ouja no Kon,PS,1999.0,Fighting,0.0,0.0,0.12,0.01,,,
9701,Echo Night,PS,1998.0,Adventure,0.03,0.02,0.07,0.01,,,
9704,Colony Wars III: Red Sun,PS,2000.0,Simulation,0.07,0.05,0.0,0.01,,,
9705,Magic: The Gathering - Battlemage,PS,1997.0,Strategy,0.07,0.05,0.0,0.01,,,
9717,Guardian's Crusade,PS,1998.0,Role-Playing,0.07,0.05,0.0,0.01,,,
9726,Bomberman Party Edition,PS,1998.0,Puzzle,0.07,0.05,0.0,0.01,79.0,8.3,E
9734,O.D.T.: Escape... Or Die Trying,PS,1997.0,Adventure,0.07,0.05,0.0,0.01,,,
9790,Looney Tunes: Sheep Raider,PS,2001.0,Platform,0.07,0.05,0.0,0.01,72.0,8.8,E
9807,Gallop Racer 2000,PS,2000.0,Sports,0.0,0.0,0.11,0.01,,,
9842,MTV Sports: Pure Ride,PS,2000.0,Sports,0.07,0.05,0.0,0.01,70.0,tbd,
9843,Burning Road,PS,1996.0,Racing,0.07,0.05,0.0,0.01,,,
9883,Akuji the Heartless,PS,1998.0,Platform,0.07,0.04,0.0,0.01,,,
9890,HardBall 5,PS,1996.0,Sports,0.07,0.04,0.0,0.01,,,
9907,Crime Killer,PS,1998.0,Racing,0.07,0.04,0.0,0.01,,,
9913,SD Gundam G Generation-F.I.F,PS,2001.0,Strategy,0.0,0.0,0.11,0.01,,,
9930,Mobil 1 Rally Championship,PS,2000.0,Racing,0.07,0.04,0.0,0.01,,,
9936,Rugrats: Totally Angelica,PS,2001.0,Adventure,0.06,0.04,0.0,0.01,,,
9958,Tecmo Super Bowl,PS,1996.0,Sports,0.06,0.04,0.0,0.01,,,
9962,NHL Powerplay '96,PS,1996.0,Sports,0.06,0.04,0.0,0.01,,,
9963,Thousand Arms,PS,1998.0,Role-Playing,0.06,0.04,0.0,0.01,,,
9967,Stolen Song,PS,1998.0,Adventure,0.0,0.0,0.11,0.01,,,
9976,Sengoku Cyber: Fujimaru Jigokuhen,PS,1995.0,Strategy,0.0,0.0,0.11,0.01,,,
10005,F1 Racing Championship,PS,2000.0,Racing,0.06,0.04,0.0,0.01,,,
10037,Primal Rage,PS,1994.0,Fighting,0.06,0.04,0.0,0.01,,,
10048,BoomBots,PS,1999.0,Fighting,0.06,0.04,0.0,0.01,,,
10057,Shinseiki Evangelion: Koutetsu no Girlfriend,PS,1998.0,Adventure,0.0,0.0,0.11,0.01,,,
10069,International Track & Field 2000,PS,1999.0,Sports,0.06,0.04,0.0,0.01,,,
