,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
4520,Just Dance 4,PS3,2012.0,Misc,0.26,0.11,0.0,0.06,77.0,7.1,E10+
4530,Alpha Protocol,PS3,2010.0,Role-Playing,0.19,0.17,0.0,0.07,64.0,6.9,M
4549,Def Jam Icon,PS3,2007.0,Action,0.16,0.19,0.0,0.08,68.0,4.4,M
4552,Atelier Totori: The Adventurer of Arland,PS3,2010.0,Role-Playing,0.12,0.06,0.21,0.03,74.0,6.7,T
4577,Zone of the Enders HD Collection,PS3,2012.0,Simulation,0.21,0.07,0.09,0.05,73.0,8,M
4622,Metro: Last Light,PS3,2013.0,Action,0.14,0.18,0.03,0.07,80.0,8.2,
4630,LEGO Rock Band,PS3,2009.0,Misc,0.24,0.12,0.0,0.06,75.0,7.6,E10+
4640,TRON: Evolution,PS3,2010.0,Action,0.27,0.09,0.0,0.05,58.0,6.2,T
4680,Tom Clancy's HAWX 2,PS3,2010.0,Action,0.21,0.12,0.03,0.05,70.0,6.8,T
4681,Battlefield: Hardline,PS3,2015.0,Shooter,0.13,0.15,0.07,0.06,,5.3,M
4685,Terraria,PS3,2013.0,Action,0.07,0.2,0.09,0.05,81.0,7.9,T
4697,Green Day: Rock Band,PS3,2010.0,Misc,0.19,0.15,0.0,0.06,76.0,6.3,T
4703,F1 2014,PS3,2014.0,Racing,0.07,0.26,0.02,0.06,62.0,4.1,E
4705,Cars: Mater-National Championship,PS3,2007.0,Racing,0.37,0.01,0.0,0.03,63.0,4.8,E
4738,UEFA Euro 2008 Austria-Switzerland,PS3,2008.0,Sports,0.08,0.26,0.0,0.06,,,
4742,WWE All Stars,PS3,2011.0,Fighting,0.16,0.18,0.0,0.07,75.0,6.4,T
4751,BlazBlue: Continuum Shift,PS3,2010.0,Fighting,0.21,0.07,0.09,0.04,87.0,8,T
4755,Katamari Forever,PS3,2009.0,Puzzle,0.26,0.04,0.06,0.04,74.0,8.1,E
4771,Metal Gear Solid: The Legacy Collection,PS3,2013.0,Adventure,0.31,0.01,0.03,0.06,93.0,9,M
4776,TNA iMPACT!,PS3,2008.0,Fighting,0.22,0.12,0.0,0.06,,,
4782,Cabela's Big Game Hunter 2010,PS3,2009.0,Sports,0.37,0.0,0.0,0.03,,5,T
4798,Asura's Wrath,PS3,2012.0,Action,0.18,0.12,0.06,0.05,71.0,7.4,T
4807,Wall-E,PS3,2008.0,Platform,0.12,0.21,0.0,0.08,51.0,5,E
4826,Disney Sing It! High School Musical 3: Senior Year,PS3,2008.0,Misc,0.08,0.26,0.0,0.06,,,
4836,Pro Evolution Soccer 2016,PS3,2015.0,Sports,0.09,0.12,0.15,0.04,,7.2,E
4839,Sega Superstars Tennis,PS3,2008.0,Sports,0.13,0.2,0.0,0.07,67.0,7.4,E10+
4844,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",PS3,2007.0,Action,0.32,0.03,0.01,0.04,,,
4877,Armored Core V,PS3,2012.0,Simulation,0.09,0.04,0.24,0.02,65.0,7.3,T
4881,Harry Potter and the Deathly Hallows - Part 1,PS3,2010.0,Action,0.13,0.2,0.0,0.07,38.0,2.8,T
4884,NBA Jam,PS3,2010.0,Sports,0.22,0.12,0.0,0.06,71.0,5.7,E
4899,Transformers: Fall of Cybertron,PS3,2012.0,Action,0.19,0.14,0.0,0.06,77.0,8.2,T
4918,Iron Man 2,PS3,2010.0,Action,0.14,0.18,0.0,0.07,41.0,5.2,T
4924,Monopoly Streets,PS3,2010.0,Misc,0.16,0.17,0.0,0.06,64.0,6.1,E
4927,Condemned 2: Bloodshot,PS3,2008.0,Action,0.17,0.16,0.0,0.06,82.0,8.1,M
4940,MLB 15: The Show,PS3,2015.0,Sports,0.31,0.01,0.0,0.07,,8.2,E
4945,Robert Ludlum's The Bourne Conspiracy,PS3,,Action,0.18,0.14,0.0,0.06,70.0,7.6,T
4954,MotoGP 08,PS3,2008.0,Racing,0.07,0.24,0.0,0.08,65.0,6,E
4957,Dungeon Siege III,PS3,2011.0,Role-Playing,0.17,0.13,0.03,0.05,71.0,6.3,T
4959,Silent Hill: Homecoming,PS3,,Action,0.18,0.14,0.0,0.06,71.0,6.9,M
4972,Marvel: Ultimate Alliance,PS3,2006.0,Role-Playing,0.33,0.02,0.0,0.03,78.0,7.6,T
4979,NCAA Football 08,PS3,2007.0,Sports,0.35,0.0,0.0,0.03,77.0,7.9,E
4987,Viking: Battle for Asgard,PS3,2008.0,Action,0.14,0.17,0.0,0.07,65.0,7.4,M
5029,Get Fit with Mel B,PS3,2010.0,Sports,0.15,0.16,0.0,0.07,73.0,5.8,E
5037,Virtua Tennis 2009,PS3,2009.0,Sports,0.09,0.22,0.0,0.06,70.0,6.3,E
5052,Mobile Suit Gundam: Extreme VS Full Boost,PS3,2014.0,Fighting,0.0,0.0,0.38,0.0,,,
5057,Just Dance 2014,PS3,2013.0,Misc,0.17,0.14,0.0,0.06,77.0,7.1,E10+
5064,GRID 2,PS3,2013.0,Racing,0.07,0.22,0.01,0.08,82.0,6.6,E
5072,Farming Simulator 2015,PS3,2015.0,Simulation,0.11,0.2,0.0,0.06,,,
5075,Disney Sing It,PS3,2008.0,Misc,0.28,0.06,0.0,0.04,54.0,3.5,E
5082,NBA 2K7,PS3,2006.0,Sports,0.3,0.04,0.0,0.03,80.0,7.4,E
5101,EA Sports MMA,PS3,2010.0,Fighting,0.16,0.14,0.01,0.06,77.0,6.9,T
5104,Tiger Woods PGA Tour 14,PS3,2013.0,Sports,0.16,0.14,0.0,0.07,74.0,3.8,E
5105,Skate,PS3,2007.0,Sports,0.29,0.04,0.0,0.03,85.0,8.2,T
5123,Destiny: The Taken King,PS3,2015.0,Shooter,0.17,0.11,0.02,0.06,,5.5,T
5124,Skylanders: SuperChargers,PS3,2015.0,Action,0.16,0.15,0.0,0.06,,4.2,E10+
5151,The House of the Dead: Overkill - Extended Cut,PS3,2011.0,Shooter,0.15,0.16,0.0,0.06,,,
5166,NHL 15,PS3,2014.0,Sports,0.21,0.09,0.0,0.06,,1.6,E10+
5175,SAW,PS3,2009.0,Action,0.13,0.17,0.0,0.06,59.0,6.4,M
5185,Bionic Commando,PS3,2009.0,Platform,0.12,0.17,0.01,0.06,71.0,7.4,M
5228,Ryu Ga Gotoku Kenzan!,PS3,2008.0,Adventure,0.0,0.0,0.36,0.0,,,
5246,Thief (2014),PS3,2014.0,Action,0.1,0.17,0.02,0.05,,,
5256,Earth Defense Force 2025,PS3,2013.0,Shooter,0.04,0.02,0.27,0.01,69.0,7.5,M
5277,Dark Void,PS3,2010.0,Action,0.18,0.12,0.0,0.05,59.0,6,T
5278,Guitar Hero: Smash Hits,PS3,2009.0,Misc,0.2,0.11,0.0,0.05,73.0,7.2,T
5297,Command & Conquer: Red Alert 3 Ultimate Edition,PS3,2009.0,Strategy,0.14,0.15,0.0,0.06,,,
5305,Defiance,PS3,2013.0,Shooter,0.19,0.1,0.0,0.06,59.0,6.9,M
5310,Pac-Man All-Stars,PS3,2011.0,Fighting,0.2,0.07,0.04,0.04,,,
5330,Enemy Territory: Quake Wars,PS3,2008.0,Shooter,0.23,0.07,0.0,0.04,60.0,6.4,T
5349,Transformers: Dark of the Moon,PS3,2011.0,Action,0.11,0.18,0.0,0.06,57.0,5.6,T
5358,Mini Ninjas,PS3,2009.0,Action,0.14,0.15,0.0,0.06,73.0,8.7,E10+
5378,Racquet Sports,PS3,2010.0,Sports,0.11,0.17,0.0,0.06,45.0,4.3,E
5386,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,PS3,2010.0,Sports,0.09,0.19,0.0,0.07,,,
5390,Monopoly,PS3,2008.0,Misc,0.25,0.05,0.0,0.04,54.0,6.7,E
5395,Conan,PS3,2007.0,Action,0.13,0.15,0.0,0.05,69.0,7.2,M
5411,James Bond 007: Legends,PS3,2012.0,Shooter,0.11,0.16,0.0,0.07,,,
5417,Dynasty Warriors 6 Empires,PS3,2009.0,Action,0.14,0.03,0.15,0.02,62.0,7,T
5418,The Shoot,PS3,2010.0,Shooter,0.13,0.15,0.01,0.05,60.0,6.2,T
5433,The Eye of Judgment,PS3,2007.0,Misc,0.28,0.0,0.02,0.03,75.0,8.2,T
5434,Sengoku Musou 3 Z,PS3,2011.0,Action,0.0,0.0,0.33,0.0,,,
5438,NHL 09,PS3,2008.0,Sports,0.29,0.02,0.0,0.03,88.0,7.7,E10+
5447,NCAA Basketball 10,PS3,2009.0,Sports,0.31,0.0,0.0,0.03,75.0,7.8,E
5473,Sniper: Ghost Warrior 2,PS3,2013.0,Shooter,0.05,0.18,0.03,0.07,52.0,6,M
5494,Cabela's Dangerous Hunts 2011,PS3,2010.0,Sports,0.26,0.04,0.0,0.03,60.0,5.4,T
5527,Harry Potter and the Half-Blood Prince,PS3,2009.0,Action,0.15,0.12,0.0,0.05,66.0,7.1,E10+
5528,Alien: Isolation,PS3,2014.0,Shooter,0.12,0.16,0.0,0.05,,8.3,M
5534,Binary Domain,PS3,2012.0,Action,0.09,0.07,0.14,0.03,72.0,8.2,M
5546,Buzz! The Ultimate Music Quiz,PS3,2010.0,Misc,0.0,0.25,0.0,0.08,,,
5563,Def Jam Rapstar,PS3,2010.0,Misc,0.25,0.04,0.0,0.03,75.0,6.3,T
5566,Golden Axe: Beast Rider,PS3,2008.0,Action,0.13,0.14,0.0,0.06,44.0,5.6,M
5578,Remember Me,PS3,2013.0,Action,0.1,0.17,0.0,0.06,72.0,7.4,M
5581,Dead Rising 2: Off the Record,PS3,2011.0,Action,0.11,0.08,0.1,0.03,72.0,7.1,M
5603,Harry Potter and the Deathly Hallows - Part 2,PS3,2011.0,Action,0.14,0.13,0.0,0.05,43.0,5.7,T
5612,FIFA Street 3,PS3,2008.0,Sports,0.08,0.18,0.0,0.06,63.0,6.9,E
5616,Operation Flashpoint: Red River,PS3,2011.0,Shooter,0.06,0.14,0.07,0.05,67.0,6.3,M
5622,Silent Hill HD Collection,PS3,2012.0,Action,0.15,0.1,0.03,0.04,70.0,4.8,M
5626,Vin Diesel: Wheelman,PS3,2009.0,Racing,0.12,0.14,0.0,0.05,,,
5646,Folklore,PS3,2007.0,Role-Playing,0.2,0.04,0.05,0.03,75.0,8.2,T
5649,The Darkness II,PS3,2012.0,Shooter,0.14,0.13,0.0,0.05,79.0,7.6,M
5682,Phineas and Ferb: Across the 2nd Dimension,PS3,2011.0,Action,0.15,0.11,0.0,0.05,63.0,6.6,E10+
5692,Rugby World Cup 2011,PS3,2011.0,Sports,0.0,0.24,0.0,0.07,50.0,5.6,E
5694,F1 Race Stars,PS3,2012.0,Racing,0.06,0.19,0.0,0.06,61.0,5.6,E
5695,Overlord II,PS3,2009.0,Action,0.11,0.15,0.0,0.06,72.0,7.6,T
5700,MLB 07: The Show,PS3,2007.0,Sports,0.29,0.0,0.0,0.02,77.0,7.5,E
5719,Drakengard 3,PS3,2013.0,Role-Playing,0.1,0.0,0.19,0.02,61.0,7.7,M
5721,J Stars Victory Vs.,PS3,2014.0,Fighting,0.05,0.05,0.2,0.02,,7.9,
5770,Clash of the Titans,PS3,2010.0,Action,0.09,0.15,0.01,0.05,41.0,1.7,T
5772,Major League Baseball 2K8,PS3,2008.0,Sports,0.28,0.0,0.0,0.03,67.0,5.6,E
5791,SingStar Take That,PS3,2009.0,Misc,0.0,0.28,0.0,0.03,,,
5815,Dragon Ball Z: Battle of Z,PS3,2014.0,Fighting,0.1,0.1,0.06,0.04,54.0,5.3,T
5832,Monsters vs. Aliens,PS3,2009.0,Action,0.21,0.05,0.0,0.04,66.0,4.5,E10+
5835,BlazBlue: Chrono Phantasma,PS3,2013.0,Fighting,0.14,0.0,0.14,0.03,83.0,8.3,T
5836,Dai-2-Ji Super Robot Taisen OG,PS3,2012.0,Strategy,0.0,0.0,0.3,0.0,,,
5860,The King of Fighters XIII,PS3,2011.0,Fighting,0.17,0.06,0.04,0.03,77.0,8.2,T
5890,Stranglehold,PS3,2007.0,Shooter,0.24,0.02,0.0,0.03,77.0,7.9,M
5918,Fist of the North Star: Ken's Rage 2,PS3,2012.0,Fighting,0.0,0.0,0.3,0.0,49.0,7,M
5934,Sorcery,PS3,2012.0,Action,0.14,0.11,0.0,0.05,70.0,7.3,E10+
5941,Dreamworks Madagascar Kartz,PS3,2009.0,Racing,0.19,0.07,0.0,0.04,,tbd,E
5976,Front Mission Evolved,PS3,2010.0,Shooter,0.09,0.06,0.11,0.03,58.0,6,T
5981,Dynasty Warriors: Strikeforce,PS3,2009.0,Action,0.11,0.07,0.07,0.03,64.0,7.3,T
5992,Wanted: Weapons of Fate,PS3,2009.0,Shooter,0.14,0.1,0.01,0.04,61.0,7.1,M
6008,The Godfather: Dons Edition,PS3,2007.0,Action,0.25,0.02,0.0,0.03,,,
6013,Resident Evil: Revelations 2,PS3,2015.0,Action,0.06,0.05,0.16,0.02,,6.8,M
6026,Starhawk,PS3,2012.0,Action,0.18,0.05,0.03,0.03,77.0,7.8,T
6044,Call of Juarez: The Cartel,PS3,2011.0,Shooter,0.12,0.12,0.0,0.05,45.0,5.5,M
6047,Angry Birds Star Wars,PS3,2013.0,Strategy,0.1,0.14,0.0,0.05,49.0,3.6,E
6080,Majin and the Forsaken Kingdom,PS3,2010.0,Adventure,0.09,0.13,0.01,0.05,72.0,7.9,T
6089,Hot Shots Golf: World Invitational,PS3,2012.0,Sports,0.0,0.0,0.28,0.0,,7.9,E
6108,The Golden Compass,PS3,2007.0,Action,0.14,0.1,0.0,0.05,40.0,4.8,E10+
6111,Hatsune Miku: Project Diva f,PS3,2013.0,Misc,0.08,0.0,0.19,0.02,73.0,8.4,T
6129,Bladestorm: The Hundred Years' War,PS3,2007.0,Action,0.1,0.03,0.14,0.02,58.0,7.9,T
6170,Dead to Rights: Retribution,PS3,2010.0,Shooter,0.1,0.12,0.02,0.05,60.0,5.9,M
6175,El Shaddai: Ascension of the Metatron,PS3,2011.0,Action,0.11,0.06,0.08,0.03,78.0,7.5,T
6176,Tony Hawk: Shred,PS3,2010.0,Sports,0.18,0.06,0.0,0.04,56.0,6.7,E
6191,Sniper Elite 3,PS3,2014.0,Shooter,0.1,0.13,0.0,0.05,,6.4,M
6200,Trivial Pursuit,PS3,2009.0,Misc,0.12,0.11,0.0,0.05,66.0,7.1,E
6201,Medieval Moves: Deadmund's Quest,PS3,2011.0,Action,0.13,0.11,0.0,0.04,61.0,6.5,E10+
6225,One Piece: Unlimited World Red,PS3,2014.0,Action,0.09,0.1,0.06,0.04,71.0,7.3,T
6239,Army of Two: The Devil's Cartel,PS3,2013.0,Shooter,0.11,0.11,0.01,0.05,58.0,6.7,M
6252,Guitar Hero: Van Halen,PS3,2009.0,Misc,0.14,0.09,0.0,0.04,59.0,4.7,T
6261,Siren: Blood Curse,PS3,2008.0,Action,0.0,0.17,0.09,0.01,78.0,8.1,M
6280,Guitar Hero Live,PS3,2015.0,Misc,0.11,0.12,0.0,0.04,,5.1,T
6311,Sengoku Basara 4,PS3,2014.0,Action,0.0,0.0,0.27,0.0,,,
6337,NASCAR 2011: The Game,PS3,2011.0,Racing,0.25,0.0,0.0,0.02,62.0,3.7,E
6346,Rapala Pro Bass Fishing 2010,PS3,2010.0,Sports,0.18,0.05,0.0,0.03,,8.5,E
6352,Shadows of the Damned,PS3,2011.0,Action,0.11,0.09,0.04,0.03,77.0,8.1,M
6355,LEGO Marvel's Avengers,PS3,2016.0,Action,0.1,0.12,0.0,0.04,,5.5,E10+
6356,Rock Revolution,PS3,,Misc,0.25,0.0,0.0,0.02,42.0,6.6,T
6396,Dragon Age Origins: Awakening,PS3,2010.0,Role-Playing,0.24,0.0,0.0,0.02,,,
6404,Jikkyou Powerful Pro Yakyuu 2010,PS3,2010.0,Sports,0.0,0.0,0.27,0.0,,,
6406,NBA 07,PS3,2006.0,Sports,0.24,0.0,0.01,0.02,63.0,6.3,E
6419,Family Guy: Back to the Multiverse,PS3,2012.0,Action,0.12,0.1,0.0,0.04,40.0,6.4,M
6425,Gundam Breaker,PS3,2013.0,Action,0.0,0.0,0.26,0.0,,,
6428,A.C.E.: Another Century's Episode R,PS3,2010.0,Simulation,0.0,0.0,0.26,0.0,,,
6453,The Incredible Hulk,PS3,2008.0,Action,0.22,0.02,0.0,0.02,55.0,6.8,T
6462,The Adventures of Tintin: The Game,PS3,2011.0,Action,0.06,0.15,0.0,0.05,59.0,5.7,E10+
6465,Jikkyou Powerful Pro Yakyuu 2013,PS3,2013.0,Sports,0.0,0.0,0.26,0.0,,,
6479,Dynasty Warriors 7: Xtreme Legends,PS3,2011.0,Action,0.04,0.04,0.16,0.02,64.0,7.8,T
6484,Jikkyou Powerful Pro Yakyuu 2011,PS3,2011.0,Sports,0.0,0.0,0.26,0.0,,,
6496,The Amazing Spider-Man 2 (2014),PS3,2014.0,Action,0.06,0.14,0.02,0.04,,,
6509,Yakuza: Ishin,PS3,2014.0,Action,0.0,0.0,0.26,0.0,,,
6521,Spider-Man: Web of Shadows,PS3,2008.0,Action,0.2,0.04,0.0,0.02,67.0,7.9,T
6524,Samurai Warriors 4,PS3,2014.0,Action,0.0,0.0,0.26,0.0,,8,T
6535,Atelier Ayesha: The Alchemist of Dusk,PS3,2012.0,Role-Playing,0.06,0.04,0.14,0.02,70.0,6.6,T
6547,Tokyo Jungle,PS3,2012.0,Action,0.0,0.0,0.26,0.0,74.0,8.4,T
6550,Puppeteer,PS3,2013.0,Platform,0.11,0.08,0.02,0.04,80.0,8.5,E10+
6552,Tom Clancy's Splinter Cell: Double Agent,PS3,2007.0,Action,0.2,0.03,0.0,0.03,78.0,6.5,M
6592,One Piece: Pirate Warriors 3,PS3,2015.0,Action,0.0,0.06,0.19,0.01,,3.7,T
6604,NASCAR 09,PS3,2008.0,Racing,0.22,0.01,0.0,0.02,65.0,7.5,E
6626,NHL 08,PS3,2007.0,Action,0.16,0.06,0.0,0.03,86.0,6.9,E10+
6628,Just Dance 2015,PS3,2014.0,Misc,0.13,0.08,0.0,0.04,,6.8,E10+
6630,Juiced 2: Hot Import Nights,PS3,2007.0,Racing,0.18,0.04,0.01,0.03,71.0,6.4,T
6636,Jonah Lomu Rugby Challenge,PS3,,Sports,0.0,0.19,0.0,0.06,64.0,,E
6639,Hunted: The Demon's Forge,PS3,2011.0,Action,0.12,0.08,0.02,0.03,57.0,6.2,M
6648,Disney Sing It: Pop Hits,PS3,2009.0,Misc,0.17,0.05,0.0,0.03,,tbd,E
6651,Prison Break: The Conspiracy,PS3,2010.0,Action,0.05,0.15,0.0,0.05,42.0,3.8,T
6662,Up,PS3,2009.0,Action,0.15,0.06,0.0,0.03,65.0,6.5,E10+
6678,Hatsune Miku: Project Diva F 2nd,PS3,2014.0,Misc,0.09,0.03,0.1,0.03,78.0,8.6,T
6690,The Bureau: XCOM Declassified,PS3,2013.0,Shooter,0.08,0.13,0.0,0.04,69.0,6.7,M
6701,Yakuza Zero: The Place of Oath,PS3,2015.0,Action,0.0,0.0,0.25,0.0,,,
6731,SBK Superbike World Championship,PS3,2008.0,Racing,0.12,0.11,0.0,0.02,59.0,6.1,E10+
6739,Major League Baseball 2K7,PS3,2007.0,Sports,0.23,0.0,0.0,0.02,74.0,4.7,E
6741,The Chronicles of Riddick: Assault on Dark Athena,PS3,2009.0,Shooter,0.12,0.09,0.0,0.04,80.0,7.7,M
6744,Teenage Mutant Ninja Turtles: Danger of the Ooze,PS3,2014.0,Adventure,0.11,0.09,0.0,0.04,,5.9,E10+
6748,Monster Jam: Path of Destruction,PS3,2010.0,Racing,0.21,0.02,0.0,0.02,,6.3,E
6749,TV Superstars,PS3,2010.0,Misc,0.07,0.12,0.0,0.05,56.0,4.9,E
6778,Ben 10 Ultimate Alien: Cosmic Destruction,PS3,2010.0,Platform,0.12,0.08,0.0,0.04,,8.6,E10+
6780,Hasbro Family Game Night 3,PS3,2010.0,Misc,0.18,0.04,0.0,0.03,,tbd,E
6801,Atelier Meruru: Alchemist of Arland 3,PS3,2011.0,Role-Playing,0.05,0.0,0.18,0.01,,,
6807,Turning Point: Fall of Liberty,PS3,2008.0,Shooter,0.21,0.01,0.0,0.02,42.0,5.5,T
6813,Fuel,PS3,2009.0,Racing,0.08,0.11,0.0,0.04,67.0,7.4,E
6833,Just Dance Kids 2,PS3,2011.0,Misc,0.1,0.1,0.0,0.04,,tbd,E
6834,AC/DC LIVE: Rock Band Track Pack,PS3,2008.0,Misc,0.21,0.01,0.0,0.02,60.0,5.3,T
6853,Mobile Suit Gundam Battlefield Record U.C.0081,PS3,2009.0,Action,0.0,0.0,0.24,0.0,,,
6861,Singularity,PS3,,Shooter,0.17,0.04,0.01,0.03,77.0,7.7,M
6888,Star Trek: The Game,PS3,2013.0,Action,0.1,0.1,0.0,0.04,,,
6897,X-Men: Destiny,PS3,2011.0,Action,0.14,0.07,0.0,0.03,50.0,4.8,T
6900,Harry Potter and the Order of the Phoenix,PS3,2007.0,Action,0.18,0.03,0.0,0.03,67.0,6.6,E10+
6909,The Testament of Sherlock Holmes,PS3,2012.0,Adventure,0.05,0.14,0.0,0.04,65.0,7.4,M
6914,Game of Thrones,PS3,2012.0,Role-Playing,0.1,0.1,0.0,0.03,53.0,5.5,M
6928,Pictionary: Ultimate Edition,PS3,2011.0,Misc,0.15,0.06,0.0,0.03,62.0,tbd,E
6929,Pure Futbol,PS3,2010.0,Sports,0.06,0.13,0.0,0.04,46.0,7.5,E
6934,Ar tonelico Qoga: Knell of Ar Ciel,PS3,2010.0,Role-Playing,0.08,0.01,0.13,0.01,61.0,5.4,M
6938,Birds of Steel,PS3,2012.0,Simulation,0.1,0.08,0.02,0.03,73.0,8.4,T
6940,Bakugan: Battle Brawlers,PS3,2009.0,Action,0.19,0.03,0.0,0.02,63.0,8.2,E
6966,Cabela's Big Game Hunter 2012,PS3,2011.0,Sports,0.17,0.03,0.0,0.03,,tbd,T
6972,Dynasty Warriors: Gundam Reborn,PS3,2013.0,Action,0.0,0.0,0.23,0.0,64.0,7.5,T
6980,The Club,PS3,2008.0,Shooter,0.14,0.07,0.0,0.03,72.0,6.5,M
7001,Cross Edge,PS3,2008.0,Role-Playing,0.14,0.02,0.05,0.02,52.0,7.2,T
7005,Cabela's Outdoor Adventures (2009),PS3,2009.0,Sports,0.21,0.0,0.0,0.02,,tbd,T
7016,Madagascar: Escape 2 Africa,PS3,2008.0,Action,0.12,0.08,0.0,0.03,58.0,6.8,E10+
7021,NASCAR 08,PS3,2007.0,Racing,0.15,0.05,0.0,0.03,57.0,5,E
7026,Grand Slam Tennis 2,PS3,2012.0,Sports,0.09,0.1,0.0,0.04,73.0,5.2,E
7030,Ratchet & Clank: Full Frontal Assault,PS3,2012.0,Adventure,0.19,0.01,0.0,0.03,,,
7035,Musou Orochi Z,PS3,2009.0,Action,0.0,0.0,0.23,0.0,,,
7037,Carnival Island,PS3,2011.0,Misc,0.13,0.06,0.0,0.04,66.0,5.2,E
7064,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS3,2010.0,Sports,0.0,0.0,0.23,0.0,,,
7073,Hannah Montana: The Movie,PS3,2009.0,Adventure,0.14,0.06,0.0,0.03,,3.4,E
7091,Rune Factory: Tides of Destiny,PS3,2011.0,Role-Playing,0.14,0.0,0.07,0.02,55.0,7.9,E10+
7105,Saint Seiya: Sanctuary Battle,PS3,2011.0,Action,0.0,0.09,0.11,0.02,62.0,7.3,
7116,3rd Super Robot Wars Z Jigoku Hen,PS3,2014.0,Role-Playing,0.0,0.0,0.23,0.0,,,
7117,Killer is Dead,PS3,2013.0,Action,0.12,0.03,0.05,0.03,64.0,7.9,M
7122,Gekijouban Macross F: Sayonara no Tsubasa - Hybrid Pack,PS3,2011.0,Action,0.0,0.0,0.22,0.0,,,
7152,Sengoku Basara 3 Utage,PS3,2011.0,Action,0.0,0.0,0.22,0.0,,,
7169,Spider-Man: Edge of Time,PS3,2011.0,Action,0.13,0.07,0.0,0.03,58.0,7.2,T
7184,G-Force,PS3,2009.0,Action,0.13,0.06,0.0,0.03,68.0,7.6,E10+
7190,Risen 2: Dark Waters,PS3,2012.0,Role-Playing,0.04,0.13,0.01,0.04,47.0,5.2,M
7194,MotoGP 09/10,PS3,2010.0,Racing,0.05,0.13,0.0,0.04,70.0,5.4,E
7211,Child of Eden,PS3,2011.0,Shooter,0.09,0.1,0.0,0.04,81.0,7.8,E10+
7231,Pinball Hall of Fame: The Williams Collection,PS3,2009.0,Misc,0.2,0.0,0.0,0.02,82.0,7.9,E10+
7286,Afrika,PS3,2008.0,Adventure,0.12,0.0,0.08,0.01,63.0,6.2,E10+
7334,Gekijouban Macross F: Itsuwarino Utahime - Hybrid Pack,PS3,2010.0,Action,0.0,0.0,0.21,0.0,,,
7356,Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3,2013.0,Role-Playing,0.06,0.03,0.1,0.02,,,
7364,Journey,PS3,2012.0,Adventure,0.04,0.13,0.0,0.04,92.0,8.8,E
7365,SingStar Pop Edition,PS3,2009.0,Misc,0.0,0.18,0.0,0.03,,,
7366,SBK X: Superbike World Championship,PS3,2010.0,Racing,0.05,0.12,0.0,0.04,73.0,7.5,E10+
7378,Disgaea D2: A Brighter Darkness,PS3,2013.0,Role-Playing,0.09,0.0,0.1,0.02,74.0,8.1,T
7387,Move Fitness,PS3,,Sports,0.0,0.16,0.0,0.05,,,
7421,Baja: Edge of Control,PS3,2008.0,Racing,0.1,0.08,0.0,0.03,61.0,5,E
7422,G.I. Joe: The Rise of Cobra,PS3,2009.0,Action,0.11,0.07,0.0,0.03,43.0,4.8,T
7444,Hitman: HD Trilogy,PS3,2013.0,Action,0.07,0.09,0.0,0.04,71.0,7.6,M
7447,de Blob 2,PS3,2011.0,Platform,0.11,0.07,0.0,0.03,74.0,7.1,E10+
7448,Champion Jockey: G1 Jockey & Gallop Racer,PS3,2011.0,Sports,0.06,0.05,0.08,0.02,,,
7477,Pro Yaky? Spirits 2010,PS3,2010.0,Sports,0.0,0.0,0.21,0.0,,,
7491,Jikkyou Powerful Pro Yakyuu 2012,PS3,2012.0,Action,0.0,0.0,0.21,0.0,,,
7497,Lost Planet 3,PS3,2013.0,Shooter,0.07,0.05,0.06,0.02,61.0,5.5,T
7511,Anarchy Reigns,PS3,2012.0,Action,0.1,0.03,0.06,0.02,71.0,8.2,M
7512,Mobile Suit Gundam: Crossfire,PS3,2006.0,Simulation,0.06,0.0,0.14,0.01,33.0,5.1,T
7549,Enchanted Arms,PS3,2007.0,Role-Playing,0.17,0.01,0.0,0.02,64.0,5.9,T
7552,The Witch and the Hundred Knight,PS3,2013.0,Role-Playing,0.07,0.02,0.1,0.02,53.0,7.5,T
7565,Major League Baseball 2K11,PS3,2011.0,Sports,0.15,0.03,0.0,0.02,72.0,6.3,E
7580,Kung Fu Rider,PS3,2010.0,Action,0.06,0.09,0.01,0.03,36.0,3.7,E10+
7584,WRC: FIA World Rally Championship,PS3,,Racing,0.0,0.14,0.01,0.04,68.0,4.5,
7615,The Legend of Heroes: Trails of Cold Steel,PS3,2013.0,Role-Playing,0.05,0.02,0.12,0.01,86.0,7.7,T
7616,Clive Barker's Jericho,PS3,2007.0,Shooter,0.17,0.01,0.0,0.02,60.0,7.1,M
7620,SingStar: Back to the 80s,PS3,2011.0,Misc,0.0,0.16,0.0,0.04,,,
7635,Apache: Air Assault,PS3,2010.0,Simulation,0.11,0.06,0.0,0.03,66.0,6.1,T
7636,Pro Yaky? Spirits 2013,PS3,2013.0,Sports,0.0,0.0,0.2,0.0,,,
7653,Earth Defense Force: Insect Armageddon,PS3,2011.0,Shooter,0.06,0.04,0.08,0.02,63.0,7,T
7666,Afro Samurai,PS3,2009.0,Action,0.12,0.05,0.0,0.03,65.0,6.1,M
