,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
9999,Tenchu: Shadow Assassins,PSP,2009.0,Action,0.03,0.02,0.05,0.01,68.0,7.4,M
10024,Final Fantasy III,PSP,2012.0,Role-Playing,0.0,0.0,0.11,0.0,,8.9,T
10044,Tom Clancy's EndWar,PSP,2008.0,Strategy,0.1,0.01,0.0,0.01,68.0,5.9,T
10058,Shin Sangoku Musou: Multi Raid 2,PSP,2010.0,Action,0.0,0.0,0.11,0.0,,,
10063,Prince of Persia: Rival Swords,PSP,2007.0,Action,0.08,0.02,0.0,0.01,74.0,8.2,T
10082,Split/Second,PSP,2010.0,Racing,0.08,0.02,0.0,0.02,63.0,6.7,E10+
10088,Queen's Blade: Spiral Chaos,PSP,2009.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10114,TMNT,PSP,2007.0,Action,0.1,0.0,0.0,0.01,37.0,4.1,E10+
10123,To Heart 2: Dungeon Travelers,PSP,2011.0,Adventure,0.0,0.0,0.11,0.0,,,
10130,BlazBlue: Calamity Trigger Portable,PSP,2010.0,Fighting,0.07,0.01,0.03,0.01,82.0,7.8,T
10144,EA Replay,PSP,2006.0,Action,0.1,0.0,0.0,0.01,56.0,tbd,T
10150,FIFA Soccer 06,PSP,2005.0,Sports,0.1,0.0,0.0,0.01,77.0,7.7,E
10178,Surf's Up,PSP,2007.0,Sports,0.02,0.06,0.0,0.03,,tbd,E10+
10179,Brave Story: New Traveler (US sales),PSP,2006.0,Role-Playing,0.11,0.0,0.0,0.0,,,
10182,Tales of Phantasia (PS1 & PSP Versions),PSP,2006.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10194,Shin Sangoku Musou 6 Special,PSP,2011.0,Action,0.0,0.0,0.11,0.0,,,
10195,Go! Sudoku (JP sales),PSP,2005.0,Puzzle,0.0,0.0,0.11,0.0,,,
10221,Frontier Gate,PSP,2011.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10225,Eragon,PSP,2006.0,Action,0.1,0.0,0.0,0.01,59.0,tbd,T
10234,Pinball Hall of Fame: The Williams Collection,PSP,2008.0,Misc,0.09,0.01,0.0,0.01,78.0,tbd,E10+
10238,Invizimals: The Lost Tribes,PSP,2011.0,Action,0.0,0.08,0.0,0.03,,tbd,
10245,Avatar: The Last Airbender,PSP,2006.0,Adventure,0.1,0.0,0.0,0.01,57.0,6.3,E10+
10256,Shining Ark,PSP,2013.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10259,My Little Sister Can't Be This Cute Portable,PSP,2012.0,Action,0.0,0.0,0.11,0.0,,,
10277,Frogger: Helmet Chaos,PSP,2005.0,Platform,0.1,0.0,0.0,0.01,66.0,6.4,E
10301,Kotoba no Puzzle: Mojipittan Daijiten,PSP,2004.0,Puzzle,0.0,0.0,0.11,0.0,,,
10304,Dragon Quest & Final Fantasy in Itadaki Street Portable,PSP,2006.0,Misc,0.0,0.0,0.11,0.0,,,
10314,The BIGS,PSP,2007.0,Sports,0.1,0.0,0.0,0.01,72.0,tbd,E
10320,Rengoku: The Tower of Purgatory,PSP,2005.0,Action,0.1,0.0,0.0,0.01,43.0,5.6,M
10337,DJ Max Fever,PSP,2009.0,Misc,0.09,0.0,0.0,0.01,77.0,6.5,T
10350,Saigo no Yakusoku no Monogatari,PSP,2011.0,Role-Playing,0.0,0.0,0.11,0.0,,,
10354,FIFA World Cup Germany 2006,PSP,2006.0,Sports,0.1,0.0,0.0,0.01,72.0,7.3,E
10382,Warriors Orochi 3,PSP,2012.0,Action,0.0,0.0,0.11,0.0,,,
10389,Kuroko's Basketball: Miracle Game,PSP,2012.0,Sports,0.0,0.0,0.11,0.0,,,
10393,Yuusha no Kuse ni Namaikida Or 3D,PSP,2010.0,Strategy,0.0,0.0,0.11,0.0,,,
10398,Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,2012.0,Action,0.0,0.0,0.11,0.0,,,
10402,Busou Shinki: Battle Masters Mk. 2,PSP,2011.0,Action,0.0,0.0,0.11,0.0,,,
10406,Fairy Tail: Portable Guild,PSP,2010.0,Fighting,0.0,0.0,0.11,0.0,,,
10416,Rocky Balboa,PSP,2007.0,Sports,0.01,0.09,0.0,0.01,58.0,6.6,T
10423,Derby Stallion P,PSP,2006.0,Sports,0.0,0.0,0.1,0.0,,,
10426,Kenka Bancho Bros: Tokyo Battle Royale,PSP,2012.0,Action,0.0,0.0,0.1,0.0,,,
10433,The Godfather: Mob Wars,PSP,2006.0,Action,0.09,0.0,0.0,0.01,59.0,7.9,M
10444,World Series of Poker: Tournament of Champions 2007 Edition,PSP,2006.0,Misc,0.1,0.0,0.0,0.01,,,
10454,Patapon 2,PSP,2008.0,Misc,0.0,0.03,0.06,0.01,81.0,8.3,E
10471,Boku no Natsuyasumi Portable: Mushi Mushi Hakase to Teppen-yama no Himitsu!!,PSP,2006.0,Adventure,0.0,0.0,0.1,0.0,,,
10476,Gretzky NHL,PSP,2005.0,Sports,0.1,0.0,0.0,0.01,61.0,7.4,E
10482,Thrillville: Off the Rails,PSP,2007.0,Strategy,0.09,0.0,0.0,0.01,72.0,0.6,E10+
10492,Yggdra Union: We'll Never Fight Alone,PSP,2008.0,Role-Playing,0.05,0.0,0.04,0.01,73.0,7.9,T
10496,Brooktown High: Senior Year,PSP,2007.0,Simulation,0.09,0.0,0.0,0.01,51.0,tbd,T
10498,Doko Demo Issho,PSP,2004.0,Misc,0.0,0.0,0.1,0.0,,,
10509,Toaru Majutsu no Index,PSP,2011.0,Adventure,0.0,0.0,0.1,0.0,,,
10513,Uta no Prince-Sama: Music,PSP,2011.0,Misc,0.0,0.0,0.1,0.0,,,
10525,Weiss Schwarz Portable,PSP,2011.0,Strategy,0.0,0.0,0.1,0.0,,,
10529,Dungeons & Dragons Tactics,PSP,2007.0,Strategy,0.09,0.0,0.0,0.01,,,
10538,Hot Wheels Ultimate Racing,PSP,2007.0,Action,0.09,0.0,0.0,0.01,60.0,tbd,E
10559,Hakuouki Portable,PSP,2009.0,Adventure,0.0,0.0,0.1,0.0,,,
10565,Digimon Adventure,PSP,2013.0,Role-Playing,0.0,0.0,0.1,0.0,,,
10600,Mana Khemia: Student Alliance,PSP,2008.0,Role-Playing,0.06,0.0,0.03,0.01,41.0,5.3,E10+
10609,Machi-Ing Maker 3 x Tousouchuu,PSP,2010.0,Simulation,0.0,0.0,0.1,0.0,,,
10646,Tom Clancy's Ghost Recon: Predator,PSP,2010.0,Shooter,0.07,0.02,0.0,0.02,54.0,tbd,T
10656,NBA Ballers: Rebound,PSP,2006.0,Sports,0.09,0.0,0.0,0.01,69.0,7.7,E
10674,Cabela's North American Adventures,PSP,2010.0,Sports,0.09,0.0,0.0,0.01,,7.8,T
10692,Harvey Birdman: Attorney at Law,PSP,2008.0,Adventure,0.09,0.0,0.0,0.01,62.0,8,T
10694,Initial D: Street Stage,PSP,2006.0,Racing,0.0,0.0,0.1,0.0,,,
10710,"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010.0,Platform,0.05,0.0,0.03,0.01,,,
10713,The BIGS 2,PSP,2009.0,Sports,0.09,0.0,0.0,0.01,67.0,tbd,E10+
10714,Lord of Apocalypse,PSP,2011.0,Role-Playing,0.0,0.0,0.1,0.0,,,
10726,Dragon Ball: Evolution,PSP,2009.0,Fighting,0.09,0.0,0.0,0.01,28.0,0.9,T
10744,Ridge Racer 2,PSP,2006.0,Racing,0.0,0.02,0.07,0.01,,,
10782,The Secret Saturdays: Beasts of the 5th Sun,PSP,2009.0,Action,0.08,0.0,0.0,0.01,,tbd,E10+
10799,Sol Trigger,PSP,2012.0,Role-Playing,0.0,0.0,0.1,0.0,,,
10809,Power Stone Collection,PSP,2006.0,Action,0.08,0.0,0.0,0.01,74.0,6.8,T
10823,NASCAR,PSP,2006.0,Racing,0.09,0.0,0.0,0.01,66.0,5.3,E
10830,Kiniro no Corda 3,PSP,2010.0,Adventure,0.0,0.0,0.09,0.0,,,
10856,Hakuoki: Demon of the Fleeting Blossom,PSP,2009.0,Adventure,0.08,0.0,0.0,0.01,79.0,8.3,M
10864,PhotoKano,PSP,2012.0,Adventure,0.0,0.0,0.09,0.0,,,
10877,Blitz: Overtime,PSP,2006.0,Sports,0.09,0.0,0.0,0.01,,7.5,M
10880,The Legend of Heroes: A Tear of Vermillion,PSP,2005.0,Role-Playing,0.08,0.0,0.0,0.01,68.0,7.7,T
10899,Beaterator,PSP,2009.0,Misc,0.06,0.02,0.0,0.02,80.0,7.8,E
10905,Bleach: Heat the Soul,PSP,2005.0,Fighting,0.0,0.0,0.09,0.0,,,
10916,Uta no Prince-Sama: Debut,PSP,2012.0,Adventure,0.0,0.0,0.09,0.0,,,
10938,Hakuouki: Zuisouroku Portable,PSP,2010.0,Adventure,0.0,0.0,0.09,0.0,,,
10947,Major League Baseball 2K12,PSP,2012.0,Sports,0.08,0.0,0.0,0.01,,tbd,E
10952,Atari Classics Evolved,PSP,2007.0,Misc,0.08,0.0,0.0,0.01,64.0,6,E
10968,Mind Quiz,PSP,2006.0,Action,0.08,0.01,0.0,0.01,,tbd,E
10984,Prinny: Can I Really Be the Hero?,PSP,2008.0,Platform,0.03,0.0,0.05,0.01,72.0,7,T
10989,GripShift,PSP,2005.0,Racing,0.08,0.0,0.0,0.01,70.0,8.7,E
10997,Beowulf: The Game,PSP,2007.0,Action,0.08,0.0,0.0,0.01,44.0,5.4,M
11011,echochrome,PSP,2008.0,Puzzle,0.0,0.01,0.08,0.0,79.0,7.7,E
11013,Riviera: The Promised Land,PSP,2006.0,Role-Playing,0.07,0.0,0.02,0.01,68.0,7.7,T
11016,Samurai Shodown Anthology,PSP,,Fighting,0.08,0.0,0.0,0.01,,tbd,T
11026,Shadow of Destiny,PSP,2009.0,Adventure,0.08,0.0,0.0,0.01,54.0,8.2,T
11028,Mimana Iyar Chronicle,PSP,2009.0,Role-Playing,0.07,0.0,0.01,0.01,45.0,5.8,T
11031,Def Jam Fight For NY: The Takeover,PSP,2006.0,Action,0.08,0.0,0.0,0.01,79.0,8.2,M
11040,Disgaea Infinite,PSP,2010.0,Adventure,0.07,0.0,0.01,0.01,64.0,4.4,T
11043,Phantom Brave: The Hermuda Triangle,PSP,2010.0,Role-Playing,0.06,0.0,0.03,0.01,65.0,7.3,T
11046,Jikkyou Powerful Pro Yakyuu Portable 2,PSP,2007.0,Sports,0.0,0.0,0.09,0.0,,,
11048,Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,2006.0,Misc,0.0,0.0,0.09,0.0,,,
11049,Chameleon,PSP,2006.0,Puzzle,0.08,0.0,0.0,0.01,,tbd,E
11073,Super Robot Taisen MX Portable,PSP,2005.0,Strategy,0.0,0.0,0.09,0.0,,,
11078,Shin Ken to Mah? to Gakuenmono. Toki no Gakuen,PSP,2012.0,Role-Playing,0.0,0.0,0.09,0.0,,,
11080,Uta no Prince-Sama: Music 2,PSP,2013.0,Adventure,0.0,0.0,0.09,0.0,,,
11086,Bleach: Heat the Soul 6,PSP,2009.0,Fighting,0.0,0.0,0.09,0.0,,,
11088,Scrabble,PSP,2009.0,Misc,0.08,0.0,0.0,0.01,,tbd,E
11093,Space Invaders Extreme,PSP,2008.0,Shooter,0.06,0.01,0.01,0.01,84.0,6.8,E
11107,Pro Yaky? Spirits 2014,PSP,2014.0,Sports,0.0,0.0,0.09,0.0,,,
11114,Monster Jam: Path of Destruction,PSP,2010.0,Racing,0.08,0.0,0.0,0.01,,tbd,E
11144,Viewtiful Joe: Red Hot Rumble,PSP,2006.0,Action,0.08,0.0,0.0,0.01,63.0,6.3,T
11163,Harvest Moon: Boy & Girl,PSP,2005.0,Simulation,0.08,0.0,0.0,0.01,,,
11165,Knights in the Nightmare,PSP,2010.0,Role-Playing,0.06,0.0,0.02,0.01,75.0,7.7,T
11169,Shrek Smash n' Crash Racing,PSP,2006.0,Racing,0.08,0.0,0.0,0.01,,9.3,E
11173,Petz: Saddle Club,PSP,2009.0,Simulation,0.08,0.0,0.0,0.01,,tbd,E
11183,Ys I & II Chronicles,PSP,2009.0,Role-Playing,0.05,0.0,0.03,0.01,,,
11194,Obscure: The Aftermath,PSP,2009.0,Action,0.05,0.03,0.0,0.01,66.0,8.2,M
11209,Major League Baseball 2K7,PSP,2007.0,Sports,0.08,0.0,0.0,0.01,61.0,tbd,E
11266,Monster Jam: Urban Assault,PSP,2008.0,Racing,0.08,0.0,0.0,0.01,,tbd,E
11268,50 Cent: Bulletproof,PSP,2006.0,Action,0.08,0.0,0.0,0.01,,,
11276,Major League Baseball 2K9,PSP,2009.0,Sports,0.08,0.0,0.0,0.01,,tbd,E
11281,Bleach: Heat the Soul 5,PSP,2008.0,Fighting,0.0,0.0,0.08,0.0,,,
11288,Puzzle Chronicles,PSP,2010.0,Puzzle,0.07,0.0,0.0,0.01,62.0,tbd,E10+
11312,Frantix,PSP,2005.0,Puzzle,0.08,0.0,0.0,0.01,,,
11340,Exit,PSP,2005.0,Puzzle,0.07,0.0,0.0,0.01,77.0,7.7,E
11356,Smart Bomb,PSP,2005.0,Puzzle,0.07,0.0,0.0,0.01,45.0,5.4,E10+
11361,Guilty Gear XX Accent Core Plus,PSP,2008.0,Fighting,0.03,0.01,0.04,0.01,,6.7,T
11400,Cloudy With a Chance of Meatballs,PSP,2009.0,Platform,0.07,0.0,0.0,0.01,,tbd,E
11416,PoPoLoCrois (JP sales),PSP,2005.0,Role-Playing,0.0,0.0,0.08,0.0,,,
11418,Ken to Mahou to Gakuen Mono. 2,PSP,2009.0,Role-Playing,0.0,0.0,0.08,0.0,,,
11465,Petz: Dogz Family,PSP,2009.0,Simulation,0.05,0.02,0.0,0.01,,tbd,E
11467,ToraDora Portable!,PSP,2009.0,Adventure,0.0,0.0,0.08,0.0,,,
11473,NBA 10: The Inside,PSP,2009.0,Sports,0.07,0.0,0.0,0.01,69.0,3,E
11486,Uta no Prince-Sama: All Star After Secret,PSP,2015.0,Action,0.0,0.0,0.08,0.0,,,
11523,Ken to Mahou to Gakuen Mono. Final: Shinnyusei wa Ohimesama,PSP,2011.0,Strategy,0.0,0.0,0.08,0.0,,,
11531,Akiba's Trip Plus,PSP,2012.0,Adventure,0.0,0.0,0.08,0.0,,,
11554,Armored Core 3 Portable,PSP,2009.0,Simulation,0.0,0.0,0.08,0.0,43.0,6.7,T
11561,Crush,PSP,2007.0,Puzzle,0.07,0.0,0.0,0.01,83.0,9,E10+
11577,From Russia With Love,PSP,2006.0,Action,0.07,0.0,0.0,0.01,61.0,6.9,T
11579,7 Wonders of the Ancient World,PSP,2007.0,Puzzle,0.07,0.0,0.0,0.01,51.0,tbd,E
11600,Dungeon Travelers 2: The Royal Library & The Monster Seal,PSP,2013.0,Role-Playing,0.0,0.0,0.08,0.0,,,
11607,Tokimeki Memorial 4,PSP,2009.0,Adventure,0.0,0.0,0.08,0.0,,,
11608,Bleach: Heat the Soul 4,PSP,2007.0,Fighting,0.0,0.0,0.08,0.0,,,
11617,Super Monkey Ball Adventure,PSP,2006.0,Platform,0.05,0.02,0.0,0.01,56.0,5.9,E
11631,Bleach: Heat the Soul 7,PSP,2010.0,Fighting,0.0,0.0,0.08,0.0,,,
11635,Ultimate Ghosts 'n Goblins,PSP,2006.0,Platform,0.07,0.0,0.0,0.01,72.0,7.7,E10+
11644,Alien Syndrome,PSP,2007.0,Role-Playing,0.07,0.0,0.0,0.01,51.0,6,T
11650,Criminal Girls: Invite Only,PSP,2010.0,Role-Playing,0.0,0.0,0.08,0.0,,,
11686,Scooby-Doo! Who's Watching Who?,PSP,2006.0,Adventure,0.07,0.0,0.0,0.01,,,
11689,Ro-Kyu-Bu!,PSP,2011.0,Adventure,0.0,0.0,0.08,0.0,,,
11716,PQ: Practical Intelligence Quotient,PSP,2005.0,Puzzle,0.07,0.0,0.0,0.01,69.0,tbd,E
11718,Fate/Tiger Colosseum,PSP,2007.0,Fighting,0.0,0.0,0.08,0.0,,,
11744,Conception: Please Give Birth to My Child!,PSP,2012.0,Role-Playing,0.0,0.0,0.08,0.0,,,
11758,Fairy Tail: Portable Guild 2,PSP,2011.0,Fighting,0.0,0.0,0.08,0.0,,,
11769,World Tour Soccer 06,PSP,2006.0,Sports,0.07,0.0,0.0,0.01,72.0,tbd,E
11775,Boku no Natsuyasumi Portable 2: Nazo Nazo Shimai to Chinbotsusen no Himitsu,PSP,2010.0,Adventure,0.0,0.0,0.07,0.0,,,
11788,Sony Computer Science Kenkyuujo Mogi Kenichirou Hakase Kanshuu: Nou ni Kaikan Aha Taiken!,PSP,2006.0,Misc,0.0,0.0,0.07,0.0,,,
11796,Momotarou Dentetsu Tag Match: Yuujou - Doryoku - Shouri no Maki!,PSP,2010.0,Misc,0.0,0.0,0.07,0.0,,,
11803,Gundam Battle Tactics,PSP,2005.0,Action,0.0,0.0,0.07,0.0,,,
11809,The Hustle: Detroit Streets,PSP,2005.0,Sports,0.07,0.0,0.0,0.01,51.0,5.3,T
11816,Summon Night 4,PSP,2012.0,Role-Playing,0.0,0.0,0.07,0.0,,,
11819,Pac-Man World 3,PSP,2005.0,Platform,0.07,0.0,0.0,0.01,61.0,6,E
11831,Tokimeki Memorial Girl's Side Premium: 3rd Story,PSP,2012.0,Adventure,0.0,0.0,0.07,0.0,,,
11833,Open Season,PSP,2006.0,Platform,0.07,0.0,0.0,0.01,,tbd,E10+
11856,The King of Fighters Collection: The Orochi Saga,PSP,2008.0,Fighting,0.07,0.0,0.0,0.0,61.0,7,T
11868,Busou Shinki: Battle Masters,PSP,2010.0,Action,0.0,0.0,0.07,0.0,,,
11888,Hammerin' Hero,PSP,2008.0,Action,0.06,0.0,0.0,0.01,73.0,7.3,E10+
11902,Code Geass: Hangyaku no Lelouch - Lost Colors,PSP,2008.0,Adventure,0.0,0.0,0.07,0.0,,,
11905,Hakuouki: Yuugi Roku,PSP,2010.0,Adventure,0.0,0.0,0.07,0.0,,,
11907,Rapala Pro Bass Fishing 2010,PSP,2010.0,Sports,0.06,0.0,0.0,0.01,,tbd,E
11911,Dungeon Maker II: The Hidden War,PSP,2007.0,Role-Playing,0.06,0.0,0.0,0.01,,tbd,E10+
11915,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,PSP,2009.0,Strategy,0.0,0.0,0.07,0.0,,,
11924,SpongeBob's Truth or Square,PSP,2009.0,Action,0.02,0.04,0.0,0.01,,tbd,E
11938,The Legend of Heroes: Trails in the Sky Third Chapter,PSP,2008.0,Role-Playing,0.0,0.0,0.07,0.0,,,
11956,R-Type Command,PSP,2007.0,Strategy,0.05,0.0,0.01,0.01,69.0,6.5,E10+
11974,I Don't Have Many Friends Portable,PSP,2012.0,Adventure,0.0,0.0,0.07,0.0,,,
11985,Bleach: Heat the Soul 3,PSP,2006.0,Fighting,0.0,0.0,0.07,0.0,,,
11994,Lost Heroes,PSP,2012.0,Role-Playing,0.0,0.0,0.07,0.0,,,
12028,Zettai Zetsumei Toshi 3: Kowareyuku Machi to Kanojyo no Uta,PSP,2009.0,Action,0.0,0.0,0.07,0.0,,,
12033,Dave Mirra BMX Challenge,PSP,2006.0,Sports,0.06,0.0,0.0,0.01,32.0,4.6,E
12036,Tales of Rebirth,PSP,2008.0,Role-Playing,0.0,0.0,0.07,0.0,,,
12042,Ghost in the Shell: Stand Alone Complex,PSP,2005.0,Adventure,0.06,0.0,0.0,0.01,61.0,7.4,T
12054,Ragnarok: Hikari to Yami no Koujo,PSP,2011.0,Role-Playing,0.02,0.0,0.05,0.0,,,
12086,Petz: Hamsterz Bunch,PSP,2009.0,Simulation,0.06,0.0,0.0,0.01,,tbd,E
12093,Fairy Tail: Zelef Kakusei,PSP,2012.0,Action,0.0,0.0,0.07,0.0,,,
12115,Warhammer: Battle For Atluma,PSP,2006.0,Action,0.06,0.0,0.0,0.01,55.0,7.4,T
12138,Ultimate Board Game Collection,PSP,2007.0,Misc,0.06,0.0,0.0,0.01,57.0,tbd,E
12157,Dragoneer's Aria,PSP,2007.0,Role-Playing,0.02,0.0,0.05,0.0,56.0,6,E10+
12160,Major League Baseball 2K10,PSP,2010.0,Sports,0.06,0.0,0.0,0.01,,tbd,E
12191,Heroes Phantasia,PSP,2012.0,Role-Playing,0.0,0.0,0.07,0.0,,,
12210,Pipe Mania,PSP,2008.0,Puzzle,0.06,0.0,0.0,0.01,74.0,tbd,E
12216,MAPLUS: Portable Navi,PSP,2006.0,Misc,0.0,0.0,0.07,0.0,,,
12243,Carol Vorderman's Sudoku,PSP,2006.0,Puzzle,0.05,0.0,0.0,0.01,72.0,tbd,E
12281,Steambot Chronicles: Battle Tournament,PSP,2008.0,Fighting,0.05,0.0,0.01,0.01,54.0,6.3,E10+
12312,Miami Vice: The Game,PSP,2006.0,Shooter,0.06,0.0,0.0,0.0,63.0,7,M
12319,Ikki Tousen: Xross Impact,PSP,2010.0,Action,0.0,0.0,0.06,0.0,,,
12326,Pop'n Music Portable 2,PSP,2011.0,Misc,0.0,0.0,0.06,0.0,,,
12329,Ys vs. Sora no Kiseki: Alternative Saga,PSP,2010.0,Fighting,0.0,0.0,0.06,0.0,,,
12330,Naruto: Ultimate Ninja Heroes (JP sales),PSP,2006.0,Fighting,0.0,0.0,0.06,0.0,,,
12343,Gradius Collection,PSP,2006.0,Shooter,0.04,0.0,0.02,0.0,76.0,8.5,E
12355,Zill O'll Infinite Plus,PSP,2009.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12358,Crimson Gem Saga,PSP,2008.0,Role-Playing,0.06,0.0,0.0,0.0,78.0,7.5,T
12370,Growlanser IV: Over Reloaded,PSP,2011.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12377,Tokobot,PSP,2005.0,Platform,0.06,0.0,0.0,0.0,72.0,7.3,E
12395,Dissidia: Final Fantasy Universal Tuning,PSP,2009.0,Fighting,0.0,0.0,0.06,0.0,,,
12404,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,2007.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12410,Unchained Blades ,PSP,2011.0,Role-Playing,0.0,0.0,0.06,0.0,61.0,7.5,T
12412,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,PSP,2011.0,Fighting,0.0,0.0,0.06,0.0,,,
12422,Bomberman Land,PSP,2007.0,Misc,0.06,0.0,0.0,0.0,55.0,7.8,E
12453,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,PSP,2006.0,Misc,0.0,0.0,0.06,0.0,,,
12468,Higurashi Daybreak Portable,PSP,2008.0,Adventure,0.0,0.0,0.06,0.0,,,
12488,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,2010.0,Misc,0.0,0.0,0.06,0.0,,,
12514,Hagane no Renkinjutsushi - Fullmetal Alchemist: Yakusoku no Hi e,PSP,2010.0,Action,0.0,0.0,0.06,0.0,,,
12531,Rurouni Kenshin: Meiji Kenyaku Romantan - Kansen,PSP,2012.0,Action,0.0,0.0,0.06,0.0,,,
12568,Prinny: Can I Really Be The Hero? (US sales),PSP,,Action,0.06,0.0,0.0,0.0,,,
12569,Coded Arms: Contagion,PSP,2007.0,Shooter,0.05,0.0,0.0,0.01,56.0,6.6,T
12585,Power Pro Success Legends,PSP,2010.0,Sports,0.0,0.0,0.06,0.0,,,
12587,Cabela's Dangerous Hunts: Ultimate Challenge,PSP,2006.0,Sports,0.06,0.0,0.0,0.0,,4,T
12598,Fate/Tiger Colosseum Upper,PSP,2008.0,Fighting,0.0,0.0,0.06,0.0,,,
12600,Warriors of the Lost Empire,PSP,2007.0,Role-Playing,0.05,0.0,0.0,0.0,52.0,7.4,T
12606,World Soccer Winning Eleven 9 (US sales),PSP,2005.0,Sports,0.05,0.0,0.0,0.0,,,
12610,Xiaolin Showdown,PSP,2006.0,Action,0.05,0.0,0.0,0.0,59.0,tbd,E10+
12614,Starry ? Sky: In Summer,PSP,2010.0,Misc,0.0,0.0,0.06,0.0,,,
12625,I Am In The Movie,PSP,2012.0,Simulation,0.0,0.0,0.06,0.0,,,
12636,PoPoLoCrois,PSP,2005.0,Role-Playing,0.05,0.0,0.0,0.0,66.0,7.4,E
12652,Steins;Gate: Hiyoku Renri no Darling,PSP,2012.0,Action,0.0,0.0,0.06,0.0,,,
12664,All Kamen Rider: Rider Generation 2,PSP,2012.0,Action,0.0,0.0,0.06,0.0,,,
12679,Nendoroid Generation,PSP,2012.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12682,Mercury Meltdown,PSP,2006.0,Action,0.05,0.0,0.0,0.01,78.0,7.8,E
12690,Hajime no Ippo Portable: Victorious Spirits,PSP,2007.0,Fighting,0.0,0.0,0.06,0.0,,,
12698,Vitamin X to Z,PSP,2011.0,Adventure,0.0,0.0,0.06,0.0,,,
12708,Minna no Sukkiri,PSP,2009.0,Sports,0.0,0.0,0.06,0.0,,,
12729,Gun Showdown,PSP,2006.0,Action,0.05,0.0,0.0,0.01,73.0,7.6,M
12731,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,PSP,2006.0,Misc,0.0,0.0,0.06,0.0,,,
12737,Senritsu no Stratus,PSP,2011.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12746,Evangelion: Jo,PSP,2009.0,Action,0.0,0.0,0.06,0.0,,,
12762,Blade Dancer: Lineage of Light,PSP,2006.0,Role-Playing,0.05,0.0,0.0,0.0,60.0,6.9,E10+
12769,Generation of Chaos,PSP,2005.0,Role-Playing,0.05,0.0,0.0,0.0,60.0,7.7,T
12775,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,PSP,2012.0,Action,0.0,0.0,0.06,0.0,,,
12789,Gintama no Sugoroku,PSP,2013.0,Action,0.0,0.0,0.06,0.0,,,
12794,Toaru Kagaku no Chou Denjihou,PSP,2011.0,Adventure,0.0,0.0,0.06,0.0,,,
12830,Dream C Club Portable,PSP,2010.0,Simulation,0.0,0.0,0.06,0.0,,,
12853,Tokyo Mono Harashi: Karasu no Mori Gakuen Kitan,PSP,2010.0,Role-Playing,0.0,0.0,0.06,0.0,,,
12860,Kyoukai Senjou no Horizon Portable,PSP,2013.0,Adventure,0.0,0.0,0.05,0.0,,,
12882,Samurai Dou Portable,PSP,2008.0,Action,0.0,0.0,0.05,0.0,,,
12885,Major League Baseball 2K11,PSP,2011.0,Sports,0.05,0.0,0.0,0.01,,tbd,E
12904,Shin Sangoku Musou 5 Empires,PSP,2010.0,Action,0.0,0.0,0.05,0.0,,,
12905,Air Conflicts: Aces of World War II,PSP,2009.0,Simulation,0.05,0.0,0.0,0.0,36.0,tbd,T
12908,GunPey,PSP,2006.0,Puzzle,0.05,0.0,0.0,0.01,62.0,tbd,E10+
12910,GachiTora! Abarenbou Kyoushi in High School,PSP,2011.0,Action,0.0,0.0,0.05,0.0,,,
12911,McDROID,PSP,2011.0,Strategy,0.0,0.0,0.05,0.0,,,
12928,Activision Hits: Remixed,PSP,2006.0,Misc,0.05,0.0,0.0,0.0,75.0,tbd,E
12933,Neverland Card Battles,PSP,2008.0,Role-Playing,0.04,0.0,0.0,0.01,57.0,7.8,T
12938,Taito Legends Power Up,PSP,2007.0,Action,0.05,0.0,0.0,0.0,41.0,tbd,E
12963,Death Jr. II: Root of Evil,PSP,2006.0,Platform,0.05,0.0,0.0,0.0,68.0,7.3,T
12991,Persona 2: Eternal Punishment,PSP,2012.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13007,Fate/Unlimited Codes Portable,PSP,2009.0,Fighting,0.0,0.0,0.05,0.0,,,
13021,Shin Sangoku Musou 5 Special,PSP,2009.0,Action,0.0,0.0,0.05,0.0,,,
