,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
3449,Terminator 3: Rise of the Machines,PS2,2003.0,Action,0.28,0.22,0.0,0.07,38.0,6.3,T
3459,NASCAR: Dirt to Daytona,PS2,,Racing,0.28,0.22,0.0,0.07,84.0,8.8,E
3460,Unreal Tournament,PS2,2000.0,Shooter,0.28,0.22,0.0,0.07,77.0,6.8,M
3464,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,2004.0,Role-Playing,0.28,0.22,0.0,0.07,,,
3469,Contra: Shattered Soldier,PS2,2002.0,Shooter,0.28,0.22,0.0,0.07,78.0,6.6,T
3479,Naruto: Uzumaki Chronicles 2,PS2,2006.0,Action,0.28,0.22,0.0,0.07,52.0,6.9,T
3480,NHL 06,PS2,2005.0,Sports,0.48,0.02,0.0,0.08,78.0,8.5,E10+
3487,NCAA Football 10,PS2,2009.0,Sports,0.28,0.22,0.0,0.07,,tbd,E
3491,Hasbro Family Game Night,PS2,2008.0,Puzzle,0.28,0.22,0.0,0.07,,tbd,E
3494,Tales of the Abyss,PS2,2005.0,Role-Playing,0.0,0.0,0.57,0.0,78.0,8.4,T
3502,Ben 10: Alien Force,PS2,2008.0,Action,0.22,0.02,0.0,0.33,,5.3,E10+
3512,Naruto: Ultimate Ninja 2,PS2,2004.0,Fighting,0.47,0.02,0.0,0.08,73.0,7.9,T
3519,Dynasty Warriors 5: Xtreme Legends,PS2,2005.0,Action,0.11,0.08,0.35,0.03,57.0,9.1,T
3523,Jampack Summer 2002,PS2,2002.0,Misc,0.28,0.22,0.0,0.07,,tbd,
3524,FIFA World Cup Germany 2006,PS2,2006.0,Sports,0.47,0.02,0.0,0.08,77.0,8.1,E
3532,SD Gundam G Generation Neo,PS2,2002.0,Strategy,0.0,0.0,0.57,0.0,,,
3540,Resident Evil Outbreak File #2,PS2,2004.0,Action,0.19,0.15,0.17,0.05,58.0,7.7,M
3543,XIII,PS2,2003.0,Shooter,0.28,0.22,0.0,0.07,73.0,8.6,M
3552,Odin Sphere,PS2,2007.0,Role-Playing,0.23,0.18,0.09,0.06,83.0,8.6,T
3558,Arena Football,PS2,2006.0,Sports,0.28,0.22,0.0,0.07,66.0,8.6,E10+
3560,NHL Hitz 20-02,PS2,2001.0,Sports,0.28,0.22,0.0,0.07,78.0,7.6,E
3564,NCAA March Madness 07,PS2,2007.0,Sports,0.28,0.22,0.0,0.07,63.0,8.6,E
3567,Harry Potter Collection,PS2,2006.0,Misc,0.28,0.21,0.0,0.07,,tbd,E10+
3570,Cabela's Big Game Hunter 2005 Adventures,PS2,2004.0,Sports,0.28,0.21,0.0,0.07,55.0,8.4,T
3572,Knockout Kings 2001,PS2,2001.0,Fighting,0.28,0.21,0.0,0.07,81.0,tbd,T
3574,Petz Dogz 2,PS2,2007.0,Simulation,0.28,0.21,0.0,0.07,,tbd,E
3577,All-Star Baseball 2002,PS2,2001.0,Sports,0.27,0.21,0.0,0.07,77.0,7.6,E
3587,Manhunt 2,PS2,2007.0,Action,0.27,0.21,0.0,0.07,67.0,7.8,M
3588,Fullmetal Alchemist and the Broken Angel,PS2,2003.0,Role-Playing,0.15,0.12,0.26,0.04,56.0,8.1,T
3591,Batman Begins,PS2,2005.0,Action,0.27,0.21,0.0,0.07,64.0,7.3,T
3595,Dr. Seuss' The Cat in the Hat,PS2,2003.0,Misc,0.27,0.21,0.0,0.07,56.0,6.5,E
3600,ESPN NFL Football,PS2,2003.0,Sports,0.27,0.21,0.0,0.07,91.0,8.5,E
3610,Soldier of Fortune: Gold Edition,PS2,2001.0,Shooter,0.27,0.21,0.0,0.07,59.0,6.8,M
3614,MX 2002 Featuring Ricky Carmichael,PS2,2001.0,Racing,0.27,0.21,0.0,0.07,76.0,8.3,E
3622,Soul Reaver 2,PS2,2001.0,Action,0.27,0.21,0.0,0.07,80.0,8.5,M
3623,Metal Gear Solid 3: Subsistence,PS2,2005.0,Action,0.34,0.01,0.15,0.06,94.0,9.3,M
3636,Extermination,PS2,2001.0,Action,0.21,0.16,0.12,0.05,67.0,7.8,M
3637,Batman: Vengeance,PS2,2001.0,Adventure,0.27,0.21,0.0,0.07,68.0,6.7,T
3639,Derby Stallion 04,PS2,2004.0,Sports,0.0,0.0,0.55,0.0,,,
3658,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,PS2,2002.0,Sports,0.0,0.0,0.55,0.0,,,
3669,Jak X: Combat Racing,PS2,2005.0,Racing,0.45,0.02,0.0,0.07,76.0,7.7,T
3671,American Idol,PS2,2003.0,Misc,0.27,0.21,0.0,0.07,41.0,4.8,E
3680,Iron Man,PS2,2008.0,Action,0.36,0.0,0.0,0.19,47.0,5.6,T
3681,SingStar Summer Party,PS2,2008.0,Misc,0.0,0.06,0.0,0.48,,,
3687,Gekikuukan Pro Yakyuu: At the End of the Century 1999,PS2,2000.0,Sports,0.0,0.0,0.54,0.0,,,
3693,Crash Tag Team Racing,PS2,2005.0,Racing,0.27,0.21,0.0,0.07,66.0,7,E10+
3694,Front Mission 4,PS2,2003.0,Strategy,0.14,0.11,0.25,0.04,75.0,8.6,T
3700,SRS: Street Racing Syndicate,PS2,2004.0,Racing,0.26,0.21,0.0,0.07,,,
3716,Dragon Quest Characters: Torneko no Daibouken 3: Fushigi no Dungeon,PS2,2002.0,Role-Playing,0.0,0.0,0.54,0.0,,,
3723,World Soccer Winning Eleven 7 International (JP version),PS2,2004.0,Sports,0.0,0.0,0.54,0.0,,,
3724,ESPN NBA Basketball,PS2,2003.0,Sports,0.26,0.21,0.0,0.07,89.0,8.4,E
3728,Over the Hedge,PS2,2006.0,Platform,0.45,0.02,0.0,0.07,58.0,8.6,E10+
3736,The Hobbit,PS2,2003.0,Platform,0.26,0.2,0.0,0.07,59.0,8.6,E
3737,War of the Monsters,PS2,2003.0,Fighting,0.26,0.2,0.0,0.07,80.0,8.9,T
3740,The Incredible Hulk: Ultimate Destruction,PS2,2005.0,Action,0.26,0.2,0.0,0.07,83.0,8.7,T
3744,Time Crisis II,PS2,2001.0,Shooter,0.26,0.2,0.0,0.07,81.0,7.9,T
3747,NCAA March Madness 06,PS2,2005.0,Sports,0.45,0.02,0.0,0.07,78.0,9.1,E
3750,Jampack Volume 11,PS2,2004.0,Misc,0.26,0.2,0.0,0.07,,,
3754,Legacy of Kain: Defiance,PS2,2003.0,Action,0.26,0.2,0.0,0.07,75.0,9.3,M
3756,NCAA March Madness 2005,PS2,2004.0,Sports,0.44,0.02,0.0,0.07,78.0,8.3,E
3759,Conflict: Vietnam,PS2,2004.0,Shooter,0.26,0.2,0.0,0.07,58.0,8.1,M
3762,MLB SlugFest 20-04,PS2,2003.0,Sports,0.26,0.2,0.0,0.07,78.0,8.3,E
3764,NASCAR 09,PS2,2008.0,Racing,0.26,0.2,0.0,0.07,,7.9,E
3778,Ty the Tasmanian Tiger 2: Bush Rescue,PS2,2004.0,Platform,0.26,0.2,0.0,0.07,71.0,8.2,E
3780,NBA 06,PS2,2005.0,Sports,0.26,0.2,0.0,0.07,63.0,6.3,E
3797,Oni,PS2,2001.0,Action,0.26,0.2,0.0,0.07,69.0,7.8,T
3804,Juiced,PS2,2005.0,Racing,0.26,0.2,0.0,0.07,68.0,7.7,T
3805,The Warriors,PS2,2005.0,Action,0.44,0.02,0.0,0.07,84.0,8.5,M
3813,Return to Castle Wolfenstein: Operation Resurrection,PS2,2003.0,Shooter,0.26,0.2,0.0,0.07,66.0,8,M
3819,Tales of Destiny,PS2,2006.0,Role-Playing,0.0,0.0,0.52,0.0,,,
3826,The Golden Compass,PS2,2007.0,Action,0.13,0.0,0.0,0.39,46.0,5.2,E10+
3830,Metal Gear Solid 2: Substance,PS2,2002.0,Action,0.18,0.14,0.16,0.05,87.0,9,M
3834,We Love Katamari,PS2,2005.0,Puzzle,0.26,0.2,0.0,0.07,86.0,8.9,E
3849,Swing Away Golf,PS2,2000.0,Sports,0.17,0.13,0.18,0.04,78.0,tbd,E
3850,J-League Pro Soccer Club o Tsukurou! 3,PS2,2003.0,Sports,0.0,0.0,0.52,0.0,,,
3851,Tomb Raider: Legend,PS2,2006.0,Action,0.25,0.19,0.02,0.06,82.0,7.1,T
3852,Freedom Fighters,PS2,2003.0,Shooter,0.25,0.2,0.0,0.07,81.0,8.4,T
3857,The Punisher,PS2,2005.0,Action,0.25,0.2,0.0,0.07,68.0,8.2,M
3861,SSX On Tour,PS2,2005.0,Sports,0.25,0.2,0.0,0.07,80.0,7.9,E
3875,Jampack Winter 2002,PS2,2002.0,Misc,0.25,0.2,0.0,0.07,,,
3877,Way of the Samurai,PS2,2002.0,Action,0.13,0.1,0.25,0.03,74.0,8.2,M
3884,Pac-Man Fever,PS2,2001.0,Misc,0.25,0.2,0.0,0.07,47.0,6.3,E
3887,HSX HyperSonic.Xtreme,PS2,2002.0,Racing,0.25,0.2,0.0,0.07,53.0,8.4,E
3890,Jikkyou Powerful Pro Yakyuu 10,PS2,2003.0,Sports,0.0,0.0,0.51,0.0,,,
3891,Summoner,PS2,2000.0,Role-Playing,0.25,0.2,0.0,0.07,74.0,7.8,T
3914,Ace Combat Zero: The Belkan War,PS2,2006.0,Simulation,0.15,0.12,0.2,0.04,75.0,8.4,T
3917,NHL 07,PS2,2006.0,Sports,0.42,0.02,0.0,0.07,76.0,4.6,E10+
3924,The BIGS,PS2,2007.0,Sports,0.25,0.19,0.0,0.06,71.0,4.8,E
3929,Silent Hill 4: The Room,PS2,2004.0,Action,0.25,0.19,0.0,0.06,76.0,7.8,M
3931,Capcom Classics Collection,PS2,2005.0,Misc,0.22,0.17,0.05,0.06,78.0,8.4,T
3933,Monopoly Party,PS2,2002.0,Misc,0.25,0.19,0.0,0.06,,,
3938,Sonic Riders,PS2,2006.0,Racing,0.42,0.02,0.0,0.07,55.0,7.2,E
3939,Looney Tunes: Back in Action,PS2,2003.0,Platform,0.25,0.19,0.0,0.06,51.0,7.5,E
3951,The Mummy Returns,PS2,2001.0,Action,0.25,0.19,0.0,0.06,44.0,7,T
3954,Hitman: Blood Money,PS2,2006.0,Action,0.25,0.19,0.0,0.06,83.0,8.4,M
3955,Disney Sing It,PS2,2008.0,Misc,0.25,0.19,0.0,0.06,,tbd,E
3958,Crash: Mind Over Mutant,PS2,2008.0,Platform,0.25,0.19,0.0,0.06,73.0,6.5,E10+
3959,Activision Anthology,PS2,2002.0,Misc,0.25,0.19,0.0,0.06,75.0,7.7,E
3972,Star Wars: Jedi Starfighter,PS2,2002.0,Simulation,0.24,0.19,0.0,0.06,81.0,8.3,T
3975,Super Robot Taisen MX,PS2,2004.0,Strategy,0.0,0.0,0.5,0.0,,,
3984,Star Wars: Clone Wars,PS2,2002.0,Shooter,0.24,0.19,0.0,0.06,,,
3985,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,PS2,2004.0,Action,0.24,0.19,0.0,0.06,65.0,7.3,E
3987,Madden NFL 11,PS2,2010.0,Sports,0.41,0.02,0.0,0.07,,7,E
3988,Monster Hunter,PS2,2004.0,Role-Playing,0.11,0.08,0.28,0.03,68.0,8.9,T
3991,SplashDown: Rides Gone Wild,PS2,2003.0,Racing,0.24,0.19,0.0,0.06,80.0,8.7,E
3993,Shrek SuperSlam,PS2,2005.0,Action,0.24,0.19,0.0,0.06,67.0,9,E10+
3995,Super Robot Taisen Z,PS2,2008.0,Strategy,0.0,0.0,0.5,0.0,,,
3998,Tomb Raider: Anniversary,PS2,2007.0,Action,0.41,0.02,0.0,0.07,,8.2,T
3999,Fantastic 4,PS2,2005.0,Action,0.41,0.01,0.0,0.07,64.0,7.8,T
4000,Men in Black II: Alien Escape,PS2,2002.0,Shooter,0.24,0.19,0.0,0.06,50.0,7.3,T
4002,Nicktoons: Attack of the Toybots,PS2,2007.0,Platform,0.24,0.19,0.0,0.06,,tbd,E
4023,The Matrix: Path of Neo,PS2,2005.0,Action,0.41,0.01,0.0,0.07,69.0,7.9,T
4034,Grandia III,PS2,2005.0,Role-Playing,0.12,0.1,0.24,0.03,77.0,8.3,T
4036,Mobile Suit Gundam Seed Destiny: Rengou vs. Z.A.F.T. II Plus,PS2,2006.0,Shooter,0.0,0.0,0.49,0.0,,,
4047,Backyard Baseball,PS2,2004.0,Sports,0.24,0.19,0.0,0.06,,7.2,E
4048,WipEout Pulse,PS2,2009.0,Racing,0.0,0.15,0.0,0.33,,,
4050,Barbie Horse Adventures: Wild Horse Rescue,PS2,2003.0,Sports,0.24,0.19,0.0,0.06,,6.6,E
4052,Taiko no Tatsujin: Appare Sandaime,PS2,2003.0,Misc,0.0,0.0,0.49,0.0,,,
4057,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",PS2,2009.0,Shooter,0.25,0.01,0.0,0.22,,,
4060,Spy Hunter 2,PS2,2003.0,Racing,0.24,0.19,0.0,0.06,57.0,6.4,T
4063,Momotarou Dentetsu X: Kyuushuu-hen mo Arubai,PS2,2001.0,Misc,0.0,0.0,0.49,0.0,,,
4065,Tales of Legendia,PS2,2005.0,Role-Playing,0.07,0.05,0.35,0.02,72.0,7.7,T
4073,Shrek the Third,PS2,2007.0,Action,0.4,0.02,0.0,0.07,56.0,6.1,E10+
4084,Jeopardy!,PS2,2003.0,Misc,0.24,0.18,0.0,0.06,,,
4085,Destroy All Humans! 2,PS2,2006.0,Action,0.4,0.02,0.0,0.07,,,
4097,Secret Weapons Over Normandy,PS2,2003.0,Simulation,0.24,0.18,0.0,0.06,81.0,8.2,T
4100,NCAA Football 09,PS2,2008.0,Sports,0.4,0.02,0.0,0.07,,tbd,E
4101,Bratz: The Movie,PS2,2007.0,Simulation,0.24,0.18,0.0,0.06,,5,E
4111,Theme Park Roller Coaster,PS2,2000.0,Strategy,0.23,0.18,0.0,0.06,82.0,7.9,E
4122,Up,PS2,2009.0,Action,0.19,0.05,0.0,0.24,,tbd,E
4125,World of Outlaws: Sprint Cars 2002,PS2,2002.0,Racing,0.23,0.18,0.0,0.06,80.0,9.1,E
4128,Fantavision,PS2,2000.0,Puzzle,0.14,0.11,0.19,0.04,72.0,6.3,E
4133,X-Men: Next Dimension,PS2,2002.0,Fighting,0.23,0.18,0.0,0.06,61.0,8.7,T
4135,The Godfather (JP sales),PS2,2006.0,Action,0.39,0.02,0.0,0.06,,,
4147,ICO,PS2,2001.0,Action,0.23,0.18,0.0,0.06,90.0,8.8,T
4154,Victorious Boxers: Ippo's Road to Glory,PS2,2000.0,Fighting,0.05,0.04,0.38,0.01,75.0,8,T
4156,Valkyrie Profile 2: Silmeria,PS2,2006.0,Role-Playing,0.04,0.03,0.39,0.01,84.0,9,T
4158,Hot Wheels Velocity X,PS2,2002.0,Racing,0.23,0.18,0.0,0.06,54.0,7.1,E
4163,L.A. Rush,PS2,2005.0,Racing,0.23,0.18,0.0,0.06,58.0,8,T
4173,NBA Ballers: Phenom,PS2,2006.0,Sports,0.23,0.18,0.0,0.06,69.0,8.5,E
4184,World Soccer Winning Eleven 8: Liveware Evolution,PS2,2005.0,Sports,0.0,0.0,0.47,0.0,,,
4185,Cars: Race-O-Rama,PS2,2009.0,Racing,0.27,0.03,0.0,0.17,,tbd,E
4186,Downhill Domination,PS2,2003.0,Racing,0.23,0.18,0.0,0.06,79.0,8.9,T
4193,World Series of Poker,PS2,2005.0,Misc,0.39,0.01,0.0,0.06,46.0,8.2,E10+
4202,Godzilla: Save the Earth,PS2,2004.0,Fighting,0.23,0.18,0.0,0.06,62.0,8.7,T
4207,Mat Hoffman's Pro BMX 2,PS2,2002.0,Sports,0.23,0.18,0.0,0.06,76.0,9.1,T
4208,Metal Gear Solid: The Essential Collection,PS2,2007.0,Adventure,0.23,0.18,0.0,0.06,,8.9,M
4225,Rygar: The Legendary Adventure,PS2,2002.0,Action,0.2,0.15,0.06,0.05,83.0,8.4,T
4228,Kessen II,PS2,2001.0,Strategy,0.13,0.1,0.2,0.03,71.0,8.3,T
4232,SingStar Amped,PS2,2007.0,Misc,0.23,0.18,0.0,0.06,76.0,tbd,T
4233,Brothers In Arms: Earned in Blood,PS2,2005.0,Shooter,0.38,0.01,0.0,0.06,71.0,7.9,M
4235,Dragon Ball Z: Sagas,PS2,2005.0,Fighting,0.38,0.01,0.0,0.06,49.0,5.4,T
4243,Brothers In Arms: Road to Hill 30,PS2,2005.0,Shooter,0.38,0.01,0.0,0.06,82.0,7.6,M
4246,The Mark of Kri,PS2,2002.0,Action,0.22,0.18,0.0,0.06,80.0,7.9,M
4248,Jampack Winter 2003 (RP-M),PS2,2003.0,Misc,0.22,0.18,0.0,0.06,,,
4256,Jak and Daxter: The Lost Frontier,PS2,2009.0,Platform,0.22,0.17,0.0,0.06,72.0,4.6,E10+
4257,Momotarou Dentetsu 11,PS2,2002.0,Misc,0.0,0.0,0.46,0.0,,,
4262,Delta Force: Black Hawk Down,PS2,2005.0,Shooter,0.22,0.17,0.0,0.06,58.0,8.8,T
4265,.hack//Outbreak Part 3,PS2,2002.0,Role-Playing,0.14,0.11,0.17,0.04,70.0,8.7,T
4281,Jikkyou Powerful Pro Yakyuu 12,PS2,2005.0,Sports,0.0,0.0,0.45,0.0,,,
4290,The Powerpuff Girls: Relish Rampage,PS2,2002.0,Action,0.22,0.17,0.0,0.06,46.0,6.8,E
4295,NFL Head Coach,PS2,2006.0,Sports,0.38,0.01,0.0,0.06,66.0,6.9,E
4300,Area 51,PS2,2005.0,Shooter,0.22,0.17,0.0,0.06,75.0,8.4,M
4302,NHL 2005,PS2,2004.0,Sports,0.22,0.17,0.0,0.06,75.0,8.3,E
4323,World Soccer Winning Eleven 5 Final Evolution,PS2,2001.0,Sports,0.0,0.0,0.45,0.0,,,
4325,Sphinx and the Cursed Mummy,PS2,2003.0,Action,0.22,0.17,0.0,0.06,,,
4333,Shin Megami Tensei: Persona 3,PS2,2006.0,Role-Playing,0.22,0.03,0.0,0.2,86.0,8.4,M
4343,SingStar Take That,PS2,2009.0,Misc,0.0,0.06,0.0,0.39,,,
4345,Disney Sing It! High School Musical 3: Senior Year,PS2,2008.0,Misc,0.09,0.02,0.0,0.34,,,
4346,Samurai Warriors: Xtreme Legends,PS2,2004.0,Action,0.04,0.03,0.36,0.01,72.0,8.6,T
4359,Sled Storm,PS2,2002.0,Racing,0.22,0.17,0.0,0.06,73.0,7.7,T
4367,Scooby-Doo! Mystery Mayhem,PS2,2004.0,Action,0.22,0.17,0.0,0.06,,,
4374,Yu-Gi-Oh! Capsule Monster Coliseum,PS2,2004.0,Misc,0.22,0.17,0.0,0.06,,,
4378,Major League Baseball 2K6,PS2,2006.0,Sports,0.37,0.01,0.0,0.06,70.0,5.2,E
4380,Jampack Volume 13 (RP-M),PS2,2005.0,Misc,0.37,0.01,0.0,0.06,,,
4383,Teenage Mutant Ninja Turtles 2: Battle Nexus,PS2,2004.0,Action,0.22,0.17,0.0,0.06,47.0,7.8,T
4384,"SpongeBob SquarePants: Lights, Camera, Pants!",PS2,2005.0,Misc,0.37,0.01,0.0,0.06,,,
4385,The Thing,PS2,2002.0,Adventure,0.22,0.17,0.0,0.06,78.0,7.4,M
4386,Van Helsing,PS2,2004.0,Action,0.22,0.17,0.0,0.06,64.0,8.5,T
4395,Spawn: Armageddon,PS2,2003.0,Action,0.22,0.17,0.0,0.06,56.0,7.4,M
4400,Battlefield 2: Modern Combat,PS2,2005.0,Shooter,0.37,0.01,0.0,0.06,80.0,8.5,T
4411,Gundam SEED: Federation vs. Z.A.F.T.,PS2,2005.0,Shooter,0.0,0.0,0.44,0.0,,,
4423,Super Robot Taisen OG: Original Generations,PS2,2007.0,Strategy,0.0,0.0,0.44,0.0,,,
4430,Jikkyou Powerful Pro Yakyuu 9,PS2,2002.0,Sports,0.0,0.0,0.44,0.0,,,
4440,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,PS2,2003.0,Misc,0.0,0.0,0.44,0.0,,,
4449,Naruto: Ultimate Ninja 3,PS2,2005.0,Fighting,0.36,0.01,0.0,0.06,75.0,8.7,T
4453,SingStar Motown,PS2,2009.0,Misc,0.0,0.06,0.0,0.38,,,
4456,Mobile Suit Gundam: One Year War,PS2,2005.0,Action,0.0,0.0,0.44,0.0,,,
4459,NFL Blitz 20-03,PS2,2002.0,Sports,0.21,0.17,0.0,0.06,73.0,8.6,E
4460,SpongeBob's Atlantis SquarePantis,PS2,2007.0,Action,0.36,0.01,0.0,0.06,,tbd,E
4468,Primal,PS2,2003.0,Action,0.21,0.17,0.0,0.06,73.0,8.6,M
4475,007: Quantum of Solace,PS2,2008.0,Action,0.17,0.0,0.0,0.26,,,
4483,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",PS2,2005.0,Action,0.36,0.01,0.0,0.06,68.0,8.4,T
4487,Bionicle,PS2,2003.0,Action,0.21,0.17,0.0,0.06,51.0,3.6,E
4498,TimeSplitters,PS2,2000.0,Shooter,0.21,0.17,0.0,0.06,81.0,8,T
4500,InuYasha: The Secret of the Cursed Mask,PS2,2004.0,Role-Playing,0.21,0.17,0.0,0.06,51.0,8.1,T
4510,Ghostbusters: The Video Game,PS2,2009.0,Action,0.15,0.04,0.0,0.24,64.0,8.7,E10+
4511,Hunter: The Reckoning  Wayward,PS2,2003.0,Action,0.21,0.16,0.0,0.06,68.0,8.8,M
4514,EyeToy: AntiGrav,PS2,2004.0,Sports,0.36,0.01,0.0,0.06,71.0,7.8,E
4516,EverQuest Online Adventures,PS2,2003.0,Role-Playing,0.21,0.16,0.0,0.05,74.0,8.2,T
4521,Mobile Suit Gundam: Zeonic Front,PS2,2001.0,Simulation,0.09,0.07,0.25,0.02,71.0,8.8,T
4522,Monopoly,PS2,2008.0,Misc,0.21,0.16,0.0,0.05,,7.2,E
4524,Dawn of Mana,PS2,2006.0,Role-Playing,0.07,0.05,0.29,0.02,57.0,6.8,T
4541,Bakugan: Battle Brawlers,PS2,2009.0,Action,0.21,0.16,0.0,0.05,,5.7,E
4543,SEGA Classics Collection,PS2,2005.0,Misc,0.21,0.16,0.0,0.05,46.0,6.7,T
4551,The Legend of Spyro: The Eternal Night,PS2,2007.0,Platform,0.21,0.16,0.0,0.05,54.0,5.4,E10+
4555,25 to Life,PS2,2006.0,Shooter,0.35,0.01,0.0,0.06,39.0,4.9,M
4556,NHL 2K6,PS2,2005.0,Sports,0.21,0.16,0.0,0.05,81.0,5.8,E10+
4559,Dog's Life,PS2,2003.0,Adventure,0.21,0.16,0.0,0.05,64.0,3.1,T
4571,All-Star Baseball 2004,PS2,2003.0,Sports,0.21,0.16,0.0,0.05,78.0,7.5,E
4582,Hot Wheels World Race,PS2,2003.0,Racing,0.21,0.16,0.0,0.05,55.0,7.7,E
4583,Avatar: The Last Airbender - The Burning Earth,PS2,2007.0,Action,0.21,0.16,0.0,0.05,,,
4584,Superman: Shadow of Apokolips,PS2,2002.0,Action,0.21,0.16,0.0,0.05,64.0,7.2,E
4586,American Chopper,PS2,2004.0,Racing,0.35,0.01,0.0,0.06,47.0,7.5,T
4598,Jikkyou Powerful Pro Yakyuu 11,PS2,2004.0,Sports,0.0,0.0,0.42,0.0,,,
4600,The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,PS2,2003.0,Action,0.21,0.16,0.0,0.05,,,
4609,MLB 08: The Show,PS2,2008.0,Sports,0.35,0.01,0.0,0.06,84.0,7.3,E
4617,Cabela's Legendary Adventures,PS2,2008.0,Sports,0.21,0.16,0.0,0.05,,tbd,T
4621,Thrillville: Off the Rails,PS2,2007.0,Strategy,0.2,0.16,0.0,0.05,70.0,1.7,E10+
4625,BloodRayne,PS2,2002.0,Shooter,0.2,0.16,0.0,0.05,75.0,8.5,M
4627,Castlevania: Curse of Darkness,PS2,2005.0,Action,0.18,0.14,0.05,0.05,70.0,7.5,M
4642,Pirates of the Caribbean: At World's End,PS2,2007.0,Action,0.2,0.16,0.0,0.05,54.0,7,T
4647,High Rollers Casino,PS2,2004.0,Misc,0.2,0.16,0.0,0.05,,tbd,E
4650,The Suffering,PS2,2004.0,Action,0.2,0.16,0.0,0.05,77.0,8.9,M
4654,NBA Jam,PS2,2003.0,Sports,0.2,0.16,0.0,0.05,,,
4655,Zone of the Enders: The 2nd Runner,PS2,2003.0,Simulation,0.15,0.12,0.11,0.04,82.0,8.9,M
4657,Jampack Spring 2004 (RP-T),PS2,2003.0,Misc,0.2,0.16,0.0,0.05,,,
4659,NFL GameDay 2004,PS2,2003.0,Sports,0.2,0.16,0.0,0.05,65.0,8.7,E
4664,pro evolution soccer 2011,PS2,2010.0,Sports,0.04,0.21,0.05,0.11,,6.7,E
4667,Crash of the Titans,PS2,2007.0,Action,0.34,0.01,0.0,0.06,70.0,5.9,E10+
4669,MLB 10: The Show,PS2,2010.0,Sports,0.2,0.16,0.0,0.05,,tbd,E
4682,Jimmy Neutron: Boy Genius,PS2,2002.0,Platform,0.2,0.16,0.0,0.05,,5.8,E
4684,X-Men: The Official Game,PS2,2006.0,Action,0.2,0.16,0.0,0.05,52.0,7.5,T
4695,Nicktoons: Unite!,PS2,2005.0,Adventure,0.34,0.01,0.0,0.06,,,
4702,Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002.0,Adventure,0.0,0.0,0.41,0.0,,,
4711,The Terminator: Dawn of Fate,PS2,2002.0,Action,0.2,0.16,0.0,0.05,58.0,5.7,T
4712,Rogue Galaxy: Director's Cut,PS2,2007.0,Role-Playing,0.2,0.16,0.0,0.05,,,
4719,Band Hero,PS2,2009.0,Misc,0.15,0.06,0.0,0.2,,4.4,E10+
4720,Armored Core 2: Another Age,PS2,2001.0,Simulation,0.11,0.08,0.19,0.03,75.0,8.8,T
4721,Buzz! Junior: Jungle Party,PS2,2006.0,Misc,0.2,0.16,0.0,0.05,,,
4724,NBA 2K11,PS2,2010.0,Action,0.34,0.01,0.0,0.06,,tbd,E
4730,NBA 2K9,PS2,2008.0,Sports,0.34,0.01,0.0,0.06,,8,E
4734,Marvel: Ultimate Alliance 2,PS2,2009.0,Role-Playing,0.23,0.02,0.0,0.16,,4.6,T
4739,"Ed, Edd n Eddy: The Mis-Edventures",PS2,2005.0,Platform,0.34,0.01,0.0,0.06,50.0,7.6,E
4741,Disney's Tarzan Untamed,PS2,2001.0,Platform,0.2,0.16,0.0,0.05,59.0,7.1,E
4749,From Russia With Love,PS2,2005.0,Action,0.34,0.01,0.0,0.06,69.0,7.6,T
4754,Minority Report: Everybody Runs,PS2,2002.0,Action,0.2,0.15,0.0,0.05,50.0,5,T
4773,NBA 2K10,PS2,2009.0,Sports,0.33,0.01,0.0,0.05,,8.6,E
4774,Defender,PS2,2002.0,Misc,0.2,0.15,0.0,0.05,73.0,7.8,T
4775,NFL GameDay 2003,PS2,,Sports,0.2,0.15,0.0,0.05,60.0,tbd,E
4779,Gauntlet: Seven Sorrows,PS2,2005.0,Role-Playing,0.2,0.15,0.0,0.05,59.0,5.7,T
4781,Warriors Orochi 2 (JP sales),PS2,2008.0,Action,0.0,0.0,0.4,0.0,,,
4784,The Chronicles of Narnia: Prince Caspian,PS2,2008.0,Action,0.2,0.15,0.0,0.05,67.0,7,T
4799,The Legend of Spyro: Dawn of the Dragon,PS2,2008.0,Platform,0.12,0.01,0.0,0.27,,7.1,E10+
4805,18 Wheeler: American Pro Trucker,PS2,2001.0,Racing,0.2,0.15,0.0,0.05,61.0,5.7,E
4808,Atari Anthology,PS2,2004.0,Misc,0.33,0.01,0.0,0.05,66.0,4.3,E
4811,Hot Wheels: Beat That!,PS2,2007.0,Racing,0.2,0.15,0.0,0.05,,tbd,E
4812,MLB 2006,PS2,2005.0,Sports,0.33,0.01,0.0,0.05,81.0,9,E
4814,Brunswick Pro Bowling,PS2,2007.0,Sports,0.2,0.15,0.0,0.05,,tbd,E
