,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
6183,Batman: The Brave and the Bold the Videogame,Wii,2010.0,Action,0.2,0.05,0.0,0.02,,,
6210,CSI: Deadly Intent,Wii,2009.0,Adventure,0.12,0.13,0.0,0.03,,tbd,M
6214,The Smurfs: Dance Party,Wii,2011.0,Misc,0.21,0.04,0.0,0.02,,tbd,E
6232,Avatar: The Last Airbender,Wii,2006.0,Adventure,0.23,0.02,0.0,0.02,56.0,5.8,E10+
6245,Ice Age: Dawn of the Dinosaurs,Wii,2009.0,Action,0.11,0.14,0.0,0.03,75.0,8.3,E10+
6270,Need for Speed: The Run,Wii,2011.0,Action,0.11,0.12,0.01,0.03,64.0,3.6,E10+
6279,WWII Aces,Wii,2008.0,Simulation,0.25,0.0,0.0,0.02,41.0,5.4,T
6302,Remington Super Slam Hunting: Africa,Wii,2010.0,Sports,0.25,0.0,0.0,0.02,,tbd,T
6335,One Piece Unlimited Cruise 1: The Treasure Beneath the Waves,Wii,2008.0,Adventure,0.0,0.07,0.19,0.01,,,
6339,Transformers: Cybertron Adventures,Wii,2010.0,Action,0.14,0.1,0.0,0.02,41.0,6.5,T
6343,NHL 2K11,Wii,2010.0,Sports,0.23,0.02,0.0,0.02,62.0,5.8,E10+
6363,Punch-Out!!,Wii,2007.0,Sports,0.0,0.22,0.05,0.0,,,
6364,Despicable Me: The Game,Wii,2010.0,Platform,0.16,0.08,0.0,0.02,,,
6378,I Spy: Spooky Mansion,Wii,2010.0,Puzzle,0.25,0.0,0.0,0.02,,tbd,E
6385,Just Dance Kids 2,Wii,2011.0,Misc,0.25,0.0,0.0,0.02,,tbd,E
6402,AC/DC LIVE: Rock Band Track Pack,Wii,2008.0,Misc,0.24,0.0,0.0,0.02,,7.2,T
6409,Are You Smarter than a 5th Grader? Game Time,Wii,2009.0,Puzzle,0.25,0.0,0.0,0.02,,tbd,E
6413,Summer Athletics: The Ultimate Challenge (US sales),Wii,2008.0,Sports,0.23,0.03,0.0,0.0,,,
6443,Angry Birds Star Wars,Wii,2013.0,Strategy,0.15,0.09,0.0,0.02,,2.8,E
6458,Marvel Super Hero Squad: The Infinity Gauntlet,Wii,2010.0,Action,0.21,0.04,0.0,0.02,49.0,tbd,E10+
6466,Major League Baseball 2K10,Wii,2010.0,Sports,0.24,0.0,0.0,0.02,53.0,tbd,E
6480,Bratz: The Movie,Wii,2007.0,Simulation,0.23,0.01,0.0,0.02,,5,E
6485,Major League Baseball 2K9,Wii,2009.0,Sports,0.24,0.0,0.0,0.02,61.0,4.5,E
6495,Inazuma Eleven Strikers,Wii,2011.0,Role-Playing,0.0,0.01,0.25,0.0,59.0,7.9,
6506,Dora the Explorer: Dora Saves the Crystal Kingdom,Wii,2009.0,Misc,0.24,0.0,0.0,0.02,,tbd,E
6511,Scene It? Twilight,Wii,2009.0,Misc,0.16,0.07,0.0,0.02,49.0,tbd,T
6516,Summer Sports 2: Island Sports Party,Wii,2008.0,Sports,0.24,0.0,0.0,0.02,,tbd,E
6519,Imagine: Fashion Party,Wii,2009.0,Simulation,0.24,0.0,0.0,0.02,,tbd,E
6526,Don King Boxing,Wii,2009.0,Sports,0.14,0.09,0.0,0.03,55.0,tbd,T
6527,ExciteBots: Trick Racing,Wii,2009.0,Racing,0.24,0.0,0.0,0.02,77.0,8.6,E
6539,Littlest Pet Shop: Friends,Wii,2009.0,Simulation,0.21,0.02,0.0,0.02,,tbd,E
6540,We Cheer 2,Wii,2009.0,Simulation,0.24,0.0,0.0,0.02,64.0,tbd,E10+
6588,Reload: Target Down,Wii,2010.0,Shooter,0.24,0.0,0.0,0.01,,tbd,T
6616,Monsters vs. Aliens,Wii,2009.0,Action,0.14,0.09,0.0,0.02,69.0,tbd,E10+
6623,Final Fantasy Crystal Chronicles: Echoes of Time,Wii,2009.0,Role-Playing,0.13,0.06,0.05,0.02,64.0,5.6,E10+
6642,Project Runway,Wii,2010.0,Simulation,0.23,0.0,0.0,0.02,,tbd,E
6657,Minute to Win It,Wii,2010.0,Misc,0.23,0.0,0.0,0.02,,3,E
6680,Karaoke Joysound Wii,Wii,2008.0,Misc,0.0,0.0,0.25,0.0,,tbd,E10+
6688,Spider-Man: Web of Shadows,Wii,2008.0,Action,0.22,0.01,0.0,0.02,63.0,6.9,T
6692,Tony Hawk's Proving Ground,Wii,2007.0,Sports,0.22,0.01,0.0,0.02,57.0,6.2,T
6697,Avatar: The Last Airbender - The Burning Earth,Wii,2007.0,Action,0.23,0.0,0.0,0.02,,,
6712,"Barbie: Jet, Set & Style!",Wii,2011.0,Misc,0.22,0.01,0.0,0.02,,,
6718,Daisy Fuentes Pilates,Wii,2009.0,Sports,0.17,0.06,0.0,0.02,,tbd,E
6721,Petz: Crazy Monkeyz,Wii,2008.0,Simulation,0.22,0.0,0.0,0.02,,tbd,E
6729,Monster Hunter G,Wii,2009.0,Role-Playing,0.0,0.0,0.25,0.0,,,
6733,X-Men Origins: Wolverine,Wii,2009.0,Action,0.19,0.04,0.0,0.02,53.0,6.1,T
6738,U-Sing: Girls Night,Wii,2010.0,Misc,0.0,0.21,0.0,0.04,,,
6755,Create,Wii,2010.0,Action,0.2,0.02,0.0,0.02,62.0,tbd,E
6770,Racquet Sports,Wii,2010.0,Sports,0.13,0.09,0.0,0.02,51.0,8.6,E
6821,Dancing With The Stars,Wii,2007.0,Misc,0.22,0.0,0.0,0.02,42.0,6.2,E10+
6837,The Price is Right 2010 Edition,Wii,2009.0,Misc,0.22,0.0,0.0,0.02,,tbd,E
6880,Boogie SuperStar,Wii,2008.0,Misc,0.2,0.02,0.0,0.02,,8.6,E10+
6890,Resident Evil Archives: Resident Evil Zero,Wii,2008.0,Action,0.13,0.03,0.06,0.01,62.0,8.2,M
6893,Spider-Man: Shattered Dimensions,Wii,2010.0,Action,0.12,0.09,0.0,0.02,75.0,7.7,T
6902,Nickelodeon Dance,Wii,2011.0,Misc,0.21,0.01,0.0,0.01,,tbd,E
6917,PDC World Championship Darts 2008,Wii,2008.0,Sports,0.02,0.21,0.0,0.01,51.0,5.4,E10+
6926,We Love Golf!,Wii,2007.0,Sports,0.19,0.0,0.03,0.02,,,
6932,Dood's Big Adventure,Wii,2010.0,Platform,0.21,0.01,0.0,0.02,56.0,tbd,E
6936,Broken Sword: Shadow of the Templars - The Director's Cut,Wii,2009.0,Adventure,0.11,0.1,0.0,0.02,74.0,8.1,T
6947,Prince of Persia: The Forgotten Sands,Wii,2010.0,Action,0.1,0.11,0.0,0.02,77.0,8.1,T
6952,Big Family Games,Wii,2009.0,Misc,0.0,0.22,0.0,0.02,,,
6999,Tony Hawk's Downhill Jam,Wii,,Sports,0.21,0.0,0.0,0.02,69.0,6.2,E10+
7000,M&M's Kart Racing,Wii,2007.0,Racing,0.21,0.0,0.0,0.02,,,
7003,The Lord of the Rings: Aragorn's Quest,Wii,2010.0,Action,0.17,0.05,0.0,0.02,58.0,7.8,T
7011,Looney Tunes: Acme Arsenal,Wii,2007.0,Action,0.21,0.01,0.0,0.02,27.0,5.1,E10+
7014,Ashes Cricket 2009,Wii,2009.0,Sports,0.0,0.22,0.0,0.01,,,
7018,Megamind: Mega Team Unite,Wii,2010.0,Adventure,0.15,0.06,0.0,0.02,,tbd,E10+
7023,Rock Band Track Pack Volume 2,Wii,2008.0,Misc,0.2,0.01,0.0,0.02,,,
7049,TrackMania: Build to Race,Wii,2010.0,Racing,0.09,0.11,0.0,0.02,74.0,6.8,E
7050,Ultimate Band,Wii,2008.0,Misc,0.18,0.03,0.0,0.02,59.0,5.5,E10+
7053,Barbie and the Three Musketeers,Wii,2009.0,Adventure,0.21,0.0,0.0,0.02,,tbd,E
7057,Rock Band Track Pack Volume 1,Wii,2008.0,Misc,0.17,0.04,0.0,0.02,,,
7065,Mortal Kombat: Armageddon,Wii,2007.0,Fighting,0.19,0.02,0.0,0.02,71.0,8.4,M
7086,Hello Kitty Seasons,Wii,2010.0,Adventure,0.15,0.06,0.0,0.02,,tbd,E
7090,Hooked! Real Motion Fishing,Wii,2007.0,Sports,0.21,0.0,0.0,0.02,,,
7098,Bass Pro Shops: The Hunt,Wii,2010.0,Sports,0.21,0.0,0.0,0.01,,tbd,T
7102,Deca Sports 3,Wii,2010.0,Sports,0.14,0.07,0.0,0.02,41.0,tbd,E
7108,Big Beach Sports 2,Wii,,Sports,0.09,0.11,0.0,0.02,,tbd,E
7129,Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,2007.0,Sports,0.21,0.0,0.0,0.02,,,
7131,Family Party: 30 Great Games Winter Fun,Wii,2010.0,Sports,0.21,0.0,0.0,0.01,,tbd,E
7137,Zumba Fitness: World Party,Wii,2013.0,Misc,0.11,0.1,0.0,0.02,,tbd,E
7140,101-in-1 Party Megamix Wii,Wii,2009.0,Misc,0.19,0.01,0.0,0.02,,,
7148,We Sing Pop!,Wii,2012.0,Misc,0.05,0.15,0.0,0.02,,,
7149,pro evolution soccer 2011,Wii,2010.0,Sports,0.07,0.1,0.03,0.02,78.0,5.4,E
7166,NASCAR 2011: The Game,Wii,2011.0,Racing,0.21,0.0,0.0,0.01,42.0,3.1,E
7176,FaceBreaker K.O. Party,Wii,2008.0,Fighting,0.19,0.01,0.0,0.02,61.0,5.6,T
7179,Rock Band Track Pack: Classic Rock,Wii,2009.0,Misc,0.21,0.0,0.0,0.02,,tbd,T
7181,Rapala's Fishing Frenzy,Wii,2008.0,Sports,0.2,0.0,0.0,0.02,61.0,tbd,E
7183,Super Swing Golf,Wii,2006.0,Sports,0.14,0.01,0.07,0.01,72.0,7.8,E10+
7198,Pitfall: The Big Adventure,Wii,2008.0,Adventure,0.19,0.02,0.0,0.02,,6.3,E
7206,Tales of Graces,Wii,2009.0,Role-Playing,0.0,0.0,0.22,0.0,,,
7208,Neopets Puzzle Adventure,Wii,2008.0,Puzzle,0.18,0.02,0.0,0.02,52.0,tbd,E
7212,All Star Karate,Wii,2010.0,Action,0.13,0.07,0.0,0.02,46.0,tbd,E10+
7217,Worms: Battle Islands,Wii,2010.0,Strategy,0.1,0.1,0.0,0.02,58.0,tbd,E10+
7222,ATV Quad Kings,Wii,2009.0,Racing,0.2,0.0,0.0,0.01,33.0,tbd,E
7226,Karaoke Revolution Glee 2: Road to Regionals,Wii,2011.0,Misc,0.14,0.06,0.0,0.02,,,
7237,Family Fest presents: Movie Games,Wii,2008.0,Action,0.2,0.01,0.0,0.02,,tbd,E10+
7239,NBA Live 09 All-Play,Wii,2008.0,Sports,0.19,0.01,0.0,0.02,51.0,5.9,E
7247,Kidz Bop Dance Party! The Video Game,Wii,2010.0,Misc,0.2,0.0,0.0,0.01,,,
7261,Deadly Creatures,Wii,2009.0,Action,0.08,0.12,0.0,0.02,72.0,8.8,T
7263,CSI: Fatal Conspiracy,Wii,2010.0,Adventure,0.12,0.08,0.0,0.02,,tbd,M
7278,Summer Athletics: The Ultimate Challenge (Others sales),Wii,2008.0,Sports,0.0,0.2,0.0,0.01,,,
7288,G.I. Joe: The Rise of Cobra,Wii,2009.0,Action,0.17,0.03,0.0,0.02,51.0,tbd,T
7299,MySims Party,Wii,2009.0,Simulation,0.17,0.02,0.0,0.02,56.0,tbd,E
7311,Petz Rescue: Wildlife Vet,Wii,2008.0,Simulation,0.2,0.0,0.0,0.02,,tbd,E
7317,Backyard NFL Football '09,Wii,2008.0,Sports,0.2,0.0,0.0,0.02,,,
7323,Rampage: Total Destruction,Wii,2006.0,Action,0.19,0.01,0.0,0.02,46.0,5.6,E10+
7336,Petz: Horse Club,Wii,2008.0,Misc,0.2,0.0,0.0,0.02,,tbd,E
7342,Puss in Boots,Wii,2011.0,Action,0.19,0.01,0.0,0.01,,tbd,E10+
7343,TRON: Evolution - Battle Grids,Wii,2010.0,Racing,0.17,0.02,0.0,0.01,,,
7381,Bratz: Girlz Really Rock,Wii,2008.0,Action,0.19,0.0,0.0,0.02,,tbd,E
7388,Order Up!,Wii,2008.0,Misc,0.19,0.01,0.0,0.02,,,
7403,Pro Evolution Soccer 2012,Wii,2011.0,Action,0.08,0.08,0.03,0.02,79.0,7,E
7404,The Legend of Spyro: The Eternal Night,Wii,2007.0,Platform,0.18,0.02,0.0,0.02,60.0,6.4,E10+
7406,DanceDanceRevolution II,Wii,,Misc,0.2,0.0,0.0,0.01,,tbd,E10+
7408,Cursed Mountain,Wii,2009.0,Adventure,0.09,0.1,0.0,0.02,67.0,7.6,M
7409,Now! That's What I Call Music: Dance & Sing,Wii,2011.0,Misc,0.0,0.17,0.0,0.04,,,
7417,A Boy and His Blob,Wii,2009.0,Platform,0.18,0.01,0.0,0.01,80.0,8.7,E
7451,Final Fantasy Fables: Chocobo's Dungeon,Wii,2007.0,Role-Playing,0.09,0.0,0.11,0.01,76.0,8,E10+
7455,You Don't Know Jack,Wii,2011.0,Misc,0.19,0.0,0.0,0.01,81.0,7.7,T
7458,The Last Airbender,Wii,2010.0,Action,0.12,0.07,0.0,0.02,53.0,6.6,T
7475,The Naked Brothers Band: The Video Game,Wii,2008.0,Misc,0.19,0.0,0.0,0.01,,,
7495,Tenchu: Shadow Assassins,Wii,2008.0,Action,0.15,0.01,0.03,0.01,70.0,7.8,M
7496,Barbie: Groom and Glam Pups,Wii,2010.0,Action,0.18,0.02,0.0,0.01,,tbd,E
7530,The Ultimate Red Ball Challenge,Wii,2009.0,Misc,0.0,0.19,0.0,0.01,,,
7570,We Sing Robbie Williams,Wii,2010.0,Misc,0.0,0.18,0.0,0.03,,,
7572,Planet 51,Wii,2009.0,Action,0.17,0.01,0.0,0.02,53.0,5.8,E
7591,Dragon Ball: Revenge of King Piccolo,Wii,2009.0,Action,0.12,0.03,0.03,0.02,65.0,7.3,E10+
7627,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,2009.0,Adventure,0.11,0.07,0.0,0.02,,,
7637,Cabela's North American Adventures,Wii,2010.0,Sports,0.19,0.0,0.0,0.01,,tbd,T
7669,Neighborhood Games,Wii,2009.0,Misc,0.17,0.02,0.0,0.01,49.0,tbd,E
7699,Cabela's Survival: Shadows of Katmai,Wii,2011.0,Sports,0.14,0.04,0.0,0.01,,8,T
7709,Just Dance 2: Extra Songs,Wii,2011.0,Misc,0.0,0.17,0.0,0.03,,,
7726,Yoga Wii,Wii,2009.0,Sports,0.14,0.04,0.0,0.02,,,
7743,Rune Factory: Tides of Destiny,Wii,2011.0,Role-Playing,0.13,0.0,0.06,0.01,,7,E10+
7756,We Wish You A Merry Christmas,Wii,2009.0,Action,0.13,0.04,0.0,0.02,,tbd,E
7757,Spectrobes: Origins,Wii,2009.0,Role-Playing,0.16,0.02,0.0,0.01,71.0,8.4,E10+
7761,Just Dance: Greatest Hits,Wii,2012.0,Misc,0.14,0.04,0.0,0.01,,tbd,E10+
7767,Shiren the Wanderer,Wii,2008.0,Role-Playing,0.08,0.0,0.11,0.01,71.0,7.6,T
7776,Are You Smarter Than a 5th Grader? Back to School,Wii,2010.0,Misc,0.18,0.0,0.0,0.01,,tbd,E
7794,The Spiderwick Chronicles,Wii,2008.0,Action,0.17,0.0,0.0,0.01,62.0,tbd,E10+
7807,Avatar: The Last Airbender - Into the Inferno,Wii,2008.0,Adventure,0.17,0.01,0.0,0.01,,,
7809,Dawn of Discovery,Wii,2009.0,Simulation,0.12,0.06,0.0,0.02,81.0,8.5,E10+
7817,Inazuma Eleven Strikers 2012 Xtreme,Wii,2011.0,Role-Playing,0.0,0.0,0.19,0.0,,,
7827,Arc Rise Fantasia,Wii,2009.0,Role-Playing,0.12,0.0,0.06,0.01,64.0,7.8,T
7829,Hot Wheels: Track Attack,Wii,2010.0,Racing,0.14,0.03,0.0,0.01,,tbd,E
7850,WWE All Stars,Wii,2011.0,Fighting,0.1,0.07,0.0,0.02,68.0,7,T
7866,Arcade Shooting Gallery,Wii,2008.0,Shooter,0.18,0.0,0.0,0.01,,tbd,E10+
7869,Schlag den Raab,Wii,2010.0,Misc,0.0,0.16,0.0,0.02,,,
7877,Namco Museum Megamix,Wii,2010.0,Misc,0.17,0.0,0.0,0.01,53.0,tbd,E
7878,Chaotic: Shadow Warriors,Wii,2009.0,Action,0.18,0.0,0.0,0.01,,tbd,E10+
7891,Where's Waldo? The Fantastic Journey,Wii,2009.0,Adventure,0.17,0.0,0.0,0.01,,tbd,E
7901,Tamagotchi Party On!,Wii,2006.0,Misc,0.12,0.0,0.06,0.01,,,
7907,Beyblade: Metal Fusion - Battle Fortress,Wii,2009.0,Action,0.15,0.0,0.03,0.01,,,
7916,"Ni Hao, Kai-lan: Super Game Day",Wii,2009.0,Misc,0.17,0.0,0.0,0.01,,8.5,E
7917,One Piece: Unlimited Adventure,Wii,2007.0,Adventure,0.07,0.0,0.11,0.01,67.0,8.5,T
7932,Jeep Thrills,Wii,2008.0,Racing,0.17,0.0,0.0,0.01,,5.7,E
7938,Barbie Horse Adventures: Riding Camp,Wii,2008.0,Sports,0.17,0.0,0.0,0.01,,tbd,E
7943,Mathews Bowhunting,Wii,2010.0,Sports,0.18,0.0,0.0,0.01,,tbd,T
7950,Family Feud: 2012 Edition,Wii,2011.0,Misc,0.17,0.0,0.0,0.01,,tbd,E10+
7965,Disney's Meet the Robinsons,Wii,2007.0,Action,0.17,0.0,0.0,0.01,62.0,6.3,E10+
7979,Hot Wheels: Battle Force 5,Wii,2009.0,Racing,0.17,0.0,0.0,0.01,,tbd,E10+
7980,Go Play: Lumberjacks,Wii,2009.0,Simulation,0.17,0.0,0.0,0.01,,tbd,E
7984,Dragon Blade: Wrath of Fire,Wii,2007.0,Action,0.17,0.0,0.0,0.01,51.0,7.5,T
7986,Dance Dance Revolution: Disney Grooves,Wii,2009.0,Simulation,0.17,0.0,0.0,0.01,,tbd,E
7990,The Munchables,Wii,2009.0,Action,0.17,0.0,0.0,0.01,71.0,8.2,E
7991,How to Train Your Dragon 2,Wii,2014.0,Adventure,0.04,0.13,0.0,0.01,,tbd,E10+
7997,Remington Super Slam Hunting: North America,Wii,2010.0,Sports,0.17,0.0,0.0,0.01,,tbd,T
7999,Battle of Giants: Dinosaurs Strike,Wii,2010.0,Strategy,0.14,0.03,0.0,0.01,,tbd,E10+
8009,Just Dance 2017,Wii,2016.0,Misc,0.06,0.11,0.0,0.01,,tbd,E10+
8010,NASCAR Unleashed,Wii,2011.0,Racing,0.17,0.0,0.0,0.01,,tbd,E
8041,Ringling Bros. and Barnum & Bailey Circus,Wii,2009.0,Action,0.17,0.0,0.0,0.01,,,
8055,MotoGP,Wii,2009.0,Racing,0.05,0.11,0.0,0.02,44.0,5.4,E
8056,Mushroom Men: The Spore Wars,Wii,2008.0,Action,0.16,0.01,0.0,0.01,72.0,8.7,E10+
8061,Rabbids Party Collection,Wii,2010.0,Misc,0.0,0.16,0.0,0.02,,,
8064,My Fitness Coach 2: Exercise and Nutrition,Wii,2009.0,Sports,0.13,0.03,0.0,0.01,,,
8068,UFC Personal Trainer: The Ultimate Fitness System,Wii,2011.0,Sports,0.11,0.06,0.0,0.02,54.0,tbd,E
8071,Alone in the Dark,Wii,2008.0,Adventure,0.09,0.08,0.0,0.02,39.0,4.4,M
8078,Doctor Who: Return to Earth,Wii,2010.0,Adventure,0.0,0.16,0.0,0.02,,,
8111,Sing4: The Hits Edition,Wii,2011.0,Misc,0.17,0.0,0.0,0.01,,tbd,T
8113,SoulCalibur Legends,Wii,2007.0,Action,0.16,0.01,0.0,0.01,52.0,5.7,T
8114,Rio,Wii,2011.0,Misc,0.13,0.03,0.0,0.01,,tbd,E10+
8116,Squeeballs Party,Wii,2009.0,Puzzle,0.17,0.0,0.0,0.01,59.0,tbd,E10+
8125,de Blob 2,Wii,2011.0,Platform,0.11,0.06,0.0,0.02,79.0,8.1,E10+
8138,Marvel Super Hero Squad: Comic Combat,Wii,2011.0,Action,0.14,0.03,0.0,0.01,,tbd,E10+
8141,Pirates: Hunt For Blackbeard's Booty,Wii,2008.0,Adventure,0.08,0.08,0.0,0.02,,tbd,E
8164,Naruto Shippuden: Dragon Blade Chronicles,Wii,2009.0,Action,0.11,0.01,0.05,0.01,38.0,3,E10+
8166,Shaun White Skateboarding,Wii,2010.0,Sports,0.13,0.03,0.0,0.01,59.0,tbd,E10+
8192,Monster 4x4: Stunt Racer,Wii,2009.0,Racing,0.16,0.0,0.0,0.01,,5.2,E
8210,Cabela's Adventure Camp,Wii,2011.0,Misc,0.14,0.02,0.0,0.02,,tbd,E
8228,WordJong Party,Wii,2008.0,Puzzle,0.16,0.0,0.0,0.01,,tbd,E
8245,Cabela's Legendary Adventures,Wii,2008.0,Sports,0.16,0.0,0.0,0.01,,tbd,T
8250,Trauma Team,Wii,,Simulation,0.14,0.0,0.02,0.01,82.0,8.8,T
8254,Iron Chef America: Supreme Cuisine,Wii,2008.0,Simulation,0.16,0.0,0.0,0.01,42.0,tbd,E10+
8280,uDraw Studio: Instant Artist,Wii,2011.0,Misc,0.06,0.09,0.0,0.02,,tbd,E
8314,Mercury Meltdown Revolution,Wii,2007.0,Action,0.16,0.0,0.0,0.01,77.0,7.4,E
8318,Let's TAP,Wii,2008.0,Misc,0.08,0.06,0.01,0.02,70.0,6.6,E
8332,Luxor 3,Wii,2008.0,Puzzle,0.16,0.0,0.0,0.01,,tbd,E
8341,Professor Heinz Wolff's Gravity,Wii,2008.0,Puzzle,0.04,0.12,0.0,0.02,63.0,7.7,E
8343,Transformers: Dark of the Moon,Wii,2011.0,Action,0.09,0.06,0.0,0.02,,,
8353,Bratz Kidz,Wii,2008.0,Misc,0.16,0.0,0.0,0.01,,tbd,E
8380,Jillian Michaels Fitness Ultimatum 2011,Wii,2010.0,Sports,0.16,0.0,0.0,0.01,,tbd,E
8392,Backyard NFL Football '10,Wii,2009.0,Sports,0.16,0.0,0.0,0.01,,,
8403,Surf's Up,Wii,2007.0,Sports,0.15,0.0,0.0,0.01,64.0,tbd,E10+
8410,Brunswick Cosmic Bowling,Wii,2010.0,Sports,0.16,0.0,0.0,0.01,,tbd,E
8419,I'm A Celebrity: Get Me Out of Here!,Wii,2009.0,Misc,0.0,0.16,0.0,0.01,,,
8438,Bomberman Land,Wii,2007.0,Misc,0.11,0.01,0.03,0.01,57.0,8,E
8444,Shawn Johnson Gymnastics,Wii,2010.0,Sports,0.16,0.0,0.0,0.01,,tbd,E
8468,Chuck E. Cheese's Party Games,Wii,2010.0,Misc,0.15,0.0,0.0,0.01,,tbd,E
8473,Hamster Heroes,Wii,2008.0,Puzzle,0.16,0.0,0.0,0.0,,,
8475,Driver: San Francisco,Wii,2011.0,Racing,0.06,0.09,0.0,0.02,64.0,6.2,T
8499,NCAA Football 09 All-Play,Wii,2008.0,Sports,0.15,0.0,0.0,0.01,49.0,5.8,E
8510,Monster Jam,Wii,2007.0,Racing,0.15,0.0,0.0,0.01,,7.8,E
8512,Castlevania Judgment,Wii,2008.0,Fighting,0.12,0.02,0.01,0.01,49.0,5.9,T
8528,Zoo Hospital,Wii,2008.0,Simulation,0.14,0.01,0.0,0.01,61.0,tbd,E
8529,Family Feud Decades,Wii,2010.0,Misc,0.15,0.0,0.0,0.01,,tbd,E10+
8531,Goosebumps HorrorLand,Wii,2008.0,Adventure,0.15,0.0,0.0,0.01,37.0,3.5,E10+
8545,Dewy's Adventure,Wii,2007.0,Platform,0.14,0.0,0.01,0.01,67.0,6.3,E
8551,NBA Live 08,Wii,2007.0,Sports,0.14,0.0,0.0,0.01,52.0,7.1,E
8557,Marble Saga: Kororinpa,Wii,2009.0,Puzzle,0.09,0.05,0.0,0.01,74.0,7.3,E
8560,Family Game Night 4: The Game Show,Wii,2011.0,Misc,0.12,0.03,0.0,0.01,,tbd,E
8590,Ready 2 Rumble Revolution,Wii,2009.0,Sports,0.15,0.0,0.0,0.01,37.0,tbd,T
8603,Bakugan Battle Brawlers: Defenders of the Core,Wii,2010.0,Action,0.14,0.0,0.0,0.01,,tbd,E10+
8605,Sid Meier's Pirates!,Wii,2010.0,Strategy,0.13,0.02,0.0,0.01,,,
8615,Rudolph the Red-Nosed Reindeer,Wii,2010.0,Action,0.15,0.0,0.0,0.01,,tbd,E
8624,TNA iMPACT!,Wii,2008.0,Fighting,0.14,0.01,0.0,0.01,,,
8632,Vegas Party,Wii,,Misc,0.15,0.0,0.0,0.01,33.0,tbd,T
8634,Klonoa,Wii,2008.0,Platform,0.1,0.02,0.03,0.01,77.0,8.6,E10+
8658,Family Party: 30 Great Games Outdoor Fun,Wii,2009.0,Misc,0.14,0.01,0.0,0.01,,tbd,E10+
8676,Medieval Games,Wii,2009.0,Action,0.14,0.01,0.0,0.01,,5.9,E10+
8678,Tak and the Guardians of Gross,Wii,2008.0,Action,0.14,0.0,0.0,0.01,63.0,8,E10+
8679,Yu-Gi-Oh! 5D's: Duel Transer,Wii,2010.0,Strategy,0.11,0.02,0.02,0.01,,,
8687,Godzilla Unleashed,Wii,2007.0,Fighting,0.14,0.0,0.0,0.01,44.0,7.2,E10+
8736,Major League Baseball 2K11,Wii,2011.0,Sports,0.14,0.0,0.0,0.01,,tbd,E
8743,The Godfather: Blackhand Edition,Wii,2007.0,Adventure,0.14,0.0,0.0,0.01,77.0,8.5,M
8746,Dragon's Lair Trilogy,Wii,2010.0,Adventure,0.14,0.0,0.0,0.01,,,
8751,Bust-A-Move Bash!,Wii,2007.0,Puzzle,0.13,0.01,0.0,0.01,,,
8770,Gunslingers,Wii,2010.0,Shooter,0.07,0.06,0.0,0.02,,tbd,T
8774,Block Party,Wii,2008.0,Misc,0.14,0.0,0.0,0.01,,2.8,E10+
8775,Little League World Series Baseball 2009,Wii,2009.0,Sports,0.14,0.0,0.0,0.01,,tbd,E
8778,Arcade Zone,Wii,2009.0,Misc,0.14,0.0,0.0,0.01,,tbd,E
8783,Family Party: Fitness Fun,Wii,2010.0,Sports,0.14,0.0,0.0,0.01,,tbd,E10+
8792,The Amazing Spider-Man (Console Version),Wii,2012.0,Action,0.1,0.04,0.0,0.01,,,
8797,Samurai Warriors: Katana,Wii,2007.0,Action,0.11,0.0,0.04,0.01,53.0,6.8,T
8829,We Sing UK Hits,Wii,2011.0,Misc,0.0,0.13,0.0,0.02,,tbd,T
8834,The Oregon Trail,Wii,2011.0,Simulation,0.14,0.0,0.0,0.01,,,
8853,Burger Island,Wii,2009.0,Action,0.14,0.0,0.0,0.01,,tbd,E
8854,Cake Mania: In The Mix!,Wii,2008.0,Puzzle,0.14,0.0,0.0,0.01,,,
8863,Thor: God of Thunder,Wii,2011.0,Action,0.1,0.04,0.0,0.01,56.0,8,T
8875,Major League Baseball 2K12,Wii,2012.0,Sports,0.14,0.0,0.0,0.01,,tbd,E
8911,Candace Kane's Candy Factory,Wii,2008.0,Action,0.14,0.0,0.0,0.01,,tbd,E
8920,Sam & Max: Season One,Wii,2008.0,Adventure,0.13,0.01,0.0,0.01,,,
8921,Backyard Sports: Sandlot Sluggers,Wii,2010.0,Sports,0.14,0.0,0.0,0.01,,tbd,E
8924,Nancy Drew: The White Wolf of Icicle Creek,Wii,2008.0,Adventure,0.14,0.0,0.0,0.01,67.0,tbd,E
8931,We Dance,Wii,2011.0,Misc,0.0,0.13,0.0,0.02,,tbd,
8941,Skylanders: SuperChargers,Wii,2015.0,Action,0.02,0.12,0.0,0.01,,,
8946,Baseball Blast!,Wii,2009.0,Sports,0.14,0.0,0.0,0.01,,,
8950,Jurassic: The Hunted,Wii,2009.0,Shooter,0.14,0.0,0.0,0.01,,tbd,T
8952,Charm Girls Club: Pajama Party,Wii,2009.0,Misc,0.14,0.0,0.0,0.01,,tbd,E
8958,Trivial Pursuit: Bet You Know It,Wii,2011.0,Misc,0.09,0.04,0.0,0.01,,tbd,T
