,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
10676,Sneakers,XB,2002.0,Puzzle,0.07,0.02,0.0,0.0,28.0,4.6,E
10682,College Hoops 2K6,XB,2005.0,Sports,0.07,0.02,0.0,0.0,82.0,9.2,E
10689,Exhibition Volume 03,XB,2003.0,Misc,0.07,0.02,0.0,0.0,,,
10699,Predator: Concrete Jungle,XB,2005.0,Action,0.07,0.02,0.0,0.0,46.0,8,M
10712,Rocky: Legends,XB,2004.0,Action,0.07,0.02,0.0,0.0,67.0,5.2,T
10731,MTX Mototrax,XB,2004.0,Racing,0.07,0.02,0.0,0.0,79.0,tbd,E
10750,Reign of Fire,XB,2002.0,Shooter,0.07,0.02,0.0,0.0,54.0,tbd,M
10768,Ice Age 2: The Meltdown,XB,2006.0,Platform,0.07,0.02,0.0,0.0,68.0,tbd,E10+
10788,MotoGP 2,XB,2003.0,Racing,0.07,0.02,0.0,0.0,87.0,8.5,E
10805,Steel Battalion,XB,2002.0,Simulation,0.05,0.02,0.02,0.0,83.0,8.5,T
10814,MX SuperFly featuring Ricky Carmichael,XB,2002.0,Racing,0.07,0.02,0.0,0.0,,,
10822,Minority Report: Everybody Runs,XB,2002.0,Action,0.07,0.02,0.0,0.0,54.0,5,T
10831,Playboy: The Mansion,XB,2005.0,Simulation,0.07,0.02,0.0,0.0,61.0,4.1,M
10838,Whacked!,XB,2002.0,Misc,0.07,0.02,0.0,0.0,,,
10849,Crash 'N' Burn,XB,2004.0,Racing,0.07,0.02,0.0,0.0,65.0,6.4,T
10850,NFL Blitz 20-02,XB,2002.0,Sports,0.07,0.02,0.0,0.0,77.0,tbd,E
10853,Robots,XB,2005.0,Action,0.07,0.02,0.0,0.0,60.0,tbd,E
10888,MotoGP,XB,2002.0,Racing,0.07,0.02,0.0,0.0,84.0,8.4,E
10897,MLB SlugFest 20-04,XB,2003.0,Sports,0.07,0.02,0.0,0.0,76.0,tbd,E
10917,Ford Mustang: The Legend Lives,XB,2005.0,Racing,0.07,0.02,0.0,0.0,55.0,tbd,E
10929,World Championship Poker 2: Featuring Howard Lederer,XB,2005.0,Misc,0.07,0.02,0.0,0.0,71.0,tbd,T
10934,Ninja Gaiden Black,XB,2005.0,Action,0.07,0.02,0.0,0.0,94.0,8.7,M
10944,Trivial Pursuit unhinged,XB,2004.0,Misc,0.07,0.02,0.0,0.0,58.0,8,T
10957,Yourself Fitness,XB,2004.0,Sports,0.07,0.02,0.0,0.0,,,
10969,Shrek SuperSlam,XB,2005.0,Action,0.07,0.02,0.0,0.0,71.0,9.3,E10+
10975,New Legends,XB,2002.0,Action,0.07,0.02,0.0,0.0,56.0,tbd,T
10987,Disney's The Haunted Mansion,XB,2003.0,Platform,0.07,0.02,0.0,0.0,,,
11098,Defender,XB,2002.0,Misc,0.07,0.02,0.0,0.0,69.0,tbd,T
11130,Transworld Snowboarding,XB,2002.0,Sports,0.07,0.02,0.0,0.0,74.0,9.2,T
11132,World Soccer Winning Eleven 8 International,XB,2004.0,Sports,0.07,0.02,0.0,0.0,90.0,8.4,E
11133,Sniper Elite,XB,2005.0,Shooter,0.07,0.02,0.0,0.0,77.0,8.5,M
11135,Test Drive: Eve of Destruction,XB,2004.0,Racing,0.07,0.02,0.0,0.0,72.0,8.7,T
11137,Crimson Sea,XB,2002.0,Action,0.04,0.01,0.04,0.0,78.0,8.2,T
11150,The Suffering: Ties That Bind,XB,2005.0,Action,0.07,0.02,0.0,0.0,76.0,9.1,M
11178,Ford Racing 3,XB,2004.0,Racing,0.07,0.02,0.0,0.0,58.0,tbd,E
11179,MLB SlugFest Loaded,XB,2004.0,Sports,0.07,0.02,0.0,0.0,77.0,tbd,T
11184,R: Racing Evolution,XB,2003.0,Racing,0.06,0.02,0.0,0.0,67.0,tbd,T
11192,Karaoke Revolution,XB,2004.0,Misc,0.06,0.02,0.0,0.0,80.0,8.5,E
11208,Forgotten Realms: Demon Stone,XB,2004.0,Action,0.06,0.02,0.0,0.0,72.0,6.5,T
11214,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,XB,2005.0,Adventure,0.06,0.02,0.0,0.0,65.0,7.3,E10+
11217,Royal Palace of White Sword and The City of Gentiles,XB,2005.0,Role-Playing,0.06,0.02,0.0,0.0,,,
11229,The Incredibles: Rise of the Underminer,XB,2005.0,Action,0.06,0.02,0.0,0.0,63.0,tbd,E10+
11270,NCAA Football 08,XB,2007.0,Sports,0.06,0.02,0.0,0.0,82.0,8.1,E
11309,Sega GT Online,XB,2003.0,Racing,0.06,0.02,0.0,0.0,72.0,9.2,T
11316,Prisoner of War,XB,2002.0,Adventure,0.06,0.02,0.0,0.0,64.0,tbd,T
11351,Aliens versus Predator: Extinction,XB,2003.0,Strategy,0.06,0.02,0.0,0.0,64.0,7.7,T
11355,FIFA Street 2,XB,2006.0,Sports,0.06,0.02,0.0,0.0,63.0,7.1,E
11368,Blazing Angels: Squadrons of WWII,XB,2006.0,Simulation,0.06,0.02,0.0,0.0,69.0,6.8,T
11468,The Italian Job,XB,2003.0,Racing,0.06,0.02,0.0,0.0,54.0,5.8,T
11510,High Heat Major League Baseball 2004,XB,2003.0,Sports,0.06,0.02,0.0,0.0,83.0,8.4,E
11526,Midway Arcade Treasures 3,XB,2005.0,Misc,0.06,0.02,0.0,0.0,68.0,tbd,E
11541,Goblin Commander: Unleash the Horde,XB,2003.0,Strategy,0.06,0.02,0.0,0.0,70.0,tbd,T
11569,Battlestar Galactica,XB,2003.0,Shooter,0.06,0.02,0.0,0.0,63.0,tbd,T
11570,Fireblade,XB,2002.0,Action,0.06,0.02,0.0,0.0,71.0,tbd,T
11574,RoadKill,XB,2003.0,Action,0.06,0.02,0.0,0.0,68.0,7.4,M
11582,Indycar Series 2005,XB,2004.0,Action,0.06,0.02,0.0,0.0,72.0,tbd,E
11592,Evil Dead: Regeneration,XB,2005.0,Action,0.06,0.02,0.0,0.0,66.0,tbd,M
11647,Ford vs. Chevy,XB,2005.0,Racing,0.06,0.02,0.0,0.0,,tbd,E
11649,The Dukes of Hazzard: Return of the General Lee,XB,2004.0,Racing,0.06,0.02,0.0,0.0,49.0,7,E
11690,Frogger Beyond,XB,2002.0,Platform,0.06,0.02,0.0,0.0,,tbd,E
11727,Vietcong: Purple Haze,XB,2004.0,Shooter,0.06,0.02,0.0,0.0,57.0,8.4,M
11742,Far Cry Instincts Evolution,XB,2006.0,Shooter,0.06,0.02,0.0,0.0,78.0,6.3,M
11743,Pinball Hall of Fame: The Gottlieb Collection,XB,2004.0,Misc,0.06,0.02,0.0,0.0,,,
11750,Scooby-Doo! Unmasked,XB,2005.0,Platform,0.06,0.02,0.0,0.0,,,
11753,Dynasty Warriors 3,XB,2002.0,Action,0.06,0.02,0.0,0.0,70.0,8.9,T
11757,MTV Music Generator 3: This Is the Remix,XB,2004.0,Misc,0.06,0.02,0.0,0.0,79.0,5.4,T
11795,Rayman 3: Hoodlum Havoc,XB,2003.0,Platform,0.06,0.02,0.0,0.0,75.0,7.9,E
11807,And1 Streetball,XB,2006.0,Action,0.06,0.02,0.0,0.0,,,
11842,Still Life,XB,2005.0,Adventure,0.05,0.02,0.0,0.0,70.0,8.2,M
11843,Big Mutha Truckers 2,XB,2005.0,Racing,0.05,0.02,0.0,0.0,50.0,3.4,M
11849,I-Ninja,XB,2003.0,Platform,0.05,0.02,0.0,0.0,75.0,8.4,T
11864,Commandos 2: Men of Courage,XB,2002.0,Strategy,0.05,0.02,0.0,0.0,67.0,8.4,T
11875,Maximum Chase,XB,2002.0,Racing,0.05,0.02,0.0,0.0,56.0,tbd,T
11895,Tak: The Great Juju Challenge,XB,2005.0,Platform,0.05,0.02,0.0,0.0,75.0,tbd,E
11897,Combat: Task Force 121,XB,2005.0,Shooter,0.05,0.02,0.0,0.0,44.0,8.5,M
11900,Exhibition Volume 4,XB,2003.0,Misc,0.05,0.02,0.0,0.0,,,
11909,Circus Maximus: Chariot Wars,XB,2002.0,Racing,0.05,0.02,0.0,0.0,67.0,5,T
11937,James Cameron's Dark Angel,XB,2002.0,Action,0.05,0.02,0.0,0.0,47.0,8.3,T
11979,Loons: The Fight For Fame,XB,2002.0,Action,0.05,0.02,0.0,0.0,,,
11981,Second Sight,XB,2004.0,Adventure,0.05,0.02,0.0,0.0,75.0,8,T
11984,Totaled!,XB,2002.0,Racing,0.05,0.02,0.0,0.0,,,
12007,Taz Wanted,XB,2002.0,Platform,0.05,0.02,0.0,0.0,62.0,tbd,E
12010,Harry Potter and the Sorcerer's Stone,XB,2003.0,Action,0.05,0.02,0.0,0.0,59.0,6,E
12025,Samurai Warriors,XB,2004.0,Action,0.05,0.02,0.0,0.0,71.0,9,T
12037,The Guy Game,XB,2004.0,Misc,0.05,0.02,0.0,0.0,47.0,5.4,M
12046,Drake of the 99 Dragons,XB,,Shooter,0.05,0.01,0.0,0.0,22.0,1.8,T
12082,Pitfall: The Lost Expedition,XB,2004.0,Platform,0.05,0.01,0.0,0.0,73.0,7.8,E
12181,Jurassic Park: Operation Genesis,XB,2003.0,Simulation,0.05,0.01,0.0,0.0,69.0,8.8,T
12188,Driver: Parallel Lines,XB,2006.0,Racing,0.05,0.01,0.0,0.0,69.0,4.6,M
12198,World Racing,XB,2003.0,Racing,0.05,0.01,0.0,0.0,56.0,8.1,E
12217,Rayman Arena,XB,,Racing,0.05,0.01,0.0,0.0,50.0,tbd,E
12240,Karaoke Revolution Party,XB,2005.0,Misc,0.05,0.01,0.0,0.0,80.0,tbd,E10+
12258,Worms Forts: Under Siege,XB,2004.0,Strategy,0.05,0.01,0.0,0.0,67.0,8,T
12272,NHL Hitz Pro,XB,2003.0,Sports,0.05,0.01,0.0,0.0,81.0,8.8,E
12282,Wings of War,XB,2004.0,Simulation,0.05,0.01,0.0,0.0,62.0,5,T
12283,187: Ride or Die,XB,2005.0,Racing,0.05,0.01,0.0,0.0,51.0,6.9,M
12288,Kabuki Warriors,XB,2001.0,Action,0.05,0.01,0.0,0.0,32.0,2.5,M
12291,World Poker Tour,XB,2005.0,Misc,0.05,0.01,0.0,0.0,63.0,7.8,T
12296,Pirates: The Legend of Black Kat,XB,2002.0,Adventure,0.05,0.01,0.0,0.0,74.0,tbd,T
12305,Bionicle,XB,2003.0,Action,0.05,0.01,0.0,0.0,49.0,1.5,E
12318,Aggressive Inline,XB,2002.0,Sports,0.05,0.01,0.0,0.0,85.0,7.7,T
12351,F1 2001,XB,2001.0,Racing,0.05,0.01,0.0,0.0,83.0,5.5,E
12383,Deathrow: Underground Team Combat,XB,2002.0,Sports,0.05,0.01,0.0,0.0,,,
12386,Land of the Dead: Road to Fiddler's Green,XB,2005.0,Shooter,0.05,0.01,0.0,0.0,32.0,5.8,M
12442,Monster Garage,XB,2004.0,Strategy,0.05,0.01,0.0,0.0,38.0,tbd,T
12446,Tecmo Classic Arcade,XB,2005.0,Misc,0.05,0.01,0.0,0.0,55.0,tbd,E
12471,Barbie Horse Adventures: Wild Horse Rescue,XB,2003.0,Sports,0.05,0.01,0.0,0.0,,,
12486,Cold Fear,XB,2005.0,Action,0.05,0.01,0.0,0.0,71.0,7.6,M
12499,Call of Cthulhu: Dark Corners of the Earth,XB,2005.0,Adventure,0.05,0.01,0.0,0.0,77.0,8.1,M
12500,The Great Escape,XB,2003.0,Action,0.05,0.01,0.0,0.0,55.0,tbd,T
12527,Terminator 3: The Redemption,XB,2004.0,Shooter,0.05,0.01,0.0,0.0,66.0,8.6,T
12535,Serious Sam II,XB,2005.0,Shooter,0.05,0.01,0.0,0.0,72.0,6.7,M
12573,IHRA Professional Drag Racing 2005,XB,2004.0,Racing,0.04,0.01,0.0,0.0,36.0,tbd,E
12611,Exhibition Volume 5,XB,2004.0,Misc,0.04,0.01,0.0,0.0,,,
12628,Splat Renegade Paintball,XB,2005.0,Sports,0.04,0.01,0.0,0.0,44.0,tbd,T
12633,Worms 3D,XB,2003.0,Strategy,0.04,0.01,0.0,0.0,69.0,8.4,T
12651,Tron 2.0: Killer App,XB,2004.0,Action,0.04,0.01,0.0,0.0,69.0,4.3,T
12673,NTRA Breeders' Cup World Thoroughbred Championships,XB,2005.0,Simulation,0.04,0.01,0.0,0.0,,,
12689,Myst III: Exile,XB,2002.0,Adventure,0.04,0.01,0.0,0.0,55.0,tbd,E
12699,Fatal Frame,XB,2002.0,Action,0.04,0.01,0.0,0.0,77.0,8.6,T
12709,Catwoman,XB,2004.0,Action,0.04,0.01,0.0,0.0,45.0,4.6,T
12735,Constantine,XB,2005.0,Action,0.04,0.01,0.0,0.0,60.0,7.1,M
12781,Dr. Muto,XB,2002.0,Platform,0.04,0.01,0.0,0.0,70.0,tbd,T
12784,Tom Clancy's Rainbow Six: Critical Hour,XB,,Shooter,0.04,0.01,0.0,0.0,54.0,3.6,M
12812,NBA Live 07,XB,2006.0,Sports,0.04,0.01,0.0,0.0,69.0,6.8,E
12841,Whiplash,XB,2003.0,Racing,0.04,0.01,0.0,0.0,68.0,tbd,T
12849,SeaBlade,XB,2002.0,Shooter,0.04,0.01,0.0,0.0,48.0,tbd,T
12869,Speed Kings,XB,2003.0,Racing,0.04,0.01,0.0,0.0,60.0,8.8,E
12872,Gladiator: Sword of Vengeance,XB,2003.0,Action,0.04,0.01,0.0,0.0,65.0,7.1,M
12897,Sega Soccer Slam,XB,2002.0,Sports,0.04,0.01,0.0,0.0,80.0,8.5,E
12906,Carve,XB,2004.0,Racing,0.04,0.01,0.0,0.0,64.0,tbd,E
12907,BlowOut,XB,2003.0,Shooter,0.04,0.01,0.0,0.0,55.0,tbd,T
12914,Dynasty Warriors 5,XB,2005.0,Action,0.04,0.01,0.0,0.0,66.0,8,T
12931,MLB SlugFest 2006,XB,2006.0,Sports,0.04,0.01,0.0,0.0,59.0,tbd,E10+
12935,UEFA Euro 2004: Portugal,XB,2004.0,Sports,0.04,0.01,0.0,0.0,74.0,8.1,E
12947,Zapper: One Wicked Cricket!,XB,2002.0,Platform,0.04,0.01,0.0,0.0,,,
12957,NFL Blitz Pro,XB,2003.0,Sports,0.04,0.01,0.0,0.0,71.0,6.6,E
12964,Wakeboarding Unleashed Featuring Shaun Murray,XB,2003.0,Sports,0.04,0.01,0.0,0.0,80.0,8.8,E
12982,King Arthur,XB,2004.0,Action,0.04,0.01,0.0,0.0,61.0,tbd,T
12992,Dragon's Lair 3D: Return to the Lair,XB,2002.0,Platform,0.04,0.01,0.0,0.0,,,
12995,Myst IV: Revelation,XB,2005.0,Adventure,0.04,0.01,0.0,0.0,75.0,tbd,T
13024,Otogi 2: Immortal Warriors,XB,2003.0,Action,0.04,0.01,0.0,0.0,79.0,8.3,T
13031,Fallout: Brotherhood of Steel,XB,2004.0,Role-Playing,0.04,0.01,0.0,0.0,66.0,5.5,M
13033,IndyCar Series,XB,2003.0,Racing,0.04,0.01,0.0,0.0,71.0,7.8,E
13035,Ultra Bust-A-Move,XB,2004.0,Puzzle,0.04,0.01,0.0,0.0,74.0,tbd,E
13036,Rally Fusion: Race of Champions,XB,2002.0,Racing,0.04,0.01,0.0,0.0,69.0,tbd,E
13102,Phantom Crash,XB,2002.0,Simulation,0.03,0.01,0.01,0.0,74.0,8.3,T
13148,Alias,XB,2004.0,Action,0.04,0.01,0.0,0.0,64.0,6,T
13163,Arx Fatalis,XB,2003.0,Role-Playing,0.04,0.01,0.0,0.0,71.0,8.2,M
13228,Alter Echo,XB,2003.0,Shooter,0.04,0.01,0.0,0.0,62.0,tbd,T
13283,Crime Life: Gang Wars,XB,2005.0,Action,0.04,0.01,0.0,0.0,30.0,3.4,M
13285,Rugby 2005,XB,2005.0,Sports,0.04,0.01,0.0,0.0,75.0,7.7,E
13287,Taito Legends,XB,2005.0,Misc,0.04,0.01,0.0,0.0,74.0,tbd,T
13301,Fatal Frame II: Crimson Butterfly Director's Cut,XB,2004.0,Action,0.04,0.01,0.0,0.0,84.0,8.3,M
13306,Colin McRae Rally 2005,XB,2004.0,Racing,0.04,0.01,0.0,0.0,83.0,7.5,E
13314,American Chopper 2: Full Throttle,XB,2005.0,Racing,0.04,0.01,0.0,0.0,,tbd,T
13342,Kakuto Chojin,XB,2002.0,Fighting,0.04,0.01,0.0,0.0,46.0,7.2,T
13344,Robotech: Invasion,XB,2004.0,Shooter,0.04,0.01,0.0,0.0,59.0,tbd,T
13359,Raze's Hell,XB,2005.0,Shooter,0.04,0.01,0.0,0.0,71.0,8.1,M
13362,Shin Megami Tensei NINE,XB,2002.0,Role-Playing,0.0,0.0,0.05,0.0,,,
13370,NightCaster II: Equinox,XB,2002.0,Action,0.03,0.01,0.0,0.0,46.0,7,T
13390,Full Spectrum Warrior: Ten Hammers,XB,2006.0,Strategy,0.03,0.01,0.0,0.0,69.0,tbd,M
13408,Intellivision Lives!,XB,2004.0,Misc,0.03,0.01,0.0,0.0,,,
13422,Mike Tyson Heavyweight Boxing,XB,2002.0,Sports,0.03,0.01,0.0,0.0,37.0,tbd,T
13443,Wrath Unleashed,XB,2004.0,Strategy,0.03,0.01,0.0,0.0,69.0,7,T
13456,The Bible Game,XB,2005.0,Misc,0.03,0.01,0.0,0.0,60.0,2.7,E
13460,Yager,XB,2003.0,Shooter,0.03,0.01,0.0,0.0,70.0,9.3,T
13465,Futurama,XB,2003.0,Platform,0.03,0.01,0.0,0.0,58.0,6.9,T
13479,Trigger Man,XB,2004.0,Shooter,0.03,0.01,0.0,0.0,31.0,tbd,T
13523,Operation Flashpoint: Elite,XB,2005.0,Shooter,0.03,0.01,0.0,0.0,64.0,8.3,T
13546,TOCA Race Driver 2,XB,2004.0,Racing,0.03,0.01,0.0,0.0,,8.3,T
13572,FlatOut 2,XB,2006.0,Racing,0.03,0.01,0.0,0.0,73.0,7.3,T
13590,Dai Senryaku VII: Modern Military Tactics,XB,2003.0,Strategy,0.03,0.01,0.0,0.0,74.0,8.8,E
13618,Strike Force Bowling,XB,2004.0,Sports,0.03,0.01,0.0,0.0,54.0,tbd,E
13629,SX Superstar,XB,2003.0,Racing,0.03,0.01,0.0,0.0,53.0,tbd,T
13637,Outlaw Tennis,XB,2005.0,Sports,0.03,0.01,0.0,0.0,66.0,7.7,M
13657,NASCAR 07,XB,2006.0,Racing,0.03,0.01,0.0,0.0,72.0,7,E
13661,Scaler,XB,2004.0,Platform,0.03,0.01,0.0,0.0,69.0,tbd,E
13671,Bloody Roar Extreme,XB,2003.0,Fighting,0.03,0.01,0.0,0.0,61.0,8.6,T
13674,Tennis Masters Series 2003,XB,2002.0,Sports,0.03,0.01,0.0,0.0,67.0,tbd,E
13684,Torino 2006,XB,2006.0,Sports,0.03,0.01,0.0,0.0,,,
13687,Metal Slug 4 & 5,XB,2005.0,Shooter,0.03,0.01,0.0,0.0,,,
13734,Star Trek: Shattered Universe,XB,2004.0,Simulation,0.03,0.01,0.0,0.0,41.0,4,E
13749,Capcom Fighting Evolution,XB,2005.0,Fighting,0.03,0.01,0.0,0.0,61.0,tbd,T
13780,Shattered Union,XB,2005.0,Strategy,0.03,0.01,0.0,0.0,66.0,6.9,T
13810,Worms 4: Mayhem,XB,2005.0,Strategy,0.03,0.01,0.0,0.0,69.0,9.2,T
13846,The Da Vinci Code,XB,2006.0,Action,0.03,0.01,0.0,0.0,52.0,2.8,T
13854,Pure Pinball,XB,2004.0,Misc,0.03,0.01,0.0,0.0,68.0,8.5,E
13898,Dreamfall: The Longest Journey,XB,2006.0,Adventure,0.03,0.01,0.0,0.0,73.0,8.8,M
13926,Colin McRae Rally 3,XB,2002.0,Racing,0.03,0.01,0.0,0.0,86.0,7.4,E
13942,Pro Race Driver,XB,2003.0,Racing,0.03,0.01,0.0,0.0,80.0,7.5,T
14050,Smashing Drive,XB,2002.0,Racing,0.03,0.01,0.0,0.0,42.0,tbd,T
14055,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,XB,2005.0,Action,0.03,0.01,0.0,0.0,56.0,tbd,E10+
14058,Beatdown: Fists of Vengeance,XB,2005.0,Action,0.03,0.01,0.0,0.0,,,
14069,World Championship Pool 2004,XB,2003.0,Sports,0.03,0.01,0.0,0.0,67.0,tbd,E
14083,RLH: Run Like Hell,XB,2003.0,Shooter,0.03,0.01,0.0,0.0,55.0,8,M
14086,Obscure,XB,2004.0,Adventure,0.03,0.01,0.0,0.0,66.0,8.4,M
14120,Black Stone: Magic & Steel,XB,2003.0,Role-Playing,0.03,0.01,0.0,0.0,,,
14125,Painkiller: Hell Wars,XB,2006.0,Shooter,0.03,0.01,0.0,0.0,68.0,7.4,M
14154,MX World Tour Featuring Jamie Little,XB,2005.0,Racing,0.03,0.01,0.0,0.0,51.0,tbd,E
14163,RedCard 20-03,XB,2002.0,Sports,0.03,0.01,0.0,0.0,67.0,9,E
14179,TOCA Race Driver 3,XB,2006.0,Racing,0.03,0.01,0.0,0.0,84.0,8,E10+
14227,Special Forces: Nemesis Strike,XB,2005.0,Shooter,0.03,0.01,0.0,0.0,60.0,6.5,M
14298,Project Gotham Racing 2 (JP weekly sales),XB,2003.0,Action,0.0,0.0,0.03,0.0,,,
14355,GunGriffon: Allied Strike,XB,2004.0,Simulation,0.02,0.01,0.0,0.0,55.0,tbd,T
14383,Tork: Prehistoric Punk,XB,2005.0,Platform,0.02,0.01,0.0,0.0,62.0,6.2,E
14457,Stacked with Daniel Negreanu,XB,2006.0,Misc,0.02,0.01,0.0,0.0,61.0,tbd,T
14491,Digimon World 4,XB,2005.0,Role-Playing,0.02,0.01,0.0,0.0,54.0,8.8,E
14494,Galleon: Islands of Mystery,XB,2004.0,Action,0.02,0.01,0.0,0.0,67.0,7,T
14532,Freaky Flyers,XB,2003.0,Racing,0.02,0.01,0.0,0.0,64.0,tbd,T
14546,Combat Elite: WWII Paratroopers,XB,,Shooter,0.02,0.01,0.0,0.0,56.0,tbd,T
14611,Robin Hood: Defender of the Crown,XB,2003.0,Strategy,0.02,0.01,0.0,0.0,57.0,tbd,T
14617,Curious George,XB,2006.0,Action,0.02,0.01,0.0,0.0,57.0,tbd,E
14619,Virtual Pool: Tournament Edition,XB,2005.0,Sports,0.02,0.01,0.0,0.0,62.0,tbd,E
14642,Real World Golf,XB,2006.0,Sports,0.02,0.01,0.0,0.0,74.0,tbd,E
14662,Wallace & Gromit in Project Zoo,XB,2003.0,Platform,0.02,0.01,0.0,0.0,,,
14666,Metal Dungeon,XB,2002.0,Role-Playing,0.02,0.01,0.0,0.0,44.0,7.2,T
14675,Future Tactics: The Uprising,XB,2004.0,Strategy,0.02,0.01,0.0,0.0,61.0,tbd,
14703,Whiteout,XB,2002.0,Racing,0.02,0.01,0.0,0.0,58.0,tbd,T
14712,Syberia II,XB,2004.0,Adventure,0.02,0.01,0.0,0.0,71.0,8.7,T
14713,Motor Trend presents Lotus Challenge,XB,2003.0,Racing,0.02,0.01,0.0,0.0,61.0,tbd,E
14738,The King of Fighters 02/03,XB,2005.0,Fighting,0.02,0.01,0.0,0.0,76.0,tbd,T
14739,ESPN Winter X Games: Snowboarding 2002,XB,2002.0,Sports,0.02,0.01,0.0,0.0,71.0,tbd,T
14749,Tom and Jerry in War of the Whiskers,XB,,Fighting,0.02,0.01,0.0,0.0,,,
14790,Pro Cast Sports Fishing,XB,2003.0,Sports,0.02,0.01,0.0,0.0,49.0,tbd,E
14803,NBA 2K7,XB,2006.0,Sports,0.02,0.01,0.0,0.0,83.0,8.6,E
14813,Frogger: Ancient Shadow,XB,2005.0,Platform,0.02,0.01,0.0,0.0,47.0,tbd,E
14837,Mojo!,XB,2003.0,Puzzle,0.02,0.01,0.0,0.0,,,
14865,NHL 07,XB,2006.0,Sports,0.02,0.01,0.0,0.0,75.0,7.7,E10+
14913,World War II Combat: Road To Berlin,XB,2006.0,Shooter,0.02,0.01,0.0,0.0,,1.2,M
14931,The King of Fighters: Maximum Impact - Maniax,XB,,Fighting,0.02,0.01,0.0,0.0,,,
15004,Room Zoom: Race for Impact,XB,2004.0,Racing,0.02,0.01,0.0,0.0,,,
15020,Stake: Fortune Fighters,XB,2003.0,Fighting,0.02,0.01,0.0,0.0,26.0,3.7,T
15037,Cold War,XB,2005.0,Shooter,0.02,0.01,0.0,0.0,60.0,8,T
15039,Steel Battalion: Line of Contact,XB,2004.0,Simulation,0.02,0.01,0.0,0.0,70.0,8,T
15042,NBA Starting Five,XB,2002.0,Sports,0.02,0.01,0.0,0.0,48.0,5.5,E
15050,Carmen Sandiego: The Secret of the Stolen Drums,XB,2004.0,Action,0.02,0.01,0.0,0.0,53.0,tbd,E
15054,"Ed, Edd n Eddy: The Mis-Edventures",XB,2005.0,Platform,0.02,0.01,0.0,0.0,56.0,7.7,E
15068,Ty the Tasmanian Tiger 3: Night of the Quinkan,XB,2005.0,Action,0.02,0.01,0.0,0.0,66.0,tbd,E10+
15069,Total Overdose: A Gunslinger's Tale in Mexico,XB,2005.0,Shooter,0.02,0.01,0.0,0.0,71.0,9.2,M
15134,Total Immersion Racing,XB,2002.0,Racing,0.02,0.01,0.0,0.0,60.0,tbd,E
15179,Toxic Grind,XB,2002.0,Sports,0.02,0.0,0.0,0.0,49.0,tbd,T
15182,ScrapLand,XB,2005.0,Action,0.02,0.0,0.0,0.0,73.0,7.4,T
15205,Samurai Shodown V,XB,2006.0,Fighting,0.02,0.0,0.0,0.0,58.0,tbd,T
15208,Pro Fishing Challenge,XB,2004.0,Sports,0.02,0.0,0.0,0.0,62.0,9.1,E
15224,Freestyle Metal X,XB,2003.0,Racing,0.02,0.0,0.0,0.0,,,
15247,Commandos: Strike Force,XB,2006.0,Shooter,0.02,0.0,0.0,0.0,62.0,tbd,T
15252,Zathura,XB,2005.0,Adventure,0.02,0.0,0.0,0.0,48.0,5.5,E10+
15280,Knight's Apprentice: Memorick's Adventures,XB,2004.0,Action,0.02,0.0,0.0,0.0,53.0,4.5,T
15301,Iron Phoenix,XB,2005.0,Fighting,0.02,0.0,0.0,0.0,58.0,6.5,T
15325,Group S Challenge,XB,2003.0,Racing,0.02,0.0,0.0,0.0,57.0,6,E
15342,Dakar 2: The World's Ultimate Rally,XB,2003.0,Racing,0.02,0.0,0.0,0.0,,,
15369,Guess the Logos,XB,2004.0,Puzzle,0.02,0.0,0.0,0.0,,,
15395,The King of Fighters NeoWave,XB,2006.0,Fighting,0.02,0.0,0.0,0.0,62.0,tbd,T
15442,Headhunter: Redemption,XB,2004.0,Action,0.02,0.0,0.0,0.0,59.0,6.8,M
15451,Chicago Enforcer,XB,2005.0,Shooter,0.02,0.0,0.0,0.0,33.0,2.8,M
15485,XGRA: Extreme G Racing Association,XB,2003.0,Racing,0.02,0.0,0.0,0.0,66.0,6.8,T
15499,Motocross Mania 3,XB,2005.0,Racing,0.01,0.0,0.0,0.0,38.0,3.6,T
15520,Pump It Up: Exceed,XB,2005.0,Misc,0.01,0.0,0.0,0.0,74.0,7.5,T
15542,Digimon Rumble Arena 2,XB,2004.0,Fighting,0.01,0.0,0.0,0.0,65.0,8.8,T
15575,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,XB,2005.0,Platform,0.01,0.0,0.0,0.0,57.0,tbd,E10+
15583,ESPN MLS ExtraTime 2002,XB,2002.0,Sports,0.01,0.0,0.0,0.0,68.0,tbd,E
15622,Rugby 06,XB,2006.0,Sports,0.01,0.0,0.0,0.0,76.0,tbd,
15630,Urban Chaos: Riot Response,XB,2006.0,Shooter,0.01,0.0,0.0,0.0,72.0,8.6,M
15647,Broken Sword: The Sleeping Dragon,XB,2003.0,Adventure,0.01,0.0,0.0,0.0,77.0,8.3,T
15693,ESPN NFL Primetime 2002,XB,2002.0,Sports,0.01,0.0,0.0,0.0,57.0,tbd,E
15695,Red Ninja: End of Honor,XB,2005.0,Action,0.01,0.0,0.0,0.0,46.0,4,M
