,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
5141,Wanted: Weapons of Fate,X360,2009.0,Shooter,0.17,0.15,0.0,0.04,62.0,7.5,M
5177,Tom Clancy's HAWX 2,X360,2010.0,Action,0.24,0.09,0.01,0.03,68.0,6.3,T
5195,BlazBlue: Calamity Trigger,X360,2009.0,Fighting,0.21,0.08,0.04,0.03,86.0,8.5,T
5221,Spider-Man: Shattered Dimensions,X360,2010.0,Action,0.24,0.08,0.0,0.03,76.0,7.6,T
5261,Farming Simulator 2015,X360,2015.0,Simulation,0.22,0.11,0.0,0.03,,,
5262,Tiger Woods PGA Tour 14,X360,2013.0,Sports,0.21,0.12,0.0,0.03,77.0,6.2,E
5273,Kinectimals: Now with Bears!,X360,2011.0,Misc,0.27,0.06,0.0,0.03,,,
5292,Metro: Last Light,X360,2013.0,Action,0.17,0.15,0.0,0.03,80.0,8.4,
5302,EA Sports MMA,X360,2010.0,Fighting,0.23,0.09,0.0,0.02,79.0,7,T
5306,Terminator Salvation,X360,2009.0,Shooter,0.13,0.18,0.0,0.04,48.0,5,T
5309,Destiny: The Taken King,X360,2015.0,Shooter,0.24,0.08,0.0,0.03,,4.4,T
5316,MotoGP 08,X360,2008.0,Racing,0.11,0.2,0.0,0.04,68.0,5.6,E
5326,Tropico 4,X360,,Strategy,0.2,0.12,0.0,0.03,77.0,7.5,T
5342,Def Jam Icon,X360,2007.0,Action,0.3,0.01,0.0,0.03,69.0,6.3,M
5352,UEFA Euro 2008 Austria-Switzerland,X360,2008.0,Sports,0.08,0.23,0.0,0.03,,,
5357,WWE All Stars,X360,2011.0,Fighting,0.18,0.14,0.0,0.03,75.0,7.2,T
5359,Tekken Tag Tournament 2,X360,2012.0,Fighting,0.19,0.11,0.01,0.03,83.0,7.5,T
5372,Supreme Commander 2,X360,2010.0,Strategy,0.23,0.09,0.0,0.03,75.0,7.1,E10+
5393,Tenchu Z,X360,2006.0,Action,0.27,0.02,0.02,0.03,56.0,7.3,M
5405,F.E.A.R.,X360,2006.0,Shooter,0.28,0.03,0.0,0.03,85.0,7.3,M
5415,Kameo: Elements of Power,X360,2005.0,Action,0.28,0.03,0.0,0.03,79.0,8.1,T
5430,Pirates of the Caribbean: At World's End,X360,2007.0,Action,0.29,0.02,0.0,0.03,58.0,5.3,T
5453,Harry Potter and the Deathly Hallows - Part 2,X360,2011.0,Action,0.19,0.11,0.0,0.03,44.0,5.4,T
5464,The King of Fighters XIII,X360,2011.0,Fighting,0.23,0.06,0.01,0.03,79.0,8.2,T
5467,Fracture,X360,2008.0,Shooter,0.15,0.14,0.0,0.04,63.0,6.2,T
5468,Ninja Blade,X360,2009.0,Action,0.14,0.14,0.02,0.03,68.0,6.8,M
5480,Virtua Tennis 2009,X360,2009.0,Sports,0.12,0.18,0.0,0.03,70.0,6.2,E
5493,Naruto: Rise of a Ninja,X360,2007.0,Action,0.29,0.01,0.0,0.03,78.0,8.6,T
5506,Resonance of Fate,X360,2010.0,Role-Playing,0.12,0.13,0.06,0.03,74.0,7.7,T
5539,DECA Sports Freedom,X360,2010.0,Sports,0.27,0.04,0.0,0.02,26.0,3.7,E10+
5543,Golden Axe: Beast Rider,X360,2008.0,Action,0.19,0.11,0.0,0.03,45.0,5.8,M
5557,NCAA Basketball 10,X360,2009.0,Sports,0.3,0.0,0.0,0.02,75.0,tbd,E
5560,Battlestations: Pacific,X360,2009.0,Strategy,0.17,0.11,0.01,0.03,76.0,7.4,T
5571,Minute to Win It,X360,2011.0,Misc,0.3,0.0,0.0,0.02,,tbd,E
5573,The Black Eyed Peas Experience,X360,2011.0,Misc,0.2,0.1,0.0,0.03,66.0,5.8,T
5579,Silent Hill: Downpour,X360,2012.0,Action,0.22,0.08,0.0,0.02,68.0,7.3,M
5584,Eternal Sonata,X360,2007.0,Role-Playing,0.19,0.04,0.08,0.02,79.0,7.9,T
5586,Dead or Alive 5,X360,2012.0,Fighting,0.19,0.08,0.03,0.03,76.0,7.9,M
5590,Overlord II,X360,2009.0,Action,0.15,0.14,0.0,0.03,75.0,7.2,T
5592,Dance Dance Revolution Universe,X360,2007.0,Simulation,0.3,0.0,0.0,0.02,74.0,8.8,E10+
5597,Tony Hawk's American Wasteland,X360,2005.0,Sports,0.28,0.01,0.0,0.03,75.0,7.2,T
5598,Beautiful Katamari,X360,2007.0,Puzzle,0.14,0.02,0.15,0.02,73.0,7,E
5607,Just Dance 2016,X360,2015.0,Misc,0.23,0.05,0.0,0.03,,6,E10+
5624,Singularity,X360,,Shooter,0.24,0.05,0.0,0.02,76.0,7.7,M
5631,"Carnival Games: Monkey See, Monkey Do!",X360,2011.0,Misc,0.14,0.15,0.0,0.03,,,
5640,Prey,X360,2006.0,Shooter,0.27,0.03,0.0,0.03,79.0,7.3,M
5662,FIFA Street 3,X360,2008.0,Sports,0.14,0.14,0.0,0.03,63.0,6.9,E
5663,Cabela's Dangerous Hunts 2011,X360,2010.0,Sports,0.28,0.01,0.0,0.02,55.0,tbd,T
5665,Test Drive Unlimited,X360,2006.0,Racing,0.23,0.04,0.02,0.02,82.0,8,E10+
5671,Clive Barker's Jericho,X360,2007.0,Shooter,0.28,0.01,0.0,0.02,63.0,7.4,M
5672,Rise of the Tomb Raider,X360,2015.0,Adventure,0.18,0.11,0.0,0.03,,7.5,M
5688,Crash of the Titans,X360,2007.0,Action,0.27,0.02,0.0,0.02,65.0,6.3,E10+
5689,LEGO Marvel's Avengers,X360,2016.0,Action,0.18,0.11,0.0,0.03,,5.7,E10+
5699,BlazBlue: Continuum Shift,X360,2010.0,Fighting,0.23,0.04,0.02,0.02,85.0,8.7,T
5705,Harry Potter and the Half-Blood Prince,X360,2009.0,Action,0.17,0.11,0.0,0.03,64.0,6.8,E10+
5720,Catherine,X360,2011.0,Adventure,0.2,0.06,0.03,0.02,82.0,7.9,M
5727,Namco Museum: Virtual Arcade,X360,2008.0,Misc,0.27,0.01,0.01,0.02,63.0,tbd,E10+
5739,The Legend of Spyro: Dawn of the Dragon,X360,2008.0,Platform,0.16,0.12,0.0,0.03,62.0,7.2,E10+
5744,Fuel,X360,2009.0,Racing,0.09,0.18,0.0,0.04,66.0,7,E
5756,Dark Void,X360,2010.0,Action,0.19,0.09,0.0,0.03,59.0,6,T
5776,Lord of the Rings: Battle for Middle-Earth,X360,2006.0,Strategy,0.28,0.0,0.0,0.02,,,
5779,Tiger Woods PGA Tour 06,X360,2005.0,Sports,0.28,0.0,0.0,0.02,71.0,7.4,E
5782,Jonah Lomu Rugby Challenge,X360,2011.0,Sports,0.09,0.19,0.0,0.03,73.0,6,E
5793,Pro Evolution Soccer 2013,X360,2012.0,Sports,0.08,0.2,0.0,0.03,82.0,6.9,E
5808,TRON: Evolution,X360,2010.0,Action,0.24,0.05,0.0,0.02,58.0,6,T
5834,NASCAR 2011: The Game,X360,2011.0,Racing,0.29,0.0,0.0,0.02,62.0,4.1,E
5861,Sniper Elite 3,X360,2014.0,Shooter,0.16,0.12,0.0,0.03,,6.6,M
5866,Magna Carta 2,X360,2009.0,Role-Playing,0.13,0.07,0.07,0.02,69.0,7,T
5873,F1 2013,X360,2013.0,Racing,0.01,0.27,0.0,0.02,79.0,6.6,E
5879,Final Fantasy XI: Wings of the Goddess,X360,2007.0,Role-Playing,0.26,0.0,0.02,0.02,63.0,5.8,T
5880,PowerUp Heroes,X360,2011.0,Fighting,0.18,0.09,0.0,0.03,61.0,7.5,E10+
5896,Dynasty Warriors 6,X360,2007.0,Action,0.15,0.06,0.06,0.02,60.0,7.4,T
5901,Dance Dance Revolution Universe 3,X360,2008.0,Simulation,0.28,0.0,0.0,0.02,65.0,7.7,E
5930,N3: Ninety-Nine Nights,X360,2006.0,Action,0.2,0.02,0.05,0.02,,,
5936,Harry Potter and the Order of the Phoenix,X360,2007.0,Action,0.24,0.03,0.0,0.02,68.0,6.8,E10+
5939,Spider-Man: Friend or Foe,X360,2007.0,Action,0.26,0.01,0.0,0.02,60.0,6.3,E10+
5940,Guitar Hero: Van Halen,X360,2009.0,Misc,0.16,0.1,0.0,0.03,57.0,5.8,T
5946,Def Jam Rapstar,X360,2010.0,Misc,0.25,0.02,0.0,0.02,74.0,5.4,T
5952,Mini Ninjas,X360,2009.0,Action,0.12,0.14,0.0,0.03,73.0,8.4,E10+
5966,Rabbids: Alive & Kicking,X360,2011.0,Misc,0.15,0.11,0.0,0.03,,,
5967,Up,X360,2009.0,Action,0.2,0.07,0.0,0.03,61.0,6.8,E10+
5969,NBA Live 06,X360,2005.0,Sports,0.27,0.0,0.0,0.02,64.0,5.6,E
5985,NieR,X360,2010.0,Role-Playing,0.13,0.1,0.04,0.02,67.0,8.3,M
5994,The Chronicles of Riddick: Assault on Dark Athena,X360,2009.0,Shooter,0.16,0.1,0.0,0.03,82.0,8.2,M
6034,Turning Point: Fall of Liberty,X360,2008.0,Shooter,0.23,0.04,0.0,0.02,43.0,6.8,T
6050,James Bond 007: Legends,X360,2012.0,Shooter,0.13,0.13,0.0,0.03,,,
6075,NASCAR 08,X360,2007.0,Racing,0.26,0.0,0.0,0.02,59.0,5.2,E
6094,Battlefield: Hardline,X360,2015.0,Shooter,0.17,0.09,0.0,0.03,,4.1,M
6123,DeathSmiles,X360,2009.0,Shooter,0.15,0.06,0.05,0.02,76.0,8.4,T
6125,Fable: The Journey,X360,2012.0,Role-Playing,0.18,0.08,0.0,0.02,61.0,4.8,T
6130,SAW,X360,2009.0,Action,0.13,0.12,0.0,0.03,59.0,7.4,M
6131,Chromehounds,X360,2006.0,Simulation,0.24,0.0,0.01,0.02,71.0,7,T
6149,Operation Flashpoint: Red River,X360,2011.0,Shooter,0.1,0.14,0.01,0.03,69.0,6.1,M
6150,Transformers: Dark of the Moon,X360,2011.0,Action,0.13,0.12,0.0,0.03,59.0,6.7,T
6182,Alien: Isolation,X360,2014.0,Shooter,0.15,0.1,0.0,0.02,,8.2,M
6187,Cabela's Big Game Hunter 2012,X360,2011.0,Sports,0.24,0.02,0.0,0.02,,tbd,T
6197,Bionic Commando,X360,2009.0,Platform,0.12,0.12,0.01,0.03,70.0,7.3,M
6198,Monopoly Streets,X360,2010.0,Misc,0.16,0.09,0.0,0.02,66.0,6.6,E
6203,Thief (2014),X360,2014.0,Action,0.14,0.11,0.0,0.02,,,
6209,Rugby World Cup 2011,X360,2011.0,Sports,0.03,0.21,0.0,0.04,55.0,3.9,E
6215,Virtua Fighter 5 Online,X360,2007.0,Fighting,0.2,0.02,0.03,0.02,89.0,7.6,T
6217,Angry Birds Star Wars,X360,2013.0,Strategy,0.16,0.1,0.0,0.02,59.0,5.6,E
6243,FIFA Soccer 07,X360,2006.0,Sports,0.24,0.01,0.0,0.02,,,
6267,GRID 2,X360,2013.0,Racing,0.08,0.16,0.0,0.03,78.0,5.8,E
6277,Rock Revolution,X360,2008.0,Misc,0.25,0.0,0.0,0.02,38.0,5.1,T
6278,Dead Rising 2: Off the Record,X360,2011.0,Action,0.17,0.08,0.0,0.02,72.0,7.5,M
6292,Iron Man 2,X360,2010.0,Action,0.15,0.09,0.0,0.03,41.0,5.9,T
6306,F1 Race Stars,X360,2012.0,Racing,0.07,0.17,0.0,0.02,64.0,5.7,E
6313,NHL 07,X360,2006.0,Sports,0.25,0.0,0.0,0.02,79.0,5.3,E10+
6323,The Club,X360,2008.0,Shooter,0.15,0.1,0.0,0.02,76.0,6.8,M
6326,Lightning Returns: Final Fantasy XIII,X360,2013.0,Role-Playing,0.15,0.08,0.01,0.02,69.0,6.6,T
6342,Gun,X360,,Shooter,0.24,0.01,0.0,0.02,75.0,7.5,M
6347,Wipeout 2,X360,2011.0,Misc,0.25,0.0,0.0,0.02,,tbd,E10+
6365,Final Fantasy XI: Ultimate Collection,X360,2009.0,Role-Playing,0.25,0.0,0.0,0.02,,tbd,T
6380,The BIGS,X360,2007.0,Sports,0.18,0.08,0.0,0.0,79.0,8.4,E
6388,Cabela's Big Game Hunter 2010,X360,2009.0,Sports,0.25,0.0,0.0,0.02,,5.6,T
6394,R.U.S.E.,X360,2010.0,Strategy,0.12,0.11,0.0,0.02,78.0,7,T
6398,Ratatouille,X360,2007.0,Action,0.23,0.02,0.0,0.02,56.0,tbd,E
6399,MotionSports: Adrenaline,X360,2011.0,Sports,0.14,0.1,0.0,0.03,41.0,7.4,E
6407,Call of Juarez: The Cartel,X360,2011.0,Shooter,0.14,0.1,0.0,0.03,47.0,5.7,M
6412,Section 8,X360,2009.0,Shooter,0.15,0.09,0.0,0.02,69.0,7.3,T
6420,All-Pro Football 2K8,X360,2007.0,Sports,0.24,0.0,0.0,0.02,75.0,6.8,E10+
6423,Plants vs. Zombies,X360,2010.0,Strategy,0.24,0.0,0.0,0.02,89.0,8.2,E10+
6430,The Incredible Hulk,X360,2008.0,Action,0.22,0.02,0.0,0.02,55.0,6.4,T
6441,Superman Returns,X360,2006.0,Action,0.23,0.01,0.0,0.02,51.0,6.2,T
6454,Deadly Premonition,X360,2010.0,Action,0.18,0.06,0.0,0.02,68.0,8.2,M
6483,Angry Birds Trilogy,X360,2012.0,Action,0.18,0.05,0.0,0.02,63.0,3.5,E
6489,Battlestations: Midway,X360,2007.0,Strategy,0.21,0.02,0.0,0.02,73.0,7.1,T
6544,Resident Evil: Revelations,X360,2013.0,Action,0.12,0.1,0.02,0.02,75.0,7.4,M
6545,Tony Hawk: Shred,X360,2010.0,Sports,0.17,0.06,0.0,0.02,53.0,6.6,E
6549,Army of Two: The Devil's Cartel,X360,2013.0,Shooter,0.16,0.07,0.0,0.02,54.0,6.2,M
6557,Legendary,X360,2008.0,Shooter,0.08,0.15,0.0,0.03,47.0,7.1,M
6558,Peter Jackson's King Kong: The Official Game of the Movie,X360,2005.0,Action,0.2,0.03,0.0,0.02,80.0,7.5,T
6602,NASCAR 09,X360,2008.0,Racing,0.23,0.0,0.0,0.02,69.0,7.8,E
6605,Game of Thrones,X360,2012.0,Role-Playing,0.15,0.08,0.0,0.02,52.0,5.2,M
6635,Dead or Alive Xtreme 2,X360,2006.0,Sports,0.15,0.02,0.06,0.02,53.0,6.7,M
6646,NHL 08,X360,2007.0,Action,0.22,0.01,0.0,0.02,85.0,8.2,E10+
6665,SpongeBob's Truth or Square (US sales),X360,2009.0,Action,0.25,0.0,0.0,0.0,,,
6667,MotoGP '07,X360,2007.0,Racing,0.23,0.0,0.0,0.02,78.0,7.3,E
6668,Cars,X360,2006.0,Racing,0.22,0.01,0.0,0.02,65.0,6.1,E
6681,Madagascar: Escape 2 Africa,X360,2008.0,Action,0.12,0.1,0.0,0.03,62.0,tbd,E10+
6695,The Outfit,X360,2006.0,Action,0.21,0.02,0.0,0.02,70.0,7.5,M
6698,Don King Presents: Prizefighter,X360,2008.0,Sports,0.14,0.08,0.0,0.02,56.0,6.4,T
6706,Kung Fu Panda 2,X360,2011.0,Action,0.16,0.06,0.0,0.02,,,
6707,Bolt,X360,2008.0,Adventure,0.18,0.05,0.0,0.02,57.0,7.1,E10+
6709,Spider-Man: Edge of Time,X360,2011.0,Action,0.18,0.05,0.0,0.02,57.0,6.8,T
6726,Armored Core 4,X360,2007.0,Simulation,0.19,0.01,0.03,0.02,65.0,7.2,T
6727,Dreamworks Madagascar Kartz,X360,2009.0,Racing,0.14,0.09,0.0,0.02,,6,E
6750,Family Guy: Back to the Multiverse,X360,2012.0,Action,0.14,0.09,0.0,0.02,39.0,5,M
6751,Ninja Gaiden 3,X360,2012.0,Action,0.16,0.05,0.03,0.02,58.0,4.4,M
6775,Far Cry Instincts Predator,X360,2006.0,Shooter,0.2,0.03,0.0,0.02,78.0,6.2,M
6783,Cabela's Outdoor Adventures (2009),X360,2009.0,Sports,0.23,0.0,0.0,0.02,,7.8,T
6809,Command & Conquer 3: Kane's Wrath,X360,2008.0,Strategy,0.16,0.06,0.0,0.02,,,
6826,Dynasty Warriors 7,X360,2011.0,Action,0.16,0.06,0.0,0.02,58.0,8,T
6841,Asura's Wrath,X360,2012.0,Action,0.15,0.06,0.01,0.02,71.0,6.5,T
6857,Bakugan: Battle Brawlers,X360,2009.0,Action,0.2,0.02,0.0,0.02,60.0,5.2,E
6867,Dragon Ball: XenoVerse,X360,2015.0,Fighting,0.17,0.04,0.0,0.02,,6.7,T
6874,The Adventures of Tintin: The Game,X360,2011.0,Action,0.07,0.13,0.0,0.03,63.0,6.1,E10+
6889,Dreamcast Collection,X360,2011.0,Misc,0.16,0.06,0.0,0.02,53.0,5.2,T
6908,Dynasty Warriors 6 Empires,X360,2009.0,Action,0.16,0.01,0.04,0.02,59.0,7.3,T
6912,G.I. Joe: The Rise of Cobra,X360,2009.0,Action,0.17,0.05,0.0,0.02,42.0,4.7,T
6918,X-Men: Destiny,X360,2011.0,Action,0.18,0.04,0.0,0.02,47.0,5,T
6920,Fallout 3 Game Add-On Pack: Broken Steel and Point Lookout,X360,2009.0,Role-Playing,0.16,0.06,0.0,0.02,,tbd,M
6923,Pictionary: Ultimate Edition,X360,2011.0,Misc,0.16,0.05,0.0,0.02,53.0,tbd,E
6924,Pro Evolution Soccer 2014,X360,2013.0,Action,0.07,0.15,0.0,0.02,80.0,4.3,E
6925,The Godfather (US & Others sales),X360,2006.0,Action,0.2,0.02,0.0,0.02,,,
6933,Afro Samurai,X360,2009.0,Action,0.16,0.05,0.0,0.02,65.0,6.2,M
6937,Divinity II: Ego Draconis,X360,2009.0,Role-Playing,0.18,0.04,0.0,0.02,62.0,6.4,M
6963,Viva Pinata: Party Animals,X360,2007.0,Misc,0.19,0.02,0.0,0.02,56.0,6.2,E
6977,Rock Band Country Track Pack,X360,2009.0,Misc,0.22,0.0,0.0,0.02,66.0,tbd,E10+
6986,Virtua Tennis 4,X360,2011.0,Sports,0.11,0.09,0.01,0.02,70.0,6.2,E
6989,DiRT Showdown,X360,2012.0,Racing,0.08,0.13,0.0,0.02,75.0,6.4,E10+
6992,The Amazing Spider-Man 2 (2014),X360,2014.0,Action,0.1,0.11,0.0,0.02,,,
7006,Puss in Boots,X360,2011.0,Action,0.2,0.02,0.0,0.02,,,
7020,NBA 2K6,X360,2005.0,Action,0.21,0.01,0.0,0.02,81.0,8.6,E
7027,Dynasty Warriors: Strikeforce,X360,2009.0,Action,0.13,0.06,0.02,0.02,59.0,5.7,T
7099,AC/DC LIVE: Rock Band Track Pack,X360,2008.0,Misc,0.21,0.0,0.0,0.02,63.0,4.9,T
7113,Guitar Hero Live,X360,2015.0,Misc,0.13,0.08,0.0,0.02,,5.5,T
7115,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,2010.0,Sports,0.08,0.12,0.0,0.02,,,
7118,F1 2014,X360,2014.0,Racing,0.08,0.13,0.0,0.02,64.0,4.1,E
7241,NCAA Basketball 09,X360,2008.0,Sports,0.2,0.0,0.0,0.02,70.0,5.6,E
7249,Ben 10 Alien Force: Vilgax Attacks,X360,2009.0,Action,0.11,0.09,0.0,0.02,61.0,8.3,E10+
7259,Tropico 3,X360,2009.0,Strategy,0.15,0.02,0.03,0.01,75.0,6.6,T
7262,Naruto Shippuden: Ultimate Ninja Storm Revolution,X360,2014.0,Fighting,0.14,0.06,0.0,0.02,62.0,7.3,T
7274,Hunted: The Demon's Forge,X360,2011.0,Action,0.13,0.06,0.0,0.02,61.0,6,M
7282,Full Auto,X360,2006.0,Shooter,0.19,0.01,0.0,0.02,70.0,7.8,T
7287,The Crew,X360,2014.0,Racing,0.06,0.14,0.0,0.02,,6.4,T
7293,Over G Fighters,X360,2006.0,Simulation,0.19,0.01,0.0,0.02,49.0,6,T
7310,Big League Sports,X360,2011.0,Sports,0.18,0.01,0.0,0.02,,tbd,E
7316,Armored Core V,X360,2012.0,Simulation,0.13,0.03,0.04,0.01,68.0,7.2,T
7318,College Hoops 2K7,X360,2006.0,Sports,0.2,0.0,0.0,0.02,82.0,8.2,E
7321,NCAA March Madness 08,X360,2007.0,Sports,0.2,0.0,0.0,0.02,69.0,tbd,E
7327,Yoostar2,X360,2011.0,Misc,0.11,0.09,0.0,0.02,,,
7338,The Bureau: XCOM Declassified,X360,2013.0,Shooter,0.1,0.1,0.0,0.02,68.0,6.7,M
7345,Hannah Montana: The Movie,X360,2009.0,Adventure,0.14,0.05,0.0,0.02,25.0,3.8,E
7351,WipeOut 3 The Game,X360,2012.0,Action,0.2,0.0,0.0,0.02,,,
7359,The BIGS 2,X360,2009.0,Sports,0.19,0.01,0.0,0.02,76.0,6.2,E10+
7362,50 Cent: Blood on the Sand,X360,2009.0,Shooter,0.12,0.07,0.0,0.02,71.0,6.4,M
7374,Hasbro Family Game Night 3,X360,2010.0,Misc,0.17,0.03,0.0,0.02,,,
7375,Star Trek: The Game,X360,2013.0,Action,0.12,0.08,0.0,0.02,,,
7376,Bass Pro Shops: The Strike,X360,2009.0,Sports,0.2,0.0,0.0,0.02,63.0,5.8,E
7412,SBK Superbike World Championship,X360,2008.0,Racing,0.06,0.14,0.0,0.01,63.0,8,E10+
7427,Rayman Raving Rabbids,X360,2007.0,Misc,0.18,0.01,0.0,0.02,67.0,7.3,E
7432,Vampire Rain,X360,2007.0,Action,0.18,0.0,0.01,0.01,38.0,2.9,M
7441,Way of the Samurai 3,X360,2009.0,Action,0.12,0.05,0.02,0.02,55.0,6.8,M
7449,Greg Hastings Paintball 2,X360,2010.0,Shooter,0.19,0.0,0.0,0.01,,8.3,E10+
7453,Prison Break: The Conspiracy,X360,2010.0,Action,0.07,0.11,0.0,0.02,40.0,4.7,T
7461,NCAA March Madness 07,X360,2007.0,Sports,0.19,0.0,0.0,0.02,67.0,7.1,E
7462,StokEd,X360,2009.0,Sports,0.18,0.01,0.0,0.01,68.0,8.6,T
7474,You Don't Know Jack,X360,2011.0,Misc,0.19,0.0,0.0,0.01,82.0,7.9,T
7488,Dead to Rights: Retribution,X360,2010.0,Shooter,0.11,0.08,0.0,0.02,61.0,7,M
7518,Sniper: Ghost Warrior 2,X360,2013.0,Shooter,0.06,0.12,0.0,0.02,52.0,5.7,M
7540,CSI: Deadly Intent,X360,2009.0,Adventure,0.1,0.08,0.0,0.02,,,
7560,Jillian Michaels' Fitness Adventure,X360,2011.0,Misc,0.17,0.02,0.0,0.01,,tbd,E
7571,Dark Messiah of Might and Magic Elements,X360,2008.0,Role-Playing,0.16,0.02,0.01,0.02,52.0,7,M
7576,Teenage Mutant Ninja Turtles: Danger of the Ooze,X360,2014.0,Adventure,0.11,0.07,0.0,0.02,,6.4,E10+
7582,DarkStar One: Broken Alliance,X360,2010.0,Simulation,0.11,0.07,0.0,0.02,63.0,7.2,T
7589,Body and Brain Connection,X360,2010.0,Misc,0.1,0.08,0.0,0.02,57.0,4.8,E
7593,High School Musical 3: Senior Year DANCE!,X360,2008.0,Misc,0.18,0.0,0.0,0.02,,,
7596,Monster Jam,X360,2007.0,Racing,0.18,0.0,0.0,0.02,43.0,6.4,E
7626,Front Mission Evolved,X360,2010.0,Shooter,0.1,0.07,0.02,0.02,58.0,6.1,T
7630,Ashes Cricket 2009,X360,2009.0,Sports,0.0,0.19,0.0,0.01,,,
7644,Ridge Racer 6,X360,2005.0,Racing,0.1,0.02,0.07,0.01,74.0,7.1,E
7650,Zone of the Enders HD Collection,X360,2012.0,Simulation,0.14,0.03,0.01,0.02,75.0,8.8,M
7651,Record of Agarest War,X360,2008.0,Role-Playing,0.18,0.0,0.01,0.01,71.0,7,T
7665,Soldier of Fortune: Payback,X360,2007.0,Shooter,0.18,0.0,0.0,0.02,50.0,5.6,M
7678,Baja: Edge of Control,X360,2008.0,Racing,0.12,0.06,0.0,0.02,65.0,7.1,E
7697,Warriors Orochi,X360,2007.0,Action,0.17,0.01,0.0,0.02,53.0,7.4,T
7738,Conan,X360,2007.0,Action,0.16,0.02,0.0,0.01,69.0,7.3,M
7753,Dynasty Warriors: Gundam 2,X360,2008.0,Action,0.07,0.03,0.08,0.01,49.0,7,T
7763,DanceMasters,X360,2010.0,Misc,0.15,0.02,0.02,0.01,63.0,5.9,E10+
7775,Enchanted Arms,X360,2006.0,Role-Playing,0.16,0.02,0.0,0.02,69.0,6.9,T
7777,Conflict: Denied Ops,X360,2008.0,Shooter,0.08,0.09,0.0,0.02,52.0,4.9,M
7785,Final Fantasy XI,X360,2006.0,Role-Playing,0.17,0.01,0.0,0.01,66.0,6.5,T
7825,Majin and the Forsaken Kingdom,X360,2010.0,Adventure,0.14,0.03,0.0,0.01,74.0,8.1,T
7826,Silent Hill HD Collection,X360,2012.0,Action,0.11,0.06,0.01,0.02,69.0,5.6,M
7831,SpongeBob's Surf & Skate Roadtrip,X360,2011.0,Action,0.15,0.03,0.0,0.01,,,
7852,FaceBreaker,X360,2008.0,Fighting,0.15,0.02,0.0,0.02,54.0,6.3,T
7899,Rock Band Track Pack Volume 2,X360,2008.0,Misc,0.17,0.01,0.0,0.01,,tbd,T
7908,Risen,X360,2009.0,Role-Playing,0.07,0.11,0.0,0.01,60.0,6.4,M
7910,Dynasty Warriors Gundam,X360,2007.0,Action,0.15,0.01,0.02,0.01,55.0,6.8,T
7922,Binary Domain,X360,2012.0,Action,0.09,0.06,0.02,0.02,74.0,8,M
7953,Earth Defense Force: Insect Armageddon,X360,2011.0,Shooter,0.1,0.04,0.03,0.01,68.0,8.2,T
7963,NBA Ballers: Chosen One,X360,2008.0,Sports,0.17,0.0,0.0,0.01,55.0,4.2,E
7970,SBK X: Superbike World Championship,X360,2010.0,Racing,0.1,0.07,0.0,0.02,74.0,8.3,E10+
7975,Shadows of the Damned,X360,2011.0,Action,0.1,0.06,0.01,0.02,76.0,8.4,M
7983,Cabela's Survival: Shadows of Katmai,X360,2011.0,Sports,0.14,0.03,0.0,0.01,,3.5,T
8023,Star Trek: Legacy,X360,,Simulation,0.14,0.02,0.0,0.01,64.0,5.5,E10+
8030,Metal Gear Solid V: The Phantom Pain,X360,2015.0,Action,0.12,0.04,0.0,0.02,,7.2,M
8048,Syndicate,X360,2012.0,Shooter,0.1,0.06,0.0,0.02,74.0,7.1,M
8049,Zumba Fitness Rush,X360,2012.0,Sports,0.0,0.16,0.0,0.02,73.0,6.2,E10+
8050,Call of Juarez,X360,2007.0,Shooter,0.14,0.02,0.0,0.01,71.0,6.9,M
8067,Backbreaker,X360,,Sports,0.17,0.0,0.0,0.01,54.0,7.6,E
8098,The Chronicles of Narnia: Prince Caspian,X360,2008.0,Action,0.16,0.01,0.0,0.01,56.0,7.5,T
8105,World of Outlaws: Sprint Cars,X360,2010.0,Racing,0.17,0.0,0.0,0.01,57.0,8.1,E
8107,Grand Slam Tennis 2,X360,2012.0,Sports,0.1,0.06,0.0,0.02,71.0,5.1,E
8108,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010.0,Platform,0.1,0.06,0.0,0.02,51.0,5.3,E10+
8109,Pure Futbol,X360,2010.0,Sports,0.08,0.08,0.0,0.02,38.0,7.9,E
8128,Remember Me,X360,2013.0,Action,0.1,0.06,0.0,0.02,70.0,7.5,M
8133,Lips: Party Classics,X360,2010.0,Misc,0.05,0.11,0.0,0.02,69.0,tbd,T
8146,Splatterhouse,X360,2010.0,Action,0.14,0.03,0.0,0.01,62.0,7.6,M
8151,Otomedius Excellent,X360,,Shooter,0.13,0.0,0.04,0.01,48.0,8.1,T
8169,Cabela's Big Game Hunter: Hunting Party,X360,2011.0,Sports,0.16,0.0,0.0,0.02,,5,
8180,College Hoops 2K8,X360,2007.0,Sports,0.16,0.0,0.0,0.01,81.0,6.9,E
8185,Dynasty Warriors: Gundam 3,X360,2010.0,Action,0.11,0.03,0.02,0.01,65.0,7.8,T
8193,Velvet Assassin,X360,2009.0,Shooter,0.14,0.02,0.01,0.01,56.0,7.1,M
